cte_true,mc_mean,mc_std
-0.94784,-0.91006,0.16003
-1.12873,-1.05896,0.15830
-1.17053,-1.32826,0.26821
-1.37016,-1.44595,0.28934
-1.54021,-1.51847,0.26700
-1.67638,-1.74778,0.25475
-1.78083,-1.83627,0.25865
-1.85398,-2.03802,0.25987
-1.81683,-2.11665,0.29820
-1.90150,-1.99315,0.25804
-1.95490,-2.01413,0.22584
-1.97687,-1.83994,0.26339
-1.96744,-1.88617,0.21111
-1.81484,-1.83725,0.29021
-1.81772,-1.61953,0.38589
-1.78948,-1.60942,0.29540
-1.73040,-1.35427,0.22058
-1.64090,-1.21957,0.23379
-1.52156,-1.24691,0.27355
-1.30018,-1.04608,0.25945
-1.19414,-0.90416,0.19181
-1.06446,-0.75911,0.16396
-0.91440,-0.84960,0.16652
-0.75018,-0.78021,0.18562
-0.47513,-0.43435,0.15683
-0.36324,-0.40828,0.18314
-0.25355,0.08664,0.10575
-0.14654,0.08695,0.10864
-0.04460,0.01843,0.10734
0.13976,0.10394,0.14148
0.14836,-0.04944,0.13943
0.14043,0.00139,0.14952
0.11906,0.01223,0.08964
0.08545,0.08495,0.11584
0.04010,0.12802,0.12829
-0.01490,-0.00677,0.11775
-0.07883,-0.05746,0.11968
-0.14985,-0.06771,0.10496
-0.22465,-0.23214,0.16808
-0.30118,-0.42131,0.16514
-0.37850,-0.41360,0.14474
-0.45419,-0.51029,0.20620
-0.52442,-0.61473,0.14851
-0.62313,-0.86156,0.12990
-0.63732,-0.79864,0.14330
-0.63991,-0.85180,0.18721
-0.63199,-0.94639,0.15368
-0.61375,-0.89057,0.15613
-0.59838,-0.69059,0.12134
-0.52277,-0.72136,0.16497
-0.43882,-0.59319,0.20605
-0.34976,-0.41427,0.14114
-0.29024,-0.08478,0.10929
-0.16244,-0.08391,0.10082
-0.03661,-0.04587,0.10338
0.08233,0.00002,0.12468
0.18921,0.24343,0.15588
0.26386,0.46122,0.15581
0.37585,0.56754,0.16129
0.46741,0.47967,0.13606
0.53519,0.63048,0.13945
0.53662,0.63791,0.14592
0.59037,0.64038,0.15746
0.61723,0.66847,0.12661
0.61529,0.56936,0.13816
0.58479,0.54206,0.13839
0.50115,0.63022,0.10468
0.45677,0.37629,0.12517
0.39064,0.30194,0.15184
0.30364,0.13152,0.13270
0.14771,0.11080,0.13172
0.06492,0.03314,0.12268
-0.02724,-0.00585,0.09544
-0.12887,-0.03380,0.12761
-0.23622,-0.20084,0.14736
-0.37798,-0.27621,0.14773
-0.44560,-0.56398,0.18345
-0.50802,-0.65461,0.19772
-0.56393,-0.79747,0.15952
-0.61089,-0.79752,0.21499
-0.65525,-0.90112,0.12883
-0.64080,-0.79288,0.18371
-0.61462,-0.64063,0.16721
-0.57820,-0.66135,0.20066
-0.55303,-0.72107,0.18217
-0.46098,-0.66722,0.16226
-0.36252,-0.49222,0.13898
-0.26166,-0.15523,0.13416
-0.19919,0.01056,0.09906
-0.06490,0.06534,0.07151
0.06348,0.04299,0.06766
0.17917,0.10531,0.08667
0.27978,0.28393,0.11970
0.34174,0.16724,0.14709
0.44049,0.31522,0.14114
0.51610,0.21802,0.13287
0.56406,0.40339,0.15062
0.54436,0.38857,0.14177
0.57570,0.43918,0.17762
0.57979,0.38661,0.15139
0.55563,0.44905,0.16037
0.50442,0.31650,0.17439
0.40667,0.19286,0.11932
0.34651,0.11271,0.11368
0.26765,0.17400,0.12364
0.17023,0.05439,0.07514
0.01510,-0.00074,0.06656
-0.07099,0.01889,0.07106
-0.16235,-0.18289,0.11734
-0.25737,-0.16189,0.13420
-0.35500,-0.39510,0.12621
-0.45204,-0.35814,0.16419
-0.54345,-0.47324,0.11390
-0.62638,-0.51889,0.16456
-0.69969,-0.63378,0.10602
-0.75918,-0.82305,0.11964
-0.80294,-0.87543,0.11682
-0.83054,-0.87045,0.20553
-0.84074,-0.94324,0.14681
-0.83275,-0.76526,0.15129
-0.80698,-0.81576,0.18161
-0.76421,-0.84445,0.14454
-0.70575,-0.81991,0.15533
-0.63445,-0.81615,0.14541
-0.55262,-0.66068,0.16817
-0.46147,-0.61982,0.15590
-0.36460,-0.54687,0.14134
-0.26622,-0.44955,0.21129
-0.16922,0.00521,0.07986
-0.07507,0.18105,0.11521
0.01110,0.10540,0.11945
0.08636,0.19855,0.17240
0.14830,0.27556,0.15947
0.25293,0.20617,0.13214
0.16307,0.08204,0.06922
0.05554,0.18213,0.15155
-0.06340,0.18125,0.16228
-0.08474,-0.26004,0.14214
-0.32919,-0.62744,0.18232
-0.57420,-0.73855,0.17397
-0.81028,-0.91332,0.15288
-1.03380,-1.15114,0.30012
-1.08494,-1.20957,0.23801
-1.36078,-1.35599,0.53247
-1.61214,-1.72889,0.23032
-1.82594,-1.95627,0.24171
-2.00550,-1.94611,0.44956
-2.15173,-1.68448,0.74025
-2.11959,-1.72670,0.73658
-2.31029,-2.29564,0.41135
-2.46852,-2.16367,0.55821
-2.59355,-2.33084,0.89374
-2.68489,-2.66426,0.46181
-2.74222,-2.60176,0.41705
-2.60983,-2.89870,0.40286
-2.71502,-2.96237,0.48354
-2.78682,-2.82842,0.41791
-2.82502,-2.56752,0.49251
-2.82961,-2.78426,0.76648
-2.80075,-1.87301,0.75535
-2.56736,-2.19877,0.62103
-2.58774,-2.59445,0.43850
-2.57503,-2.48531,0.34493
-2.52944,-2.44875,0.42706
-2.45143,-2.28597,0.27723
-2.34158,-2.33265,0.26966
-2.01979,-2.12559,0.37685
-1.95870,-2.09551,0.38432
-1.86582,-1.67421,0.32586
-1.74182,-1.48254,0.21030
-1.58753,-1.13430,0.13621
-1.40393,-1.04535,0.21899
-1.01973,-0.85456,0.15164
-0.88861,-0.75913,0.14948
-0.74640,-0.57428,0.15241
-0.59076,-0.35148,0.15456
-0.42494,-0.37022,0.17166
-0.25578,-0.20125,0.16922
0.00529,0.02212,0.10876
0.05718,-0.01335,0.12908
0.09497,0.12400,0.08798
0.12011,0.12590,0.08000
0.13239,0.06203,0.09330
0.13137,0.13170,0.12544
0.11708,0.03194,0.09109
0.08990,0.00964,0.07619
0.05035,-0.07660,0.12527
-0.00056,-0.11504,0.10888
-0.06072,-0.05464,0.12277
-0.12814,-0.17352,0.09442
-0.20177,-0.22635,0.14525
-0.27970,-0.26741,0.11343
-0.35842,-0.37566,0.13802
-0.43524,-0.54482,0.14826
-0.50898,-0.63991,0.15457
-0.57703,-0.70614,0.14264
-0.63544,-0.64903,0.13307
-0.68271,-0.85200,0.15517
-0.71797,-0.82241,0.15665
-0.73987,-0.85190,0.14455
-0.74743,-0.87695,0.18262
-0.74068,-0.76078,0.18531
-0.71981,-0.80800,0.20240
-0.68568,-0.79274,0.16029
-0.63947,-0.56555,0.14679
-0.58269,-0.71838,0.13732
-0.51664,-0.46392,0.20960
-0.44350,-0.62771,0.12538
-0.36624,-0.46632,0.13796
-0.28645,-0.52395,0.18142
-0.20675,-0.25632,0.14257
-0.13052,-0.14503,0.12290
-0.06007,-0.11841,0.12579
0.00299,-0.05519,0.13170
0.05629,0.01077,0.10826
0.09739,-0.03888,0.15112
0.12515,0.00405,0.12213
0.13902,-0.01290,0.11466
0.13839,0.01640,0.11220
0.12326,-0.01980,0.10949
0.09427,0.03029,0.10393
0.05196,-0.02379,0.10102
-0.00162,0.01771,0.11835
-0.06470,0.00645,0.06619
-0.13632,-0.02725,0.15462
-0.21417,-0.03726,0.08829
-0.29512,-0.31524,0.10796
-0.28769,-0.51995,0.10672
-0.45289,-0.70503,0.14715
-0.61752,-0.90472,0.17043
-0.77099,-0.77934,0.15588
-0.90804,-0.83363,0.19353
-0.95016,-1.01941,0.20130
-1.13038,-1.30811,0.26029
-1.28453,-1.33294,0.29443
-1.40543,-1.31081,0.26973
-1.49157,-1.68164,0.26957
-1.45529,-1.73760,0.28946
-1.55430,-1.64186,0.16784
-1.61888,-1.63652,0.33926
-1.64890,-1.49465,0.33147
-1.64441,-1.66161,0.25198
-1.51005,-1.61995,0.30943
-1.52318,-1.58801,0.29142
-1.50226,-1.39671,0.32560
-1.44762,-1.30485,0.26313
-1.35978,-1.28676,0.24846
-1.13226,-1.32869,0.23788
-1.06729,-0.88762,0.16173
-0.98366,-0.77256,0.17235
-0.88083,-0.72951,0.17376
-0.75955,-0.61120,0.13672
-0.51598,-0.42750,0.13449
-0.45394,-0.35255,0.14134
-0.39029,-0.18052,0.15764
-0.32425,-0.08917,0.14977
-0.25675,-0.07782,0.12983
-0.11239,0.00496,0.13100
-0.13662,0.04720,0.08729
-0.16885,0.00981,0.08709
-0.20579,-0.03831,0.08420
-0.24613,-0.14221,0.13234
-0.25247,-0.32920,0.12055
-0.38118,-0.34035,0.12165
-0.51045,-0.46919,0.10073
-0.63453,-0.72295,0.15501
-0.74794,-0.86136,0.11210
-0.84678,-0.82569,0.18165
-0.92864,-0.87628,0.15756
-0.99055,-1.04731,0.19762
-1.02956,-1.03636,0.16414
-1.04484,-0.99591,0.13575
-1.03591,-1.06586,0.21679
-1.00299,-0.99786,0.20457
-0.94745,-0.90163,0.18047
-0.87129,-0.76220,0.16593
-0.77602,-0.74681,0.16379
-0.66425,-0.67616,0.15911
-0.53949,-0.50739,0.13948
-0.40543,-0.51457,0.16568
-0.26603,-0.20454,0.20404
-0.12551,0.05563,0.09704
0.00985,-0.00984,0.12466
0.13520,0.09219,0.10482
0.24839,0.20017,0.12545
0.34565,0.33533,0.12767
0.42140,0.49451,0.13302
0.47283,0.61480,0.18382
0.49943,0.57531,0.14343
0.49980,0.42088,0.16031
0.47380,0.47397,0.17429
0.42301,0.19703,0.14456
0.34948,0.08228,0.12695
0.25511,0.06037,0.12059
0.14406,0.02189,0.08038
0.01976,-0.07761,0.12763
-0.11398,-0.14217,0.12769
-0.25421,-0.52686,0.10615
-0.39636,-0.44212,0.11099
-0.53457,-0.65360,0.11238
-0.66601,-0.73548,0.15034
-0.78593,-0.80022,0.13424
-0.88876,-0.78139,0.13864
-0.97143,-0.90679,0.18615
-1.03128,-0.90402,0.19866
-1.06709,-0.93046,0.14890
-1.07745,-1.03292,0.20947
-1.06200,-0.98279,0.18135
-1.02176,-0.92964,0.16914
-0.95771,-0.78542,0.12843
-0.87198,-0.75071,0.15230
-0.74954,-0.76427,0.12860
-0.65604,-0.73764,0.13088
-0.55061,-0.70992,0.17031
-0.43603,-0.59221,0.14859
-0.31783,-0.29785,0.17448
-0.19962,-0.27861,0.18511
-0.08297,0.02465,0.06271
0.02803,0.02701,0.10052
0.12725,0.26967,0.13649
0.21159,0.41303,0.16529
0.27995,0.51467,0.11456
0.32949,0.40042,0.12656
0.35770,0.42792,0.16918
0.36338,0.48459,0.13257
0.34688,0.26464,0.14404
0.30872,0.31971,0.19397
0.25009,0.05488,0.10451
0.17393,0.01455,0.07555
0.08279,0.04695,0.06550
-0.02193,-0.11430,0.10743
-0.13683,-0.19436,0.11488
-0.25630,-0.24181,0.11369
-0.37664,-0.50416,0.15276
-0.49620,-0.50034,0.14395
-0.61081,-0.63185,0.14465
-0.71414,-0.73134,0.15081
-0.80287,-0.77666,0.21004
-0.87583,-0.85360,0.19275
-0.92994,-0.95820,0.22300
-0.96247,-0.94075,0.14947
-0.97235,-0.90248,0.18357
-0.95952,-1.01881,0.20614
-0.92435,-0.92613,0.18516
-0.86822,-0.88718,0.16693
-0.79272,-0.72748,0.12229
-0.70023,-0.72340,0.13257
-0.59372,-0.66022,0.14768
-0.47734,-0.65464,0.19414
-0.35485,-0.38462,0.16971
-0.22914,-0.38506,0.22675
-0.10418,0.03630,0.20189
0.01474,0.54086,0.20531
0.12435,0.82609,0.19388
0.22082,0.20290,0.16712
0.30036,0.23227,0.17167
0.35926,0.15759,0.13452
0.39544,-0.12075,0.24281
0.40813,0.10379,0.16015
0.39717,0.19738,0.13297
0.00288,-0.00192,0.10419
0.00288,0.04519,0.11392
0.00286,0.08444,0.13115
0.00291,0.12870,0.15372
0.00248,0.02762,0.08267
0.00206,0.06757,0.11437
0.00126,-0.02295,0.12164
0.00005,0.14675,0.15976
-0.00117,0.03487,0.10005
-0.00274,0.05549,0.09316
-0.00465,0.05313,0.14039
-0.00682,0.00453,0.12847
-0.00935,0.03817,0.12157
-0.01226,0.02692,0.12673
-0.00935,0.03031,0.08085
-0.01954,-0.02698,0.11169
-0.02464,0.04601,0.07584
-0.02851,-0.01214,0.09584
-0.03385,0.03508,0.06607
-0.03971,-0.03769,0.10810
-0.04612,-0.04038,0.09736
-0.05316,-0.11240,0.10707
-0.06085,-0.09728,0.13124
-0.06916,-0.15238,0.13578
-0.07814,-0.05359,0.10034
-0.09190,-0.09461,0.11303
-0.09796,-0.08989,0.08996
-0.10912,-0.19947,0.14378
-0.12095,-0.09948,0.12433
-0.13349,-0.07407,0.07209
-0.14673,-0.10228,0.11316
-0.15424,0.06276,0.12607
-0.17585,-0.03925,0.13916
-0.19040,-0.07162,0.09624
-0.20611,-0.12132,0.11469
-0.22232,-0.08660,0.09206
-0.23896,-0.10711,0.12921
-0.26186,-0.19223,0.11972
-0.27403,-0.23544,0.15782
-0.29127,-0.29884,0.15617
-0.30904,-0.29920,0.11253
-0.32690,-0.32423,0.14151
-0.34473,-0.35178,0.13977
-0.36241,-0.31486,0.15157
-0.37965,-0.36041,0.15022
-0.39660,-0.34510,0.17133
-0.41303,-0.34417,0.14791
-0.42865,-0.49211,0.12934
-0.44342,-0.49055,0.13643
-0.45736,-0.54996,0.17718
-0.47025,-0.56931,0.13100
-0.48182,-0.57805,0.18167
-0.49213,-0.58807,0.14028
-0.50101,-0.48621,0.12784
-0.50832,-0.57785,0.16462
-0.51389,-0.60494,0.14918
-0.51768,-0.56309,0.15694
-0.51963,-0.57629,0.13271
-0.51973,-0.55647,0.15050
-0.51789,-0.49287,0.16024
-0.51410,-0.41456,0.12650
-0.50830,-0.40576,0.15358
-0.50053,-0.41953,0.15671
-0.49083,-0.44652,0.14444
-0.47937,-0.50679,0.14915
-0.46620,-0.56025,0.13013
-0.45127,-0.57771,0.15782
-0.43477,-0.52696,0.14927
-0.41687,-0.59288,0.14229
-0.39815,-0.57995,0.12638
-0.37841,-0.62739,0.24098
-0.35783,-0.50291,0.14117
-0.33681,-0.51167,0.13459
-0.31555,-0.43512,0.16245
-0.29430,-0.37169,0.14998
-0.27319,-0.32913,0.15860
-0.25266,-0.26657,0.18740
-0.23298,-0.16997,0.15633
-0.21437,-0.17527,0.20320
-0.19709,-0.10651,0.14527
-0.18128,-0.13560,0.12672
-0.16732,-0.06643,0.14016
-0.15540,0.05719,0.15822
-0.14567,-0.07225,0.14580
-0.13823,-0.10332,0.15900
-0.13329,-0.14391,0.15918
-0.13091,-0.15294,0.11754
-0.13111,-0.17270,0.16955
-0.13394,-0.15853,0.14090
-0.13934,-0.07813,0.11210
-0.14724,-0.04396,0.13740
-0.15756,-0.20242,0.22264
-0.17015,-0.26527,0.13092
-0.18472,-0.20938,0.16509
-0.20106,-0.28282,0.15520
-0.21890,-0.30548,0.15252
-0.23806,-0.43486,0.20653
-0.25807,-0.32221,0.13331
-0.27857,-0.33411,0.13508
-0.29923,-0.42704,0.14676
-0.31983,-0.25362,0.12871
-0.33995,-0.27537,0.14858
-0.35904,-0.36633,0.13681
-0.37679,-0.34093,0.15626
-0.39300,-0.29745,0.14328
-0.40722,-0.25561,0.16867
-0.41917,-0.36687,0.17014
-0.42873,-0.26959,0.17366
-0.43568,-0.25610,0.11925
-0.43979,-0.28800,0.14208
-0.44099,-0.35761,0.15577
-0.43929,-0.08302,0.10184
-0.43472,-0.07080,0.13185
-0.42737,-0.05600,0.13404
-0.41730,-0.08041,0.14142
-0.24973,-0.24734,0.13896
-0.33120,-0.37017,0.10884
-0.41616,-0.45769,0.12123
-0.49813,-0.37561,0.10638
-0.57499,-0.44994,0.12567
-0.64609,-0.51824,0.14951
-0.53801,-0.60552,0.17240
-0.68654,-0.86694,0.21236
-0.83232,-0.98566,0.18864
-0.96726,-1.15233,0.21135
-1.08715,-1.00615,0.23004
-1.18718,-1.12783,0.23268
-1.26530,-1.27321,0.31274
-1.18566,-1.56621,0.39132
-1.31384,-1.52267,0.36089
-1.42314,-1.58069,0.31416
-1.50875,-1.54266,0.22749
-1.57243,-1.53143,0.33985
-1.61396,-1.45264,0.35184
-1.42674,-1.68086,0.35683
-1.52088,-1.81973,0.29337
-1.59306,-1.71599,0.28302
-1.64289,-1.63519,0.23359
-1.67009,-1.57172,0.28246
-1.67446,-1.49841,0.32244
-1.65588,-1.42349,0.25210
-1.44137,-1.58085,0.30016
-1.47624,-1.38863,0.31614
-1.48808,-1.49357,0.28381
-1.47674,-1.36097,0.28744
-1.44217,-1.12350,0.15973
-1.38443,-1.22035,0.21285
-1.30369,-1.10969,0.14805
-1.07997,-1.11407,0.20175
-1.05798,-1.21101,0.30723
-1.02174,-0.75551,0.12756
-0.96847,-0.68562,0.12907
-0.90000,-0.74179,0.13884
-0.81801,-0.68552,0.13201
-0.59734,-0.60896,0.17355
-0.59726,-0.47806,0.18633
-0.59437,-0.34541,0.13559
-0.58430,-0.25115,0.12627
-0.56678,-0.42168,0.14509
-0.54257,-0.51080,0.14745
-0.42613,-0.57429,0.14032
-0.49748,-0.56657,0.21203
-0.56706,-0.54379,0.12110
-0.62972,-0.55023,0.11173
-0.68218,-0.57907,0.12662
-0.57748,-0.73092,0.16316
-0.71300,-0.82670,0.13056
-0.84275,-0.96829,0.17408
-0.95597,-1.11824,0.20596
-1.04958,-1.16824,0.21426
-1.12145,-1.26459,0.24080
-1.17124,-1.29784,0.23654
-1.19697,-1.13800,0.20016
-1.19729,-1.21247,0.17281
-1.17312,-1.15167,0.21273
-1.12531,-1.07620,0.20628
-1.05625,-1.11587,0.22765
-0.96812,-1.03052,0.18500
-0.86192,-0.89178,0.16705
-0.74081,-0.63419,0.15134
-0.61019,-0.57670,0.13187
-0.47309,-0.50289,0.20295
-0.33055,-0.06891,0.10997
-0.18675,0.00643,0.15418
-0.04842,0.19683,0.11602
0.08364,0.27815,0.16130
0.20522,0.33357,0.15217
0.31123,0.60811,0.12459
0.39860,0.56506,0.14765
0.46573,0.30992,0.13473
0.51042,0.57640,0.09856
0.53076,0.60189,0.17894
0.52653,0.48405,0.19102
0.49830,0.44350,0.18143
0.44706,0.20754,0.14280
0.37485,0.25605,0.16081
0.28401,0.23159,0.14494
0.17651,0.06476,0.10538
0.05539,0.07570,0.11306
-0.07494,-0.06597,0.11022
-0.21187,-0.15041,0.11152
-0.35179,-0.43663,0.15658
-0.49138,-0.62193,0.12266
-0.62486,-0.72525,0.13544
-0.74765,-0.91975,0.22080
-0.85827,-1.09792,0.18344
-0.95138,-1.11935,0.23971
-1.02347,-1.31526,0.24738
-1.07399,-1.22618,0.24670
-1.10118,-1.15269,0.22572
-1.10327,-1.32452,0.21462
-1.08062,-1.17206,0.24121
-1.03412,-0.87811,0.15735
-0.96510,-0.82654,0.16973
-0.87667,-0.77751,0.16165
-0.77181,-0.75256,0.17895
-0.65205,-0.38682,0.13675
-0.52052,-0.25887,0.12285
-0.38303,-0.20271,0.18943
-0.24389,-0.09134,0.12395
-0.10678,0.06146,0.09995
0.10230,0.22189,0.16670
0.14634,0.21151,0.17402
0.17371,0.18066,0.17169
0.18577,0.11271,0.10050
0.18224,0.15945,0.10612
0.21550,0.06541,0.09247
0.10709,-0.01593,0.09960
-0.01588,-0.02658,0.06952
-0.14740,-0.27181,0.10799
-0.28206,-0.50382,0.16488
-0.36947,-0.76861,0.15549
-0.57038,-0.87547,0.17822
-0.76296,-0.90319,0.18161
-0.93963,-0.89565,0.19463
-1.09807,-1.12578,0.23307
-1.15615,-1.35921,0.25145
-1.33011,-1.31980,0.21086
-1.47305,-1.39503,0.26548
-1.58337,-1.47683,0.40538
-1.66338,-1.74728,0.26226
-1.60215,-1.78082,0.36049
-1.69441,-1.73862,0.26974
-1.75641,-1.83404,0.33643
-1.78795,-1.74524,0.27856
-1.78896,-1.75170,0.29644
-1.75954,-1.62894,0.26547
-1.62966,-1.79094,0.23135
-1.61331,-1.57606,0.27020
-1.56680,-1.28392,0.29076
-1.49048,-1.30074,0.31212
-1.38482,-1.25529,0.22114
-1.14703,-1.04301,0.20052
-1.05702,-1.05523,0.15796
-0.94786,-0.92397,0.20381
-0.82109,-0.84996,0.21104
-0.67809,-0.78716,0.17553
-0.52338,-0.75556,0.15099
-0.36159,-0.31585,0.16988
-0.19737,-0.06470,0.15213
-0.03554,-0.03549,0.12357
0.11892,0.21601,0.11964
0.25789,0.39239,0.14074
0.37755,0.45749,0.15055
0.47684,0.54610,0.16763
0.55154,0.59207,0.14514
0.59717,0.53565,0.11225
0.61337,0.50287,0.15738
0.58406,0.46865,0.11338
0.58034,0.55223,0.13760
0.55020,0.41454,0.13940
0.49411,0.25283,0.16236
0.36548,0.29196,0.14888
0.29927,0.28760,0.15850
0.21737,0.19309,0.11785
0.12074,0.05444,0.11072
0.01028,0.00022,0.13484
-0.15174,-0.09802,0.09544
-0.24090,-0.51815,0.20228
-0.33020,-0.50465,0.14055
-0.41834,-0.41345,0.18041
-0.50333,-0.39453,0.16179
-0.61038,-0.56189,0.15233
-0.64160,-0.74963,0.17894
-0.65991,-0.69193,0.22759
-0.66621,-0.57380,0.14567
-0.70637,-0.56751,0.17117
-0.64964,-0.54145,0.19193
-0.57976,-0.59653,0.13043
-0.50003,-0.50667,0.15492
-0.41371,-0.45125,0.13327
-0.35256,-0.29080,0.16381
-0.22410,-0.04786,0.11599
-0.09586,0.11518,0.11946
0.02574,0.07537,0.12394
0.13617,0.22647,0.13418
0.21413,0.33304,0.16206
0.32920,0.46097,0.16241
0.42481,0.48666,0.18533
0.49531,0.56512,0.20114
0.49410,0.64048,0.17925
0.54719,0.57606,0.16051
0.57368,0.55426,0.11210
0.57059,0.61583,0.12442
0.53821,0.60170,0.12061
0.44639,0.54201,0.12505
0.39807,0.15911,0.12888
0.32821,0.15061,0.15594
0.23853,0.04329,0.10428
0.13153,0.03763,0.11290
-0.01009,-0.19689,0.14590
-0.10528,-0.04921,0.11848
-0.20629,-0.41403,0.15605
-0.30982,-0.38395,0.12225
-0.45645,-0.45319,0.17568
-0.51935,-0.52394,0.13055
-0.57356,-0.65024,0.11594
-0.61767,-0.66489,0.16732
-0.65067,-0.92441,0.16604
-0.69244,-1.10924,0.17790
-0.66207,-1.02030,0.22768
-0.61787,-0.86860,0.21741
-0.56235,-0.61144,0.16455
-0.53254,-0.62532,0.13813
-0.42071,-0.44942,0.13658
-0.30337,-0.31278,0.11243
-0.18689,-0.06985,0.11434
-0.07376,0.05100,0.13996
0.01319,0.27819,0.13020
0.14554,0.27161,0.15106
0.26188,0.31201,0.16223
0.35881,0.59461,0.14091
0.39007,0.60964,0.13551
0.47643,0.77859,0.12418
0.53594,0.67544,0.13322
0.56617,0.76470,0.13001
0.56588,0.58668,0.12516
0.53543,0.45240,0.15471
0.47670,0.20250,0.12076
0.39164,0.11722,0.07720
0.28359,0.05070,0.09387
0.15747,0.00870,0.08467
0.01732,-0.06887,0.12662
-0.13371,-0.29120,0.14521
-0.29042,-0.39710,0.17041
-0.44605,-0.55167,0.11179
-0.59579,-0.71271,0.11832
-0.73614,-0.86284,0.19561
-0.86140,-0.98973,0.16324
-0.96529,-1.11177,0.20245
-1.04464,-1.13681,0.20184
-1.09783,-1.18849,0.21708
-1.12264,-1.06723,0.17453
-1.11804,-1.04984,0.22320
-1.08504,-1.09417,0.24423
-1.02540,-1.09911,0.30841
-0.94103,-0.70413,0.12580
-0.83605,-0.54308,0.17779
-0.71408,-0.34868,0.15086
-0.57796,-0.64338,0.19700
-0.34060,-0.51054,0.17970
-0.30968,-0.12542,0.18475
-0.28169,-0.00894,0.10034
-0.25424,0.02149,0.07334
-0.22822,-0.17303,0.14378
-0.15987,-0.22537,0.16714
-0.25910,-0.53036,0.12981
-0.36168,-0.25080,0.16537
-0.46278,-0.40659,0.20612
-0.42849,-0.81074,0.11950
-0.62931,-0.92109,0.14164
-0.82117,-1.01145,0.20109
-0.99782,-0.82062,0.12875
-1.15150,-1.10557,0.27973
-1.11168,-1.32100,0.43891
-1.31178,-1.55998,0.25016
-1.48520,-1.52830,0.53671
-1.62147,-1.69192,0.29928
-1.72412,-1.66001,0.41540
-1.79346,-1.71190,0.44627
-1.71385,-1.78098,0.52957
-1.83090,-1.86015,0.57707
-1.91524,-1.89623,0.32311
-1.96660,-1.94730,0.50484
-1.98486,-1.84011,0.55447
-1.77629,-1.91826,0.31229
-1.84348,-2.07637,0.31990
-1.87803,-1.97054,0.34448
-1.87990,-1.76795,0.32995
-1.84927,-1.60904,0.29141
-1.78646,-1.63466,0.30405
-1.53615,-1.63902,0.30929
-1.52275,-1.43269,0.25950
-1.47734,-1.26815,0.20620
-1.40032,-0.89927,0.15027
-1.29224,-0.97610,0.18073
-1.15389,-1.01283,0.24018
-0.88076,-0.75564,0.13129
-0.80717,-0.46191,0.13158
-0.72224,-0.35356,0.16935
-0.62468,-0.50557,0.14427
-0.51565,-0.44719,0.17547
-0.28266,-0.45659,0.13106
-0.28230,-0.42655,0.12196
-0.28593,-0.28347,0.13397
-0.29012,-0.44788,0.13428
-0.29465,-0.36198,0.16294
-0.29932,-0.41865,0.15598
-0.30397,-0.42919,0.14960
-0.30854,-0.46953,0.13479
-0.31285,-0.42276,0.14467
-0.31673,-0.51849,0.09772
-0.32004,-0.51747,0.13173
-0.32271,-0.42759,0.15755
-0.32459,-0.44677,0.14034
-0.32559,-0.42286,0.15250
-0.32570,-0.44045,0.19159
-0.32490,-0.41677,0.16586
-0.32321,-0.37242,0.11946
-0.32067,-0.58782,0.15152
-0.31734,-0.52094,0.13697
-0.31337,-0.50232,0.15454
-0.30889,-0.44802,0.14274
-0.30400,-0.46166,0.16677
-0.29886,-0.41216,0.16854
-0.29371,-0.44790,0.15059
-0.28882,-0.42807,0.13050
-0.28433,-0.31330,0.13072
-0.28037,-0.26551,0.13215
-0.27708,-0.35337,0.17278
-0.27463,-0.27935,0.13035
-0.27311,-0.25760,0.15051
-0.27254,-0.27157,0.11545
-0.27296,-0.39800,0.13352
-0.27436,-0.39637,0.15278
-0.27669,-0.36079,0.15062
-0.27989,-0.44252,0.17646
-0.28384,-0.41911,0.16639
-0.28837,-0.58086,0.26172
-0.29330,-0.53525,0.14256
-0.29853,-0.53951,0.14449
-0.30378,-0.49224,0.15160
-0.30887,-0.49661,0.13569
-0.31367,-0.57700,0.16009
-0.31799,-0.45866,0.11887
-0.32165,-0.45984,0.13631
-0.32448,-0.33765,0.13906
-0.32642,-0.04996,0.10376
-0.32739,-0.05665,0.14308
-0.32730,-0.03911,0.09457
-0.32617,-0.23266,0.10039
-0.26159,-0.25933,0.12943
-0.34791,-0.37234,0.10789
-0.43597,-0.32733,0.09780
-0.51872,-0.54558,0.12081
-0.48311,-0.62866,0.12736
-0.63516,-0.79127,0.13238
-0.78000,-0.80470,0.12599
-0.90576,-0.95602,0.16540
-1.00749,-0.82568,0.16415
-0.99264,-1.13322,0.22785
-1.12803,-1.22483,0.27790
-1.23440,-1.33929,0.25223
-1.30509,-1.24947,0.22576
-1.33939,-1.28389,0.25732
-1.25270,-1.47385,0.25870
-1.30290,-1.43193,0.28692
-1.31986,-1.22321,0.18168
-1.30048,-1.14667,0.23697
-1.24611,-1.21786,0.24167
-1.08029,-1.14600,0.21289
-1.05263,-0.87536,0.13649
-1.00107,-0.75442,0.15628
-0.92453,-0.76027,0.14309
-0.82705,-0.67057,0.15289
-0.64475,-0.64427,0.21116
-0.60040,-0.36988,0.14887
-0.54757,-0.38115,0.13136
-0.48678,-0.27647,0.12182
-0.41960,-0.18614,0.11106
-0.31138,-0.11083,0.13943
-0.32409,-0.04538,0.10449
-0.33795,-0.12452,0.10282
-0.35065,-0.17731,0.08844
