cte_true,mc_mean,mc_std,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9
-1.16108,-2.65050,0.65795,-1.47244,-3.01217,-2.78733,-2.82171,-2.41379,-3.59947,-3.30076,-1.86398,-2.21096,-3.02233
-1.14551,-2.74460,0.72306,-1.66759,-2.77057,-2.93423,-2.70472,-2.38794,-3.79779,-3.82742,-1.83139,-2.39910,-3.12520
-1.10162,-2.53463,0.87084,-1.31068,-2.25085,-3.32755,-2.54714,-2.07283,-3.74509,-3.67375,-1.37322,-2.14010,-2.90509
-1.03008,-2.73197,0.91112,-1.47384,-2.65254,-4.12740,-2.57640,-2.15956,-4.05612,-3.35788,-1.63035,-2.31999,-2.96561
-0.93369,-3.11313,0.79680,-2.03270,-2.97292,-4.50144,-2.91007,-2.64301,-4.24944,-3.53821,-2.32411,-2.65780,-3.30166
-0.80015,-3.33027,0.79678,-2.21019,-3.44964,-4.59775,-2.53785,-3.52348,-4.39526,-3.61235,-2.58642,-2.76513,-3.62462
-0.69542,-3.45821,0.83576,-2.61627,-3.95461,-4.84980,-2.14928,-3.60308,-4.38409,-3.61962,-2.84193,-2.87246,-3.69096
-0.57598,-3.53876,0.66990,-2.65484,-4.08890,-4.74744,-2.59556,-3.60281,-3.96034,-3.79148,-3.34074,-2.98023,-3.62527
-0.44706,-3.53503,0.66022,-2.61441,-4.07395,-4.69563,-2.74489,-3.90635,-3.65725,-3.91989,-3.37789,-2.83649,-3.52351
-0.27725,-3.69883,0.64218,-2.66251,-4.08340,-4.66638,-2.79045,-4.24116,-3.89977,-3.98710,-3.72295,-3.14872,-3.78582
-0.17423,-3.70434,0.67417,-2.67093,-4.08216,-4.62899,-2.81601,-4.48911,-3.79995,-3.99883,-3.72342,-2.99361,-3.84042
-0.07489,-3.77564,0.67865,-2.68122,-4.13595,-4.44814,-2.75759,-4.58124,-4.16178,-3.83571,-3.96937,-3.13297,-4.05243
0.01532,-3.75878,0.71870,-2.71951,-4.14743,-4.69512,-2.85672,-4.75041,-4.02685,-3.68596,-3.77122,-2.96898,-3.96565
0.09386,-3.57373,0.67932,-2.54738,-3.77760,-4.38827,-2.83255,-4.59975,-3.84956,-3.69297,-3.65590,-2.74313,-3.65023
0.17627,-3.56016,0.71795,-2.70138,-4.08924,-4.62706,-2.74188,-4.51984,-3.60689,-3.61647,-3.53857,-2.61857,-3.54166
0.18528,-3.46364,0.70713,-2.43021,-4.12766,-4.66115,-2.80838,-4.10161,-3.55743,-3.61700,-3.35914,-2.65283,-3.32100
0.17572,-3.16163,0.70732,-2.15249,-3.95977,-4.39679,-2.60958,-3.55786,-3.25351,-3.51022,-2.85045,-2.40248,-2.92314
0.14911,-3.24338,0.71191,-2.25102,-3.99471,-4.59616,-2.65319,-3.46291,-3.57955,-3.35880,-2.82265,-2.55393,-3.16092
0.13085,-2.97450,0.80715,-1.52166,-3.29788,-4.63359,-2.73210,-3.22655,-3.41997,-2.90247,-2.55084,-2.36219,-3.09770
0.04041,-2.96851,0.75233,-1.48780,-3.23557,-4.37862,-2.92959,-3.02361,-3.62102,-2.91438,-2.58503,-2.46311,-3.04631
-0.06225,-2.83938,0.68968,-1.39511,-2.90186,-4.07283,-3.00397,-2.80437,-3.45541,-2.64551,-2.57080,-2.50451,-3.03944
-0.17284,-2.72170,0.70354,-1.34353,-3.05007,-3.86716,-2.98799,-2.22092,-3.52350,-2.56120,-2.42119,-2.48940,-2.75208
-0.25964,-2.57419,0.81656,-1.27803,-3.54727,-3.69665,-3.09819,-2.16543,-3.36097,-2.27424,-1.65366,-2.31800,-2.34945
-0.40123,-2.28941,0.92603,-0.70947,-3.28397,-3.13229,-3.04245,-1.53394,-3.11836,-2.63775,-1.31121,-2.57014,-1.55456
-0.53938,-2.15634,1.09562,-0.33018,-3.33501,-3.03169,-3.17590,-2.10569,-2.99080,-2.49632,-0.52086,-2.29519,-1.28171
-0.66870,-1.81485,1.02968,0.12420,-2.83220,-2.24639,-2.79001,-1.60525,-2.78554,-2.26694,-0.51510,-2.18611,-1.04516
-0.78579,-2.07318,0.69713,-0.90900,-2.83156,-2.47798,-2.53128,-1.48051,-2.76677,-2.58974,-1.17161,-2.25378,-1.71952
-0.86855,-1.80946,0.73345,-0.69735,-2.58380,-2.30575,-2.18996,-1.03479,-2.35221,-2.58253,-1.09346,-2.14831,-1.10643
-0.97169,-1.91051,0.66665,-0.96488,-2.51661,-2.30479,-2.04924,-1.16710,-2.38733,-2.90677,-1.22434,-2.17416,-1.40985
-1.05063,-1.90701,0.68697,-0.87611,-2.42395,-2.28751,-1.90605,-1.15259,-2.37714,-3.02410,-1.09114,-2.14173,-1.78980
-1.10291,-1.99188,0.71183,-0.62562,-2.62686,-2.39397,-1.94363,-1.60898,-2.57369,-2.98252,-1.18767,-2.06922,-1.90658
-1.09145,-1.97360,0.77915,-0.51526,-2.67086,-2.15509,-2.42835,-1.41483,-2.70243,-3.03505,-1.23583,-1.90858,-1.66970
-1.11576,-2.44095,0.75676,-1.16954,-2.91953,-2.85843,-2.73579,-1.79617,-3.26880,-3.50467,-1.57889,-2.17610,-2.40157
-1.11196,-2.32902,0.80602,-1.34698,-2.35939,-2.89246,-2.60308,-1.73954,-3.34784,-3.56709,-1.10441,-2.25735,-2.07201
-1.07952,-2.32258,0.80183,-1.48914,-2.13858,-3.01119,-2.36045,-1.98899,-3.30677,-3.71906,-1.15583,-2.12078,-1.93501
-1.01981,-2.36127,0.84284,-1.37997,-2.25975,-3.67614,-2.15550,-1.99745,-3.37569,-3.25825,-1.10493,-2.03807,-2.36690
-0.90991,-2.76314,0.69331,-1.79492,-2.54197,-3.82185,-2.56172,-2.56212,-3.87583,-3.33778,-2.12368,-2.38694,-2.62457
-0.84236,-3.09050,0.68775,-2.05422,-2.92277,-4.36431,-2.66230,-3.00734,-4.04707,-3.45199,-2.76384,-2.67664,-2.95452
-0.75743,-3.13424,0.76135,-2.04549,-3.14538,-4.53950,-2.51587,-3.17253,-4.09756,-3.55318,-2.66785,-2.54591,-3.05915
-0.65640,-3.26691,0.70389,-2.28171,-3.55287,-4.55087,-2.68517,-3.63521,-4.00979,-3.39486,-2.71447,-2.62809,-3.21601
-0.48801,-3.39708,0.69834,-2.58970,-4.06796,-4.71382,-2.59274,-3.59532,-3.78703,-3.62197,-2.96371,-2.71011,-3.32846
-0.41163,-3.40940,0.61530,-2.60722,-4.08400,-4.41887,-2.72520,-3.53944,-3.89150,-3.68935,-2.97985,-2.86544,-3.29313
-0.33218,-3.56981,0.64453,-2.73731,-4.46299,-4.50349,-2.78780,-3.84113,-4.00266,-3.70447,-3.27215,-2.95527,-3.43084
-0.25118,-3.53792,0.63356,-2.84651,-4.46582,-4.47308,-2.83633,-3.95057,-3.78726,-3.70275,-3.21094,-2.86592,-3.24003
-0.17077,-3.52151,0.57493,-2.90243,-4.43419,-4.29893,-2.79502,-3.86763,-3.87045,-3.51363,-3.19817,-3.04606,-3.28856
-0.06047,-3.33235,0.66488,-2.51238,-4.49536,-4.28882,-2.61087,-3.48636,-3.57551,-3.41347,-3.09240,-2.78627,-3.06205
-0.04412,-3.34164,0.65574,-2.59328,-4.34390,-4.34425,-2.54407,-3.43162,-3.74444,-3.47802,-3.07597,-2.74829,-3.11254
-0.03825,-3.30653,0.66800,-2.40902,-4.25591,-4.33399,-2.79741,-3.60297,-3.74736,-3.25195,-2.94705,-2.55914,-3.16053
-0.04197,-3.02059,0.56309,-2.13388,-3.58493,-3.99326,-2.68617,-3.23301,-3.48740,-2.99866,-2.66319,-2.47799,-2.94740
-0.00465,-2.93591,0.60845,-1.83436,-3.31884,-4.03015,-2.88875,-3.12050,-3.51560,-2.83050,-2.58869,-2.43472,-2.79696
-0.07935,-2.77386,0.66683,-1.39236,-3.06725,-3.97672,-2.84389,-2.93459,-3.32189,-2.67958,-2.54160,-2.43656,-2.54415
-0.16461,-2.60817,0.60750,-1.46595,-2.84781,-3.67148,-3.00773,-2.63105,-3.13374,-2.14532,-2.25219,-2.39453,-2.53190
-0.25597,-2.37194,0.65418,-1.60667,-2.86441,-3.39543,-3.00483,-2.33887,-2.83490,-2.33869,-1.66723,-2.21088,-1.45751
-0.34841,-1.99409,1.02687,-1.33753,-2.96981,-3.13530,-2.96724,-2.03610,-2.62369,-2.13077,-0.48060,-2.04003,-0.21981
-0.42087,-1.87561,1.04602,-1.04491,-3.10290,-2.89672,-2.76287,-1.51029,-2.82207,-2.23947,-0.40605,-1.66175,-0.30904
-0.55494,-1.57757,0.92453,-0.61634,-2.14392,-1.92756,-2.65274,-1.16602,-2.94147,-1.87272,-0.38963,-1.75647,-0.30881
-0.68175,-1.06588,0.97284,0.16876,-1.46037,-0.03231,-2.33880,-0.84266,-2.34683,-1.79710,-0.25844,-1.64994,-0.10108
-0.79377,-1.24653,0.87273,-0.41346,-1.78165,0.06668,-2.11922,-0.91494,-2.23974,-2.13837,-0.81179,-1.84232,-0.27048
-0.83867,-1.25259,0.83362,-0.54562,-1.81559,0.29945,-1.67091,-0.97846,-2.04949,-2.34156,-0.93403,-1.89910,-0.59061
-0.96813,-1.63684,0.99801,-0.68262,-2.19314,0.45119,-1.76552,-1.31612,-2.90545,-2.80556,-1.52240,-2.14105,-1.48774
-1.07540,-1.18340,1.06305,0.02722,-1.73798,0.66848,-0.76338,-1.34559,-2.54398,-2.61338,-1.01031,-1.90110,-0.61401
-1.15329,-1.20114,1.16186,-0.19216,-2.01347,0.68368,-0.39169,-1.53353,-2.88298,-2.62506,-0.88076,-1.85213,-0.32334
-1.19962,-1.43196,0.99549,-0.73338,-2.16004,0.36192,-0.53725,-1.78667,-2.65411,-2.81110,-1.15839,-1.79833,-1.04223
-1.18703,-1.18686,0.94296,-0.75019,-2.01802,0.59875,-0.49287,-1.03330,-2.16644,-2.62531,-0.98794,-1.62032,-0.77296
-1.21870,-1.33342,1.04002,-0.75779,-2.22866,0.81891,-0.62685,-1.49763,-2.49473,-2.66832,-1.01311,-1.74138,-1.12462
-1.21871,-1.41464,1.28151,0.02701,-2.78684,0.66448,-0.53457,-1.81073,-3.11861,-2.79259,-0.79989,-1.92816,-1.06651
-1.18645,-1.68512,1.01047,-0.89305,-2.37716,-0.30812,-1.39643,-1.54567,-3.27939,-3.16009,-1.12324,-2.04359,-0.72446
-1.06216,-2.15001,0.90322,-1.54836,-2.35226,-2.10013,-0.53097,-1.72654,-3.70434,-3.30312,-1.61990,-2.13369,-2.48079
-1.02424,-2.30094,1.02105,-1.70733,-2.35175,-2.86694,0.02033,-1.88330,-3.68267,-3.23089,-2.20891,-2.20299,-2.89495
-0.96339,-2.30316,1.12376,-1.45614,-2.48801,-3.28083,0.00665,-1.69615,-4.09370,-2.97591,-1.93235,-2.43760,-2.67761
-0.87904,-2.44136,1.19400,-1.61530,-2.69322,-3.72451,0.26596,-2.05325,-3.91442,-3.27407,-2.38667,-2.30566,-2.71245
-0.77405,-2.73378,1.53508,-1.95092,-3.10866,-4.18366,1.15285,-2.94151,-4.23752,-3.51495,-2.66654,-2.59728,-3.28963
-0.61281,-2.74307,1.65031,-2.13812,-3.56657,-4.31091,1.52319,-2.65721,-4.14024,-3.35623,-2.62780,-2.73571,-3.42110
-0.52998,-2.94222,1.63764,-2.49612,-3.82934,-4.25745,1.41091,-2.75647,-4.14444,-3.67596,-2.98863,-3.08664,-3.59804
-0.43938,-3.04514,1.55707,-2.56319,-4.06149,-4.16645,1.13604,-2.94646,-3.91109,-3.83017,-3.36858,-3.12109,-3.61888
-0.34276,-3.35843,0.82354,-2.47747,-4.36138,-4.31937,-1.74764,-3.02396,-3.75132,-3.88119,-3.54260,-2.92167,-3.55775
-0.24518,-3.73339,0.75231,-2.47197,-4.53077,-4.61438,-2.50765,-3.76303,-4.03132,-4.17474,-3.99531,-3.29794,-3.94677
-0.14220,-3.77811,0.69785,-2.61099,-4.54160,-4.52044,-2.60851,-3.82534,-4.05520,-4.10259,-4.05731,-3.37469,-4.08443
-0.07612,-3.63049,0.63485,-2.55252,-3.99626,-4.44610,-2.65763,-3.86061,-4.02834,-3.92116,-3.79034,-3.09200,-3.95993
-0.01763,-3.67712,0.63370,-2.57233,-3.92638,-4.34307,-2.63541,-4.12078,-3.97169,-4.00461,-4.02734,-3.21579,-3.95378
0.03011,-3.65804,0.66571,-2.46093,-3.92260,-4.41299,-2.63856,-4.19349,-3.95540,-3.93120,-3.91177,-3.15912,-3.99430
0.05205,-3.48005,0.67301,-2.24161,-3.70185,-4.31913,-2.56314,-3.92578,-3.73454,-3.85868,-3.82414,-2.88588,-3.74577
0.09647,-3.74739,0.65141,-2.76483,-3.96746,-4.52103,-2.56024,-4.30876,-4.12394,-3.92798,-3.95150,-3.31673,-4.03147
0.12773,-3.71326,0.65371,-2.75716,-3.94017,-4.61473,-2.52616,-4.18948,-3.97171,-3.85581,-3.96068,-3.28595,-4.03073
0.14350,-3.64045,0.65742,-2.69104,-4.12533,-4.58316,-2.45629,-3.89724,-3.99683,-3.77588,-3.86518,-3.21972,-3.79385
0.12265,-3.75371,0.63785,-2.91559,-4.19093,-4.42120,-2.49118,-4.40269,-4.02194,-4.02496,-3.90240,-3.38114,-3.78507
0.12809,-3.40717,0.69514,-2.65629,-4.09985,-4.17811,-1.99327,-3.95418,-3.68690,-3.81018,-3.25549,-3.02120,-3.41621
0.11878,-3.61599,0.65292,-2.97589,-4.34702,-4.27729,-2.35276,-3.96188,-3.95789,-4.06874,-3.50767,-2.98766,-3.72309
0.09434,-3.29313,0.98903,-2.80252,-4.23897,-4.08205,-0.80119,-3.46297,-4.06869,-3.70113,-3.23088,-3.14018,-3.40274
0.05555,-2.92572,1.48563,-2.57184,-4.04396,-3.89323,1.06630,-3.08408,-3.99059,-3.53449,-3.13248,-2.93887,-3.13396
-0.00193,-2.73203,1.42462,-2.18633,-3.97927,-3.81030,0.98306,-3.00838,-3.71510,-3.32538,-2.64819,-2.68847,-2.94194
-0.04331,-2.74360,1.50983,-2.27028,-3.83234,-3.86198,1.24943,-3.08446,-3.87625,-3.35018,-2.62310,-2.68678,-3.10006
-0.09399,-2.56977,1.54426,-1.95957,-3.46028,-3.71012,1.47183,-2.83173,-3.96449,-3.18497,-2.37890,-2.63014,-3.04934
-0.15228,-2.60836,1.52330,-1.99026,-3.31422,-3.74505,1.37415,-2.98656,-4.08397,-3.23350,-2.52129,-2.61067,-2.97226
-0.23196,-2.35716,1.39822,-1.54518,-2.78842,-3.51651,1.06970,-2.73745,-3.84293,-3.20063,-1.74876,-2.43204,-2.82941
-0.27019,-2.17495,1.50411,-1.63583,-2.67117,-3.39453,1.36030,-2.55693,-3.79975,-3.18572,-0.85586,-2.31322,-2.69678
-0.30986,-2.30466,1.43307,-1.56206,-2.69032,-3.28248,1.24017,-2.47037,-3.92667,-3.27207,-1.71895,-2.54178,-2.82202
-0.34941,-2.35993,1.52258,-1.87714,-2.83362,-3.21004,1.56510,-2.60078,-4.01525,-3.28910,-1.85746,-2.54727,-2.93375
-0.40980,-2.16231,1.42575,-1.73599,-2.71975,-3.14646,1.27937,-2.42964,-3.68595,-3.19808,-1.07344,-2.17027,-2.74291
-0.41518,-2.38512,1.41206,-2.05123,-2.89469,-3.14876,1.30735,-2.77618,-3.72291,-3.30173,-1.88621,-2.42297,-2.95388
-0.41586,-2.37780,1.52504,-2.08305,-2.98140,-3.40426,1.56794,-2.61530,-3.90683,-3.16587,-1.69246,-2.52653,-2.97021
-0.41204,-2.40079,1.46443,-1.93493,-3.12285,-3.50400,1.33498,-2.55578,-3.76901,-3.20375,-1.92467,-2.17216,-3.15570
-0.43665,-2.51956,1.58151,-2.05453,-3.11143,-3.57949,1.59125,-2.44979,-3.97121,-3.53696,-2.22536,-2.50909,-3.34893
-0.38952,-2.69657,1.53823,-2.34712,-3.51092,-3.65279,1.40694,-2.57376,-3.84556,-3.69337,-2.72499,-2.67426,-3.34985
-0.33785,-3.05786,1.58108,-2.43462,-3.97280,-3.95800,1.10258,-2.91020,-4.36013,-4.02043,-3.34406,-2.97481,-3.70617
-0.28472,-3.05768,1.55433,-2.30301,-3.86244,-3.80871,1.08605,-3.34225,-4.07281,-3.98031,-3.36882,-3.01238,-3.91215
-0.23217,-3.45656,0.68987,-2.33924,-3.94670,-3.99332,-2.46661,-3.58683,-3.86213,-4.21736,-3.35093,-2.78927,-4.01317
-0.18768,-3.56937,0.67578,-2.45310,-3.70974,-4.16440,-2.59645,-4.05015,-4.01117,-4.12450,-3.45702,-2.93247,-4.19467
-0.10192,-4.01532,0.73707,-2.73235,-4.16770,-4.63346,-2.89050,-4.68789,-4.62720,-4.32384,-3.92700,-3.51847,-4.64483
-0.02314,-3.93796,0.68101,-2.72959,-4.06244,-4.56440,-2.94141,-4.47512,-4.54025,-4.24239,-3.73189,-3.54455,-4.54752
0.04513,-3.96944,0.72143,-2.60288,-4.18052,-4.44228,-2.95935,-4.58533,-4.75198,-4.19780,-3.86382,-3.57642,-4.53400
0.08392,-4.03972,0.69072,-2.83655,-4.32274,-4.33742,-3.02356,-4.76806,-4.69187,-4.25423,-4.04731,-3.49097,-4.62451
0.16579,-4.06995,0.68532,-2.82198,-4.29746,-4.52552,-3.26490,-4.95262,-4.64796,-4.31893,-4.00807,-3.40927,-4.45279
0.23067,-4.13950,0.67180,-2.77274,-4.47889,-4.52912,-3.40592,-4.76265,-4.81417,-4.46555,-4.09463,-3.58004,-4.49134
0.27543,-4.16922,0.68460,-2.92149,-4.36845,-4.59555,-3.23780,-4.98136,-4.88836,-4.48380,-4.16701,-3.66744,-4.38094
0.26444,-4.29084,0.71496,-2.90700,-4.61459,-4.66055,-3.40936,-5.19627,-4.99606,-4.45437,-4.25987,-3.81310,-4.59718
0.31483,-4.16261,0.63017,-2.93547,-4.48361,-4.46562,-3.41398,-4.90826,-4.81048,-4.43978,-4.14144,-3.68549,-4.34198
0.34401,-4.01702,0.71639,-2.64689,-4.25456,-4.64711,-3.37017,-4.80695,-4.39167,-4.49333,-3.93377,-3.18508,-4.44070
0.34901,-3.99992,0.72072,-2.69067,-4.20500,-4.29744,-3.14800,-4.87523,-4.52883,-4.35437,-3.96758,-3.28428,-4.64777
0.27949,-3.80636,0.71035,-2.45963,-4.07638,-4.32574,-2.98137,-4.57896,-4.05804,-4.32919,-3.80195,-3.11059,-4.34176
0.28758,-3.91710,0.76138,-2.81077,-4.55990,-4.42041,-2.68365,-4.72324,-4.37467,-4.28244,-3.81538,-3.13922,-4.36130
0.27592,-3.71351,0.68762,-2.61248,-4.37075,-4.10521,-2.58972,-4.25208,-4.20920,-3.98637,-3.85974,-3.06255,-4.08704
0.24330,-3.45167,0.65832,-2.34781,-3.98725,-3.94728,-2.33058,-3.99736,-3.83409,-3.76810,-3.59498,-2.96148,-3.74781
0.19094,-3.36628,0.58053,-2.50685,-4.04029,-3.93239,-2.37844,-3.51902,-3.58614,-3.81577,-3.40416,-2.89574,-3.58395
0.10530,-2.98382,0.95993,-2.35502,-3.89270,-3.86751,-0.62344,-3.01510,-3.42441,-3.54976,-2.99797,-2.74524,-3.36704
0.06673,-3.02373,1.18853,-2.66155,-3.99260,-4.01846,0.07087,-2.88327,-3.82965,-3.49862,-3.10830,-2.89368,-3.42204
0.01511,-2.64962,1.22537,-2.27692,-3.34406,-3.86057,0.55827,-2.53688,-3.48725,-3.15953,-2.64404,-2.69679,-3.04840
-0.04873,-2.55313,1.35351,-2.17730,-3.35409,-3.90012,0.96549,-2.35558,-3.44416,-3.19444,-2.39819,-2.63475,-3.03813
-0.14928,-2.81307,1.39819,-2.20971,-3.63183,-4.06963,0.78874,-2.79027,-3.99280,-3.18705,-2.76002,-2.77814,-3.50004
-0.18311,-2.66365,1.28573,-2.06165,-3.27210,-4.00282,0.57859,-2.64317,-3.71018,-3.13412,-2.40646,-2.64535,-3.33922
-0.21998,-2.74844,1.38112,-2.19347,-3.48137,-4.10304,0.79429,-2.64822,-3.90643,-3.19184,-2.60922,-2.79031,-3.35478
-0.26036,-2.80167,1.60409,-2.31883,-3.51809,-4.08198,1.37974,-2.53283,-4.23792,-3.31513,-2.77017,-2.88066,-3.74085
-0.34396,-2.79554,1.54140,-2.15036,-3.69290,-4.01222,1.18315,-2.52337,-4.09491,-3.41291,-2.79348,-2.82201,-3.63640
-0.33165,-2.99055,1.74019,-2.42099,-3.89687,-4.01000,1.63089,-2.67707,-4.34353,-3.81446,-3.14887,-3.22128,-4.00333
-0.31676,-2.99922,1.64563,-2.32403,-3.83607,-4.32024,1.24091,-2.51350,-4.15571,-3.96574,-3.21641,-2.93568,-3.96577
-0.30101,-3.06931,1.57422,-2.22334,-3.92902,-4.19753,1.05025,-2.87464,-4.02416,-4.01296,-3.54263,-3.13738,-3.80165
-0.33920,-3.64631,0.85811,-2.42504,-4.33145,-4.29680,-2.00294,-3.27400,-4.20211,-4.23643,-3.83197,-3.40680,-4.45557
-0.26091,-3.80656,0.79544,-2.33165,-4.56845,-4.63579,-2.67185,-3.85556,-4.04328,-4.28934,-4.00139,-3.27179,-4.39654
-0.18265,-3.78177,0.74988,-2.25196,-4.22556,-4.76660,-2.88342,-3.98725,-4.04167,-4.19247,-3.77730,-3.36613,-4.32535
-0.10864,-3.98059,0.80095,-2.30471,-4.13517,-4.86548,-3.02002,-4.34226,-4.53190,-4.35438,-4.10780,-3.51170,-4.63254
-0.11573,-3.90874,0.79254,-2.23290,-3.97307,-4.88601,-3.07315,-4.38877,-4.24072,-4.23845,-4.12565,-3.37927,-4.54943
0.01167,-4.17619,0.87563,-2.32457,-4.28001,-5.26581,-3.31707,-4.76182,-4.53129,-4.75248,-4.48804,-3.47775,-4.56301
0.12912,-4.22219,0.92448,-2.44939,-4.30244,-5.17174,-3.22468,-4.85099,-4.75753,-4.96348,-4.64352,-3.19928,-4.65889
0.23022,-4.06827,0.91994,-2.42093,-3.94877,-5.07943,-3.12614,-4.79798,-4.77653,-4.56973,-4.65747,-2.94548,-4.36022
0.31099,-4.27196,1.01916,-2.33089,-4.45089,-5.26891,-3.26906,-4.99119,-5.00047,-4.74972,-5.09390,-3.03485,-4.52969
0.34012,-4.38696,0.98771,-2.52297,-4.79216,-5.18257,-3.19594,-5.21834,-4.99876,-4.83915,-5.09477,-3.29185,-4.73305
0.44625,-4.51231,0.98980,-2.66470,-4.75341,-5.36638,-3.23521,-5.23813,-5.26000,-4.82827,-5.21899,-3.50729,-5.05076
0.52532,-4.54975,0.94620,-2.83451,-4.61126,-5.28967,-3.32328,-5.40993,-5.32708,-5.04345,-5.02401,-3.56247,-5.07188
0.57316,-4.51166,0.90418,-2.81919,-4.73196,-5.20150,-3.36487,-5.46640,-5.15167,-5.03813,-4.88823,-3.61412,-4.84050
0.52679,-4.50272,0.93518,-2.70333,-4.73886,-5.39663,-3.39701,-5.27449,-5.12452,-5.06616,-5.07992,-3.55976,-4.68655
0.58613,-4.43759,0.93901,-2.58925,-4.83266,-5.27182,-3.29952,-5.24308,-5.18016,-4.90506,-4.91159,-3.59157,-4.55122
0.61472,-4.41406,0.85309,-2.80030,-4.86578,-5.21018,-3.34377,-5.11407,-5.17234,-4.88916,-4.72212,-3.65616,-4.36668
0.61031,-4.44830,0.78030,-2.86629,-4.71632,-5.22591,-3.57065,-5.06122,-5.10061,-4.97446,-4.64578,-3.80870,-4.51309
0.57279,-4.48266,0.75464,-2.95714,-4.80664,-5.33031,-3.64613,-4.99923,-5.05814,-4.91991,-4.60336,-3.82542,-4.68037
0.48047,-4.57583,0.73639,-2.96070,-5.14045,-5.20464,-3.85299,-5.15107,-5.07464,-4.80639,-4.55277,-4.06442,-4.95025
0.46191,-4.31380,0.78377,-2.74472,-4.89444,-4.84242,-3.59384,-4.69611,-4.83716,-4.69001,-4.20180,-3.49489,-5.14261
0.41753,-4.27814,0.76377,-2.85963,-4.74470,-4.76856,-3.29402,-4.51111,-4.97381,-4.67714,-4.15020,-3.67063,-5.13160
0.34718,-4.04279,0.79565,-2.52355,-4.63376,-4.46813,-2.86792,-4.30346,-4.58486,-4.47621,-4.44105,-3.44412,-4.68486
0.19438,-4.06108,0.80421,-2.62769,-4.81057,-4.65615,-2.83104,-3.84146,-4.56967,-4.57091,-4.45382,-3.57331,-4.67617
0.16339,-3.89242,0.89930,-2.45752,-4.75703,-4.42952,-2.22739,-3.74646,-4.37925,-4.52207,-4.28911,-3.53615,-4.57972
0.11746,-3.58216,1.48567,-2.45883,-4.71416,-4.51663,0.10473,-3.23326,-4.43801,-4.42883,-3.95949,-3.52786,-4.64930
0.05601,-3.65214,1.33469,-2.45744,-4.79758,-4.48350,-0.46772,-3.27673,-4.64967,-4.38128,-4.07865,-3.50783,-4.42104
-0.11066,-3.28707,2.06148,-2.32276,-4.49510,-4.42338,2.19011,-2.92858,-4.49673,-4.35650,-3.96465,-3.68348,-4.38965
-0.10638,-3.17734,2.05244,-2.34934,-4.47473,-4.39085,2.25789,-2.64910,-4.30648,-4.30548,-3.71662,-3.52504,-4.31363
-0.10664,-3.37867,1.57644,-2.29749,-4.33082,-4.45703,0.65040,-3.14947,-4.20978,-4.39999,-3.79415,-3.45547,-4.34291
-0.11389,-3.36219,1.64163,-2.24121,-4.39843,-4.39276,0.87917,-3.21650,-4.07720,-4.41295,-3.79943,-3.60802,-4.35456
-0.12804,-4.11041,0.81985,-2.69477,-4.90586,-4.85043,-2.81916,-3.80506,-4.53058,-4.66391,-4.27152,-3.76323,-4.79959
-0.17229,-4.09622,0.80092,-2.41852,-4.80053,-4.91738,-3.11837,-4.16990,-4.35753,-4.46620,-4.35839,-3.65831,-4.69704
-0.11634,-4.01277,0.73667,-2.48756,-4.45026,-5.00509,-3.14936,-4.20816,-4.25578,-4.25895,-3.99068,-3.69508,-4.62682
-0.06475,-4.34928,0.72596,-2.78310,-4.44014,-5.27688,-3.84046,-4.86908,-4.70345,-4.46198,-4.26959,-3.81714,-5.03101
-0.02198,-4.21397,0.71486,-2.63007,-4.20183,-5.17261,-3.87245,-4.68799,-4.54155,-4.39896,-4.39502,-3.55484,-4.68435
-0.03395,-4.18290,0.77599,-2.41732,-4.12303,-5.12299,-4.15590,-4.78863,-4.36960,-4.42323,-4.45032,-3.35342,-4.62454
0.07225,-4.50953,0.78264,-2.79291,-4.51615,-5.49191,-4.47626,-5.20988,-4.75177,-4.70395,-4.70895,-3.58640,-4.85713
0.16832,-4.46671,0.80484,-2.70289,-4.54292,-5.34320,-4.50682,-5.10110,-4.80771,-4.81133,-4.70351,-3.38795,-4.75965
0.24649,-4.58105,0.79471,-2.99590,-4.74709,-5.22272,-4.20759,-5.41953,-5.03516,-4.79818,-5.00843,-3.43151,-4.94443
0.23231,-4.73121,0.78723,-3.13791,-5.17526,-5.47025,-4.27692,-5.36292,-5.18375,-4.88058,-5.21485,-3.64695,-4.96269
0.34929,-4.50194,0.77736,-2.89775,-4.66622,-5.16610,-4.13250,-5.31810,-5.00174,-4.61373,-4.98872,-3.48512,-4.74945
0.44664,-4.55730,0.73367,-3.12536,-4.61022,-5.21424,-3.96583,-5.28202,-5.11411,-4.73416,-4.86576,-3.64315,-5.01817
0.51673,-4.49171,0.74085,-2.97793,-4.49141,-4.98963,-4.03977,-5.48866,-4.95186,-4.61200,-4.85536,-3.65034,-4.86017
0.55646,-4.48436,0.73454,-2.98460,-4.67130,-5.17050,-3.99764,-5.41478,-4.99370,-4.60061,-4.66838,-3.67340,-4.66866
0.53941,-4.19611,0.70798,-2.66915,-4.36468,-4.96498,-3.84063,-4.96681,-4.72425,-4.42858,-4.29953,-3.49202,-4.21043
0.59127,-4.18149,0.66175,-2.93071,-4.33570,-4.97550,-3.83428,-5.10225,-4.66906,-4.36238,-4.01757,-3.51427,-4.07324
