time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
7.069,142,-1.76757,-1.51001,0.18548,1,0,0,MODEL,1.0000,0.100,0.9167,0,none
7.119,143,-1.50823,-1.50884,0.19767,0,0,0,MODEL,1.0000,0.100,0.9180,0,none
7.170,144,-1.52813,-1.47318,0.16664,1,0,0,MODEL,1.0000,0.100,0.9192,0,none
7.220,145,-1.52515,-1.36495,0.16948,1,0,0,MODEL,1.0000,0.100,0.9205,0,none
7.270,146,-1.49920,-1.19075,0.13988,1,0,0,MODEL,0.8462,0.100,0.9217,0,none
7.318,147,-1.45438,-1.05147,0.11974,1,0,0,MODEL,0.7139,0.100,0.9255,0,none
7.370,148,-1.39607,-0.99538,0.14268,1,0,0,MODEL,0.6606,0.100,0.9295,0,none
7.419,149,-1.32467,-1.07803,0.12747,1,0,0,MODEL,0.7391,0.100,0.9328,0,none
7.470,150,-1.08330,-1.03731,0.12752,1,0,0,MODEL,0.7004,0.100,0.9343,0,none
7.521,151,-1.07729,-1.02075,0.14137,1,0,0,MODEL,0.6847,0.100,0.9370,0,none
7.571,152,-1.05547,-0.93905,0.16115,1,0,0,MODEL,0.6071,0.100,0.9396,0,none
7.619,153,-1.01941,-0.74399,0.13149,1,0,0,MODEL,0.4218,0.100,0.9430,0,none
7.670,154,-0.97457,-0.64196,0.08545,1,0,0,MODEL,0.3249,0.100,0.9471,0,none
7.721,155,-0.92480,-0.68215,0.10028,1,0,0,MODEL,0.3630,0.100,0.9509,0,none
7.772,156,-0.71046,-0.74155,0.09666,1,0,0,MODEL,0.4195,0.100,0.9537,0,none
7.820,157,-0.74485,-0.72486,0.09776,1,0,0,MODEL,0.4036,0.100,0.9561,0,none
7.872,158,-0.76822,-0.66598,0.08717,1,0,0,MODEL,0.3477,0.100,0.9590,0,none
7.920,159,-0.78310,-0.51520,0.10793,1,0,0,MODEL,0.2044,0.100,0.9623,0,none
7.971,160,-0.79375,-0.53302,0.09010,1,0,0,MODEL,0.2214,0.100,0.9658,0,none
8.023,161,-0.80107,-0.63035,0.09165,1,0,0,MODEL,0.3138,0.100,0.9688,0,none
8.072,162,-0.67174,-0.78266,0.11661,1,0,0,MODEL,0.4585,0.100,0.9713,0,none
8.122,163,-0.76514,-0.88692,0.16035,1,0,0,MODEL,0.5576,0.100,0.9728,0,none
8.171,164,-0.84265,-0.92757,0.17717,1,0,0,MODEL,0.5962,0.100,0.9741,0,none
8.223,165,-0.90296,-0.77266,0.13030,1,0,0,MODEL,0.4490,0.100,0.9757,0,none
8.273,166,-0.95068,-0.76714,0.13794,1,0,0,MODEL,0.4438,0.100,0.9791,0,none
8.320,167,-0.98938,-0.83769,0.11352,1,0,0,MODEL,0.5108,0.100,0.9819,0,none
8.371,168,-0.90748,-0.98328,0.13775,1,0,0,MODEL,0.6491,0.100,0.9836,0,none
8.421,169,-1.01899,-1.05681,0.17518,1,0,0,MODEL,0.7190,0.100,0.9839,0,none
8.473,170,-1.10962,-1.12459,0.21582,0,0,0,MODEL,0.7834,0.100,0.9846,0,none
8.520,171,-1.17855,-1.14645,0.16056,1,0,0,MODEL,0.8041,0.100,0.9850,0,none
8.573,172,-1.22523,-1.19030,0.16478,1,0,0,MODEL,0.8458,0.100,0.9859,0,none
8.622,173,-1.24994,-1.23411,0.14107,1,0,0,MODEL,0.8874,0.100,0.9867,0,none
8.674,174,-1.24997,-1.18000,0.13404,1,0,0,MODEL,0.8360,0.100,0.9867,0,none
8.724,175,-1.22702,-1.21680,0.15355,1,0,0,MODEL,0.8710,0.100,0.9884,0,none
8.774,176,-1.18182,-1.15890,0.17419,1,0,0,MODEL,0.8160,0.100,0.9889,0,none
8.824,177,-1.11449,-0.93758,0.24811,0,0,0,MODEL,0.6057,0.100,0.9907,0,none
8.874,178,-1.03207,-0.54643,0.79355,0,0,0,MODEL,0.2341,0.100,0.9946,0,none
8.923,179,-0.94691,-0.81444,0.52697,0,0,0,MODEL,0.4887,0.100,0.9984,0,none
8.976,180,-0.85442,-0.24685,0.58720,0,0,0,MODEL,-0.0505,0.100,0.9986,0,none
9.025,181,-0.75940,0.07007,0.61060,0,0,0,MODEL,-0.3516,0.100,0.9997,0,none
9.073,182,-0.68204,-0.10890,0.30191,0,0,0,MODEL,-0.1815,0.100,1.0000,0,none
9.126,183,-0.61455,-0.29156,0.27896,0,0,0,MODEL,-0.0080,0.100,1.0029,0,none
9.176,184,-0.54463,-0.33904,0.24695,0,0,0,MODEL,0.0371,0.100,1.0055,0,none
9.224,185,-0.47087,0.09486,0.38362,0,0,0,MODEL,-0.3751,0.100,1.0081,0,none
9.274,186,-0.40666,0.68057,0.64960,0,0,0,MODEL,-0.9315,0.100,1.0072,0,none
9.325,187,-0.36905,1.36416,0.35783,0,0,0,MODEL,-1.0000,0.100,0.9990,0,none
9.374,188,-0.37110,2.27128,0.44633,0,0,0,MODEL,-1.0000,0.100,0.9960,0,none
9.427,189,-0.40206,2.24365,0.59423,0,0,0,MODEL,-1.0000,0.100,0.9958,0,none
9.476,190,-0.45966,1.07183,0.42377,0,0,0,MODEL,-1.0000,0.100,0.9958,0,none
9.526,191,-0.54363,0.60952,0.40126,0,0,0,MODEL,-0.8640,0.100,0.9958,0,none
9.575,192,-0.65146,0.23554,0.31912,0,0,0,MODEL,-0.5088,0.100,0.9979,0,none
9.626,193,-0.77319,-0.20572,0.24314,0,0,0,MODEL,-0.0896,0.100,1.0022,0,none
9.674,194,-0.89431,-0.20316,0.41970,0,0,0,MODEL,-0.0920,0.100,1.0051,0,none
9.726,195,-1.00969,-0.26928,0.44590,0,0,0,MODEL,-0.0292,0.100,1.0077,0,none
9.776,196,-1.12655,-0.10718,0.54417,0,0,0,MODEL,-0.1832,0.100,1.0103,0,none
9.827,197,-1.24584,0.06738,0.79844,0,0,0,MODEL,-0.3490,0.100,1.0125,0,none
9.878,198,-1.37572,-0.08416,0.68777,0,0,0,MODEL,-0.2050,0.100,1.0138,0,none
9.927,199,-1.51635,-0.70258,0.86945,0,0,0,MODEL,0.3824,0.100,1.0164,0,none
9.977,200,-1.65041,-1.66311,0.29645,0,0,0,MODEL,1.0000,0.100,1.0140,0,none
10.028,201,-1.75158,-1.65579,0.45170,0,0,0,MODEL,1.0000,0.100,1.0020,0,none
10.080,202,-1.81059,-1.43182,0.69307,0,0,0,MODEL,1.0000,0.100,0.9992,0,none
10.127,203,-1.84216,-1.02241,0.90168,0,0,0,MODEL,0.6863,0.100,0.9991,0,none
10.178,204,-1.84959,-1.35766,0.27585,0,0,0,MODEL,1.0000,0.100,1.0016,0,none
10.228,205,-1.84304,-1.09500,0.32177,0,0,0,MODEL,0.7553,0.100,0.9996,0,none
10.279,206,-1.80460,-0.59484,0.84580,0,0,0,MODEL,0.2801,0.100,1.0005,0,none
10.327,207,-1.75873,-0.48144,1.03587,0,0,0,MODEL,0.1724,0.100,1.0052,0,none
10.377,208,-1.71748,-1.10738,0.23990,0,0,0,MODEL,0.7670,0.100,1.0083,0,none
10.428,209,-1.66397,-0.48284,0.73840,0,0,0,MODEL,0.1737,0.100,1.0018,0,none
10.478,210,-1.58714,-0.81792,0.43593,0,0,0,MODEL,0.4920,0.100,1.0032,0,none
10.529,211,-1.51173,-0.30179,0.45995,0,0,0,MODEL,0.0017,0.100,1.0030,0,none
10.579,212,-1.42543,-0.09686,0.95649,0,0,0,MODEL,-0.1930,0.100,1.0046,0,none
10.630,213,-1.35147,-0.28181,0.81551,0,0,0,MODEL,-0.0173,0.100,1.0063,0,none
10.679,214,-1.28410,-0.01768,0.62341,0,0,0,MODEL,-0.2682,0.100,1.0087,0,none
10.732,215,-1.21807,0.06462,0.89475,0,0,0,MODEL,-0.3464,0.100,1.0101,0,none
10.782,216,-1.16539,-0.77610,0.27087,0,0,0,MODEL,0.4523,0.100,1.0118,0,none
10.831,217,-1.11135,-1.05806,0.19916,0,0,0,MODEL,0.7202,0.100,1.0064,0,none
10.880,218,-1.02422,-1.02395,0.13816,1,0,0,MODEL,0.6877,0.100,1.0026,0,none
10.930,219,-0.91217,-1.00197,0.17426,1,0,0,MODEL,0.6669,0.100,1.0036,0,none
10.981,220,-0.78276,-0.71648,0.25230,0,0,0,MODEL,0.3957,0.100,1.0055,0,none
11.032,221,-0.64037,-0.57497,0.24133,0,0,0,MODEL,0.2612,0.100,1.0091,0,none
11.079,222,-0.49443,-0.43524,0.27305,0,0,0,MODEL,0.1285,0.100,1.0124,0,none
11.114,223,-0.34601,-0.31381,0.37669,0,0,0,MODEL,0.0131,0.100,1.0153,0,none
11.165,224,-0.19908,-0.22636,0.44017,0,0,0,MODEL,-0.0700,0.100,1.0179,0,none
11.215,225,-0.00765,-0.09986,0.42468,0,0,0,MODEL,-0.1901,0.100,1.0203,0,none
11.265,226,0.06148,0.00110,0.30318,0,0,0,MODEL,-0.2860,0.100,1.0223,0,none
11.315,227,0.12088,0.00936,0.20022,0,0,0,MODEL,-0.2939,0.100,1.0241,0,none
11.365,228,0.17042,0.17136,0.20248,0,0,0,MODEL,-0.4478,0.100,1.0263,0,none
11.416,229,0.20705,-0.03745,0.33860,0,0,0,MODEL,-0.2494,0.100,1.0270,0,none
11.466,230,0.27173,0.13234,0.29209,0,0,0,MODEL,-0.4107,0.100,1.0299,0,none
11.516,231,0.21791,-0.03622,0.29573,0,0,0,MODEL,-0.2506,0.100,1.0309,0,none
11.568,232,0.15377,0.02426,0.23671,0,0,0,MODEL,-0.3080,0.100,1.0336,0,none
11.618,233,0.08318,-0.24850,0.26199,0,0,0,MODEL,-0.0489,0.100,1.0356,0,none
11.667,234,0.10735,-0.54551,0.19198,1,0,0,MODEL,0.2332,0.100,1.0378,0,none
11.717,235,-0.02641,-0.57727,0.21626,0,0,0,MODEL,0.2634,0.100,1.0384,0,none
11.768,236,-0.14874,-0.62117,0.17484,1,0,0,MODEL,0.3051,0.100,1.0403,0,none
11.817,237,-0.26214,-0.70656,0.17042,1,0,0,MODEL,0.3862,0.100,1.0421,0,none
11.868,238,-0.36555,-0.77397,0.12620,1,0,0,MODEL,0.4503,0.100,1.0436,0,none
11.918,239,-0.35180,-0.91351,0.14680,1,0,0,MODEL,0.5828,0.100,1.0446,0,none
11.968,240,-0.49260,-0.97795,0.14594,1,0,0,MODEL,0.6441,0.100,1.0444,0,none
12.021,241,-0.61292,-1.02462,0.15424,1,0,0,MODEL,0.6884,0.100,1.0446,0,none
12.069,242,-0.71233,-1.22097,0.33068,0,0,0,MODEL,0.8749,0.100,1.0449,0,none
12.119,243,-0.79041,-1.68224,0.33525,0,0,0,MODEL,1.0000,0.100,1.0440,0,none
12.170,244,-0.83708,-1.41383,0.37215,0,0,0,MODEL,1.0000,0.100,1.0400,0,none
12.221,245,-0.80517,-1.36494,0.49314,0,0,0,MODEL,1.0000,0.100,1.0383,0,none
12.270,246,-0.86074,-1.40241,0.44694,0,0,0,MODEL,1.0000,0.100,1.0375,0,none
12.320,247,-0.88728,-1.75289,0.44140,0,0,0,MODEL,1.0000,0.100,1.0368,0,none
12.369,248,-0.88473,-1.35396,0.27453,0,0,0,MODEL,1.0000,0.100,1.0360,0,none
12.422,249,-0.85314,-1.78023,0.23679,0,0,0,MODEL,1.0000,0.100,1.0353,0,none
12.470,250,-0.73364,-1.12461,0.28081,0,0,0,MODEL,0.7834,0.100,1.0346,0,none
12.520,251,-0.72231,-1.13684,0.32048,0,0,0,MODEL,0.7950,0.100,1.0379,0,none
12.570,252,-0.69176,-0.78316,0.34762,0,0,0,MODEL,0.4590,0.100,1.0387,0,none
12.622,253,-0.64707,-0.39284,0.25945,0,0,0,MODEL,0.0882,0.100,1.0426,0,none
12.671,254,-0.60469,-0.71822,0.13763,1,0,0,MODEL,0.3973,0.100,1.0452,0,none
12.722,255,-0.49068,-0.68810,0.13640,1,0,0,MODEL,0.3687,0.100,1.0448,0,none
12.772,256,-0.49980,-0.62454,0.09946,1,0,0,MODEL,0.3083,0.100,1.0467,0,none
12.822,257,-0.49973,-0.54209,0.04419,1,0,0,MODEL,0.2300,0.100,1.0490,0,none
12.873,258,-0.49336,-0.50380,0.09294,1,0,0,MODEL,0.1936,0.100,1.0515,0,none
12.923,259,-0.48220,-0.41854,0.10451,1,0,0,MODEL,0.1126,0.100,1.0538,0,none
12.973,260,-0.46777,-0.49748,0.06997,1,0,0,MODEL,0.1876,0.100,1.0561,0,none
13.025,261,-0.44908,-0.43251,0.14184,1,0,0,MODEL,0.1259,0.100,1.0579,0,none
13.075,262,-0.42503,-0.52259,0.18720,1,0,0,MODEL,0.2115,0.100,1.0601,0,none
13.126,263,-0.39562,-0.39466,0.14600,1,0,0,MODEL,0.0899,0.100,1.0618,0,none
