time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
16.782,142,-3.20097,-0.15219,0.50786,0,0,0,MODEL,-0.1404,0.100,0.9279,0,none
16.831,143,-3.45307,-0.11520,0.34416,0,0,0,MODEL,-0.1756,0.100,0.9314,0,none
16.882,144,-3.70896,-0.03711,0.17707,1,0,0,MODEL,-0.2497,0.100,0.9347,0,none
16.933,145,-3.97053,-0.23016,0.17022,1,0,0,MODEL,-0.0663,0.100,0.9377,0,none
16.983,146,-4.23488,-0.36557,0.20669,0,0,0,MODEL,0.0623,0.100,0.9410,0,none
17.031,147,-4.19782,-0.73069,0.19376,0,0,0,MODEL,0.4092,0.100,0.9441,0,none
17.082,148,-4.51842,-1.17776,0.24976,0,0,0,MODEL,0.8339,0.100,0.9446,0,none
17.131,149,-4.82432,-1.25194,0.31307,0,0,0,MODEL,0.9043,0.100,0.9402,0,none
17.183,150,-5.10986,-1.28475,0.38598,0,0,0,MODEL,0.9355,0.100,0.9395,0,none
17.233,151,-5.37925,-1.55585,0.88241,0,0,0,MODEL,1.0000,0.100,0.9403,0,none
17.281,152,-5.63120,-1.60781,0.67293,0,0,0,MODEL,1.0000,0.100,0.9403,0,none
17.333,153,-5.86366,0.54401,1.89923,0,0,0,MODEL,-0.8018,0.100,0.9409,0,none
17.383,154,-6.09943,0.23375,2.07708,0,0,0,MODEL,-0.5071,0.100,0.9193,0,none
17.436,155,-6.36078,-0.63058,1.99368,0,0,0,MODEL,0.3141,0.100,0.9154,0,none
17.482,156,-6.61407,-0.53141,2.36504,0,0,0,MODEL,0.2198,0.100,0.9103,0,none
17.534,157,-6.85356,-0.85565,2.66089,0,0,0,MODEL,0.5279,0.100,0.9144,0,none
17.584,158,-7.08017,2.01321,0.94231,0,0,0,MODEL,-1.0000,0.100,0.9084,0,none
17.634,159,-6.90202,1.73990,1.95496,0,0,0,MODEL,-1.0000,0.100,0.8857,0,none
17.683,160,-7.22048,2.69752,1.90199,0,0,0,MODEL,-1.0000,0.100,0.8860,0,none
17.734,161,-7.54858,3.72402,1.01513,0,0,0,MODEL,-1.0000,0.100,0.8878,0,none
17.782,162,-7.88016,3.31137,0.88042,0,0,0,MODEL,-1.0000,0.100,0.8875,0,none
