cte_true,mc_mean,mc_std,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9
-0.43516,-0.48657,0.07447,-0.38097,-0.46989,-0.53671,-0.48285,-0.40790,-0.51448,-0.53949,-0.38388,-0.56845,-0.58109
-0.50833,-0.53601,0.08765,-0.41351,-0.48418,-0.55648,-0.54382,-0.50146,-0.61591,-0.57889,-0.39636,-0.59904,-0.67049
-0.57941,-0.52138,0.09209,-0.38754,-0.49158,-0.49957,-0.52954,-0.53208,-0.58610,-0.62211,-0.35338,-0.60310,-0.60877
-0.64286,-0.47959,0.09562,-0.32617,-0.49039,-0.48784,-0.50536,-0.47439,-0.50985,-0.64271,-0.31602,-0.51623,-0.52698
-0.69744,-0.47765,0.10108,-0.33723,-0.42961,-0.42334,-0.50591,-0.52431,-0.52729,-0.66471,-0.32897,-0.49256,-0.54257
-0.56321,-0.61766,0.06880,-0.47607,-0.58330,-0.66655,-0.60341,-0.65696,-0.62962,-0.69501,-0.53657,-0.65643,-0.67272
-0.70285,-0.72604,0.05166,-0.63257,-0.64974,-0.77278,-0.73802,-0.74617,-0.80596,-0.73267,-0.72487,-0.74055,-0.71712
-0.83506,-0.85922,0.06655,-0.86483,-0.84282,-0.92058,-1.00252,-0.83761,-0.84101,-0.85075,-0.87107,-0.81092,-0.75006
-0.95235,-0.94948,0.09687,-0.98849,-0.97576,-0.93564,-1.03209,-0.85100,-1.12718,-1.01232,-0.83561,-0.82437,-0.91231
-1.05263,-0.99932,0.09436,-1.00046,-1.09427,-1.04266,-1.06443,-0.89795,-1.13237,-1.01477,-0.88947,-0.84280,-1.01400
-1.13267,-1.06066,0.09928,-1.04375,-1.17702,-1.06272,-1.09114,-0.91575,-1.22134,-1.11135,-0.97168,-0.93296,-1.07887
-1.19028,-1.11169,0.09888,-1.13400,-1.19868,-1.24341,-1.07084,-0.95207,-1.22712,-1.15835,-1.04536,-0.98764,-1.09942
-1.22347,-1.19225,0.11902,-1.19222,-1.24717,-1.39155,-1.09736,-1.01812,-1.35523,-1.18048,-1.20614,-1.05696,-1.17728
-1.23250,-1.16748,0.10432,-1.16392,-1.17331,-1.41406,-1.09554,-1.01473,-1.22934,-1.17721,-1.15678,-1.10334,-1.14655
-1.21713,-1.19466,0.10015,-1.17410,-1.30988,-1.39456,-1.05775,-1.24557,-1.15243,-1.10727,-1.21191,-1.12498,-1.16813
-1.17818,-1.12780,0.08457,-1.04124,-1.07594,-1.31783,-1.14261,-1.06610,-1.12303,-1.21459,-1.14903,-1.06330,-1.08437
-1.11703,-1.03178,0.12590,-0.97398,-0.96555,-1.26311,-1.03558,-1.06499,-0.99965,-1.22531,-0.86625,-0.91374,-1.00969
-1.03553,-1.01432,0.10163,-1.04019,-0.93024,-1.14438,-0.98029,-1.13981,-1.04050,-1.11869,-0.83334,-0.93921,-0.97656
-0.93679,-0.92281,0.09634,-0.97212,-0.80581,-1.07900,-0.92923,-1.01515,-0.90995,-0.98638,-0.77101,-0.83798,-0.92151
-0.82328,-0.71706,0.10397,-0.76652,-0.54485,-0.86880,-0.72273,-0.66553,-0.69684,-0.88670,-0.62574,-0.67292,-0.71998
-0.69687,-0.59196,0.04460,-0.59188,-0.53379,-0.59768,-0.56821,-0.52510,-0.61310,-0.67695,-0.57847,-0.60453,-0.62991
-0.56107,-0.40143,0.08980,-0.45568,-0.28382,-0.42349,-0.34474,-0.37565,-0.46556,-0.45040,-0.51570,-0.23453,-0.46476
-0.42052,-0.30342,0.07951,-0.38594,-0.24088,-0.34969,-0.33716,-0.21178,-0.32727,-0.22575,-0.38754,-0.18390,-0.38426
-0.27836,-0.12482,0.06985,-0.19516,-0.16713,-0.10411,-0.12343,-0.08086,-0.04867,-0.17040,-0.24157,-0.10583,-0.01104
-0.13682,-0.07602,0.09532,-0.19692,-0.18712,-0.05513,-0.08360,0.01865,0.00543,0.03990,-0.21839,-0.07777,-0.00524
-0.00003,0.00638,0.12441,-0.14796,-0.17493,0.09906,-0.03099,0.08462,0.12500,0.17857,-0.10854,-0.04848,0.08743
0.12682,0.19026,0.09163,0.04372,0.20981,0.30032,0.22382,0.18398,0.20635,0.34953,0.08204,0.14462,0.15846
0.24074,0.29844,0.11063,0.08964,0.38516,0.36303,0.40595,0.32773,0.23861,0.44941,0.23171,0.30240,0.19074
0.33862,0.39034,0.13473,0.12590,0.44573,0.44808,0.57641,0.39359,0.37438,0.52740,0.30923,0.46035,0.24237
0.41960,0.29530,0.11970,0.09461,0.45352,0.38145,0.34309,0.33827,0.21496,0.44694,0.26734,0.26142,0.15141
0.48065,0.27838,0.09299,0.13290,0.39472,0.31143,0.32039,0.35143,0.19645,0.38111,0.29194,0.25518,0.14820
0.51971,0.47028,0.10081,0.24380,0.53816,0.54222,0.52563,0.46729,0.46976,0.49349,0.41288,0.60750,0.40209
0.53567,0.51144,0.14241,0.40869,0.70700,0.55597,0.63959,0.52690,0.38299,0.58828,0.39208,0.64671,0.26623
0.52819,0.41150,0.12849,0.25755,0.63796,0.49721,0.48301,0.42882,0.28895,0.38962,0.38088,0.52010,0.23092
0.49765,0.44220,0.12168,0.35818,0.65610,0.53081,0.36355,0.43193,0.25770,0.42503,0.42294,0.60497,0.37074
0.44561,0.40034,0.12506,0.30898,0.57078,0.41400,0.34809,0.39949,0.23834,0.41276,0.41700,0.63331,0.26069
0.37390,0.30575,0.13581,0.34993,0.57060,0.33136,0.24446,0.18275,0.21293,0.21949,0.32565,0.48024,0.14005
0.28473,0.21208,0.11247,0.08245,0.46651,0.24677,0.11528,0.17303,0.18104,0.13971,0.23727,0.31649,0.16227
0.17922,0.10000,0.08779,0.02353,0.16931,0.18013,0.04364,0.07412,0.13105,-0.09114,0.16115,0.18007,0.12819
0.06126,0.08181,0.07621,0.00932,0.19868,0.14531,0.00116,-0.00623,0.08738,0.01602,0.13673,0.16735,0.06238
-0.06476,-0.12199,0.12346,-0.04233,0.00010,0.01216,-0.22634,-0.18714,-0.39174,-0.05990,-0.04987,-0.15330,-0.12158
-0.19590,-0.24964,0.08394,-0.21110,-0.23747,-0.18481,-0.30499,-0.23726,-0.43222,-0.29600,-0.11437,-0.22577,-0.25239
-0.33085,-0.40665,0.08967,-0.35377,-0.35036,-0.39284,-0.44668,-0.34867,-0.53334,-0.48307,-0.32551,-0.28846,-0.54377
-0.46561,-0.50020,0.09416,-0.37579,-0.44331,-0.43389,-0.52869,-0.50746,-0.60180,-0.63684,-0.36703,-0.51246,-0.59473
-0.59379,-0.63878,0.08732,-0.44163,-0.66895,-0.70642,-0.60228,-0.67827,-0.73274,-0.68135,-0.54325,-0.66001,-0.67290
-0.71219,-0.70575,0.06576,-0.57977,-0.68152,-0.76340,-0.67957,-0.74362,-0.79431,-0.73257,-0.62118,-0.72567,-0.73590
-0.81977,-0.80944,0.10538,-0.70190,-0.76895,-1.02057,-0.72240,-0.84236,-0.89488,-0.75859,-0.68819,-0.79395,-0.90256
-0.91262,-0.89949,0.08391,-0.91806,-0.88379,-1.08009,-0.86122,-0.85658,-0.98276,-0.82908,-0.84074,-0.80086,-0.94173
-0.98575,-0.91808,0.11067,-0.86947,-0.87759,-1.12689,-0.93267,-0.85664,-1.03736,-0.81284,-0.81524,-0.81966,-1.03241
-1.03767,-1.01603,0.13968,-0.93088,-0.98122,-1.22653,-1.04850,-0.90980,-1.21800,-0.88877,-0.87367,-0.91511,-1.16783
-1.06834,-1.08987,0.13752,-1.04576,-1.05164,-1.33265,-1.03840,-0.97274,-1.26092,-0.92444,-0.97440,-1.06352,-1.23425
-1.07643,-1.03672,0.13474,-1.02666,-1.05159,-1.30610,-0.95032,-0.97418,-1.17201,-0.85161,-0.89496,-1.02372,-1.11607
-1.06143,-0.94346,0.08726,-0.89780,-0.92868,-1.10018,-0.89532,-0.91061,-1.01826,-0.89048,-0.79108,-0.99855,-1.00361
-1.02438,-0.88111,0.08409,-0.81081,-0.87612,-1.01280,-0.79468,-0.88861,-0.95788,-0.85267,-0.75139,-0.88365,-0.98243
-0.96612,-0.86076,0.07395,-0.74559,-0.83311,-0.93467,-0.85957,-0.89891,-0.95271,-0.78574,-0.79541,-0.84309,-0.95878
-0.88847,-0.76471,0.05822,-0.82707,-0.77279,-0.75087,-0.70686,-0.79180,-0.85292,-0.69928,-0.68897,-0.73296,-0.82360
-0.79512,-0.64363,0.09136,-0.76308,-0.54037,-0.52486,-0.54332,-0.62497,-0.76335,-0.67617,-0.61447,-0.64505,-0.74070
-0.68868,-0.38129,0.13201,-0.39733,-0.20051,-0.24711,-0.44646,-0.37512,-0.52123,-0.58225,-0.33954,-0.21359,-0.48977
-0.57033,-0.21555,0.14015,-0.04246,-0.07030,-0.04568,-0.32990,-0.22305,-0.35728,-0.44739,-0.26028,-0.13236,-0.24676
-0.44362,-0.18991,0.14331,-0.08883,-0.02216,-0.04558,-0.31401,-0.21264,-0.20412,-0.50049,-0.23044,-0.08321,-0.19757
-0.31229,-0.07374,0.17653,-0.05257,0.18678,-0.04665,-0.20855,-0.14962,0.07348,-0.42178,-0.20370,0.06179,0.02337
-0.09759,0.03789,0.20060,0.00575,0.15005,0.06325,-0.08198,-0.05177,0.17929,-0.33301,-0.06580,0.43200,0.08116
-0.04357,0.18951,0.21417,0.17372,0.26542,0.17070,0.03499,0.13062,0.32657,-0.15679,0.14692,0.67417,0.12876
0.00012,0.18003,0.15355,0.27167,0.17757,0.13658,0.04863,0.13979,0.45219,-0.08261,0.23970,0.34028,0.07646
0.03355,0.09622,0.12901,0.07057,0.09282,0.10320,0.04943,0.11856,0.27277,-0.20389,0.23860,0.15750,0.06264
0.05638,0.10090,0.08358,0.02915,-0.01356,0.03000,0.05344,0.10381,0.21931,0.10079,0.23350,0.17337,0.07916
0.12967,0.04564,0.10670,-0.00905,-0.00707,0.04755,-0.01554,0.01386,0.17642,-0.15940,0.20633,0.12021,0.08305
0.05355,-0.02711,0.14832,-0.03400,-0.00700,-0.11831,-0.07979,-0.02921,0.06648,-0.35067,0.22128,-0.01880,0.07890
-0.03600,-0.02802,0.10628,0.02979,-0.03335,0.10674,-0.05246,-0.11321,-0.11040,-0.16166,0.15702,-0.12975,0.02705
-0.13267,-0.16172,0.12342,-0.07676,-0.22373,-0.06666,-0.14351,-0.18687,-0.43729,-0.18922,0.03239,-0.19144,-0.13410
-0.23349,-0.24619,0.10875,-0.09221,-0.31710,-0.19489,-0.25548,-0.20840,-0.48993,-0.28892,-0.13649,-0.22978,-0.24872
-0.29108,-0.40542,0.11594,-0.20485,-0.50442,-0.25408,-0.39902,-0.37211,-0.56109,-0.51343,-0.33993,-0.41908,-0.48616
-0.46660,-0.67992,0.08462,-0.69166,-0.73918,-0.78623,-0.56234,-0.73233,-0.77735,-0.67939,-0.53345,-0.64613,-0.65113
-0.64020,-0.81282,0.08780,-0.80407,-0.91295,-0.86213,-0.74682,-0.83035,-0.90363,-0.92930,-0.71675,-0.69617,-0.72606
-0.80344,-0.81769,0.10817,-0.77116,-0.84808,-0.88155,-0.95813,-0.74839,-0.86308,-0.99021,-0.75670,-0.68403,-0.67553
-0.95077,-1.03870,0.14292,-1.18197,-1.08790,-1.09624,-1.16350,-0.85892,-1.17962,-1.15288,-0.85965,-0.83998,-0.96636
-1.01590,-1.14461,0.15934,-1.40265,-1.12410,-1.23363,-1.34213,-0.98216,-1.18412,-1.22288,-0.94422,-0.97858,-1.03167
-1.19237,-1.13509,0.16297,-1.31184,-1.09967,-1.37682,-1.35991,-1.09066,-1.10566,-1.13180,-0.94763,-0.94557,-0.98130
-1.34358,-1.22408,0.15843,-1.30672,-1.21825,-1.43885,-1.43335,-1.31958,-1.06934,-1.27444,-1.02616,-1.15163,-1.00250
-1.46205,-1.31729,0.14856,-1.35347,-1.40089,-1.46908,-1.42441,-1.48351,-1.17079,-1.39176,-1.09836,-1.29275,-1.08784
-1.54614,-1.40407,0.13775,-1.35969,-1.53393,-1.55021,-1.43253,-1.58694,-1.27362,-1.47494,-1.21403,-1.40615,-1.20870
-1.50737,-1.55643,0.11959,-1.52993,-1.61163,-1.67129,-1.41914,-1.78450,-1.58667,-1.59709,-1.38503,-1.48787,-1.49114
-1.60277,-1.56620,0.10911,-1.44065,-1.64008,-1.66940,-1.42045,-1.73647,-1.62995,-1.63174,-1.47193,-1.48218,-1.53917
-1.66742,-1.57127,0.10953,-1.40216,-1.66283,-1.67256,-1.43832,-1.71273,-1.66838,-1.61390,-1.54938,-1.49072,-1.50173
-1.70110,-1.62720,0.16129,-1.36937,-1.79050,-1.68091,-1.44370,-1.81445,-1.75219,-1.52998,-1.78788,-1.49232,-1.61064
-1.70375,-1.64392,0.17577,-1.33898,-1.76865,-1.76335,-1.40731,-1.81018,-1.79982,-1.54891,-1.80361,-1.53293,-1.66547
-1.55659,-1.63916,0.18259,-1.42428,-1.68820,-1.82145,-1.40211,-1.63663,-1.82307,-1.54215,-1.95060,-1.49467,-1.60849
-1.57180,-1.57967,0.13600,-1.61665,-1.63903,-1.72194,-1.38483,-1.57090,-1.77826,-1.51401,-1.68916,-1.37363,-1.50823
-1.55620,-1.41975,0.13140,-1.46898,-1.57451,-1.63274,-1.34358,-1.32224,-1.48213,-1.47095,-1.41428,-1.23946,-1.24859
-1.50998,-1.32732,0.17711,-1.41323,-1.59087,-1.54703,-1.16717,-1.09253,-1.32955,-1.36453,-1.45364,-1.13195,-1.18268
-1.43351,-1.30072,0.14633,-1.33425,-1.60853,-1.44649,-1.25206,-1.16322,-1.20775,-1.16045,-1.38296,-1.16249,-1.28897
-1.32726,-1.33981,0.10455,-1.41420,-1.52776,-1.46240,-1.32080,-1.33571,-1.20408,-1.21207,-1.27559,-1.28631,-1.35919
-1.11894,-1.22432,0.12747,-1.28175,-1.41349,-1.36724,-1.10721,-1.23543,-1.21466,-1.14586,-0.97539,-1.29136,-1.21084
-1.02750,-1.11797,0.11875,-1.22527,-1.10831,-1.22902,-1.07662,-1.16148,-1.24388,-1.10929,-0.85162,-1.01431,-1.15987
-0.91699,-0.95884,0.14417,-1.12070,-0.84941,-1.11063,-0.83384,-1.04397,-1.09471,-0.86191,-0.72874,-0.86780,-1.07666
-0.79032,-0.80525,0.12004,-0.98952,-0.78997,-0.95226,-0.72252,-0.73784,-0.86353,-0.84250,-0.58182,-0.72677,-0.84571
-0.65053,-0.69653,0.12667,-0.86525,-0.62572,-0.85024,-0.55788,-0.59499,-0.78891,-0.58108,-0.57970,-0.67711,-0.84442
-0.49940,-0.46309,0.11771,-0.58586,-0.38433,-0.48101,-0.40185,-0.32476,-0.59931,-0.44351,-0.35066,-0.38884,-0.67075
-0.34144,-0.36546,0.11227,-0.50650,-0.32785,-0.23401,-0.35730,-0.21709,-0.50708,-0.33969,-0.29096,-0.34689,-0.52723
-0.18306,-0.24344,0.07296,-0.39100,-0.20965,-0.22529,-0.21360,-0.13661,-0.27607,-0.16245,-0.24285,-0.26994,-0.30695
-0.02852,0.02111,0.09324,-0.14282,0.01467,0.06684,0.03621,0.14688,0.07033,0.09746,-0.02580,-0.12183,0.06918
0.11994,0.18338,0.11484,0.03545,0.28413,0.25449,0.24001,0.24524,0.18517,0.28593,0.24151,-0.05330,0.11515
0.25570,0.31714,0.10206,0.12559,0.43482,0.40260,0.30686,0.36393,0.27205,0.42665,0.37599,0.25816,0.20473
0.37359,0.38728,0.10968,0.22613,0.50221,0.47447,0.44386,0.39519,0.34863,0.53589,0.42768,0.24733,0.27144
0.47213,0.42215,0.11179,0.25086,0.54315,0.49160,0.49606,0.41301,0.25867,0.57405,0.46340,0.35623,0.37446
0.54798,0.42523,0.15292,0.24730,0.55574,0.63305,0.62185,0.42524,0.26869,0.51374,0.44312,0.28084,0.26272
0.59794,0.51854,0.10438,0.30747,0.63082,0.67789,0.55964,0.43832,0.56737,0.51226,0.45832,0.54240,0.49089
0.58629,0.32141,0.18871,0.02991,0.57315,0.58282,0.47532,0.35604,0.19589,0.33541,0.36718,0.12134,0.17702
0.61706,0.40228,0.16753,0.26137,0.66503,0.66881,0.43043,0.42777,0.18226,0.35779,0.48416,0.28825,0.25695
0.62151,0.32236,0.17875,0.00577,0.48860,0.59705,0.45689,0.44206,0.20506,0.21849,0.37633,0.24851,0.18484
0.59796,0.35972,0.14504,0.09851,0.57643,0.47806,0.43003,0.47521,0.41369,0.26978,0.37071,0.28240,0.20239
0.54723,0.14797,0.16684,-0.04074,0.24518,0.31194,0.26042,0.22634,0.11795,0.11134,0.22606,0.24903,-0.22783
0.44586,0.19672,0.11308,0.06952,0.42694,0.26657,0.27808,0.19167,0.18275,0.13694,0.20641,0.18589,0.02238
0.38327,0.25989,0.09080,0.20890,0.43815,0.30722,0.25724,0.28913,0.24292,0.27984,0.21458,0.28387,0.07711
0.30069,0.12926,0.10053,-0.01920,0.23511,0.15054,0.22254,0.07517,0.19164,0.18404,0.23164,0.00421,0.01691
0.20089,0.02152,0.07661,-0.06131,-0.05435,0.05333,0.17109,-0.01703,0.05406,0.11696,0.00534,-0.03870,-0.01424
0.08678,-0.12087,0.10844,-0.13961,-0.23440,0.01052,0.04491,-0.11435,-0.27589,0.00710,-0.18613,-0.16326,-0.15761
-0.05870,-0.14611,0.09831,-0.10558,-0.19425,0.00686,-0.00829,-0.10568,-0.30751,-0.15238,-0.24972,-0.15216,-0.19239
-0.15851,-0.33140,0.13586,-0.53674,-0.31843,-0.19115,-0.20375,-0.18893,-0.51343,-0.33692,-0.31165,-0.22865,-0.48440
-0.26149,-0.48287,0.14294,-0.64499,-0.65722,-0.32934,-0.35926,-0.38378,-0.65147,-0.40933,-0.37383,-0.38449,-0.63496
-0.36497,-0.49639,0.12531,-0.53071,-0.64579,-0.44556,-0.34320,-0.44339,-0.69113,-0.41258,-0.37314,-0.42701,-0.65133
-0.51150,-0.61016,0.15453,-0.73250,-0.81511,-0.45937,-0.43443,-0.54143,-0.81675,-0.54166,-0.43381,-0.57530,-0.75124
-0.57323,-0.82846,0.15339,-1.05591,-1.00339,-0.83935,-0.66139,-0.80623,-0.91311,-0.88141,-0.54942,-0.71768,-0.85672
-0.62470,-0.82054,0.10853,-0.90599,-1.00795,-0.79094,-0.74436,-0.89211,-0.88986,-0.83543,-0.62906,-0.72782,-0.78189
-0.66457,-0.76187,0.12568,-0.99238,-0.88716,-0.74742,-0.69695,-0.79402,-0.83599,-0.58798,-0.60821,-0.67510,-0.79349
-0.69244,-0.75290,0.10351,-0.85117,-0.87499,-0.66248,-0.81256,-0.76353,-0.84964,-0.55365,-0.67888,-0.69012,-0.79199
-0.73147,-0.70062,0.05531,-0.78296,-0.67103,-0.71061,-0.68589,-0.75017,-0.71277,-0.77333,-0.65440,-0.62116,-0.64384
-0.69506,-0.81985,0.08776,-0.99633,-0.74881,-0.91538,-0.80329,-0.80999,-0.83947,-0.86867,-0.71164,-0.74662,-0.75826
-0.64524,-0.73987,0.08417,-0.88896,-0.68105,-0.67226,-0.69117,-0.78096,-0.80436,-0.83946,-0.62443,-0.70859,-0.70743
-0.58426,-0.68007,0.06429,-0.80850,-0.64727,-0.68105,-0.72277,-0.64827,-0.71950,-0.70148,-0.56444,-0.65094,-0.65649
-0.55546,-0.64716,0.08044,-0.78126,-0.62988,-0.80161,-0.61632,-0.56296,-0.62633,-0.64182,-0.56766,-0.62137,-0.62241
-0.44037,-0.35815,0.09241,-0.37847,-0.19282,-0.40478,-0.35959,-0.28402,-0.40858,-0.46521,-0.35968,-0.24725,-0.48114
-0.31949,-0.30906,0.09250,-0.32692,-0.14041,-0.40944,-0.37440,-0.22314,-0.31030,-0.39920,-0.26392,-0.23191,-0.41100
-0.19776,-0.19240,0.08458,-0.19218,-0.05407,-0.23380,-0.14435,-0.16033,-0.10340,-0.32632,-0.27167,-0.16133,-0.27658
-0.07915,-0.20246,0.05964,-0.26116,-0.13399,-0.22308,-0.20103,-0.19434,-0.09077,-0.29309,-0.23033,-0.16768,-0.22912
0.00482,0.20281,0.14753,0.04228,0.36149,0.21217,0.50807,0.17982,0.19030,0.15920,-0.00937,0.23578,0.14837
0.14262,0.18942,0.07893,0.09155,0.21389,0.24722,0.21435,0.24087,0.19701,0.33214,0.09516,0.09130,0.17072
0.26613,0.25271,0.06499,0.16827,0.37236,0.28078,0.29538,0.25148,0.21972,0.28933,0.28391,0.16279,0.20305
0.37168,0.37219,0.08106,0.25522,0.43522,0.32049,0.40317,0.36485,0.35433,0.42176,0.33406,0.29460,0.53817
0.45510,0.50171,0.11832,0.24847,0.50960,0.59317,0.60491,0.44450,0.56650,0.56643,0.39538,0.45399,0.63414
0.49640,0.50661,0.11753,0.28206,0.52642,0.63868,0.64566,0.48874,0.54474,0.53707,0.40173,0.39339,0.60767
0.56549,0.55700,0.12844,0.33248,0.64472,0.77935,0.63815,0.50301,0.61315,0.56655,0.43980,0.44712,0.60563
0.60669,0.58600,0.17167,0.29974,0.83992,0.75305,0.77569,0.50198,0.63382,0.56394,0.42670,0.44891,0.61627
0.61857,0.51989,0.14292,0.22155,0.70944,0.69894,0.63320,0.48702,0.55794,0.45844,0.45980,0.51663,0.45598
0.55918,0.51119,0.19461,0.17348,0.91852,0.49391,0.55807,0.56129,0.60358,0.38052,0.38681,0.60364,0.43205
0.55226,0.43246,0.17032,0.21053,0.78373,0.50463,0.52231,0.48548,0.45506,0.30966,0.34661,0.48901,0.21758
0.51961,0.39609,0.18190,0.27874,0.78216,0.38293,0.45774,0.41436,0.26365,0.27376,0.32767,0.60606,0.17389
0.46137,0.34897,0.14012,0.12746,0.51921,0.47689,0.36393,0.44691,0.23073,0.37111,0.35805,0.45997,0.13540
0.37918,0.23658,0.14055,0.03079,0.33272,0.31117,0.19911,0.27692,0.19424,0.17563,0.32755,0.48561,0.03211
0.24684,0.21268,0.08793,0.16348,0.30498,0.34524,0.21346,0.15833,0.20947,0.09956,0.32318,0.21083,0.09827
0.16530,0.14427,0.12117,0.08397,0.39989,0.10122,0.10483,0.04552,0.19442,-0.02766,0.18134,0.26342,0.09572
0.07007,-0.03921,0.08316,-0.03646,0.01634,0.04046,0.00534,-0.12242,-0.12538,-0.17738,0.05165,-0.08750,0.04322
-0.03679,-0.13824,0.07987,-0.14412,-0.07276,0.00199,-0.12999,-0.16938,-0.22379,-0.29021,-0.13720,-0.11859,-0.09837
-0.15094,-0.26910,0.11298,-0.24348,-0.19263,-0.10105,-0.33017,-0.22682,-0.42643,-0.43353,-0.15990,-0.21728,-0.35973
-0.28461,-0.35897,0.11438,-0.29146,-0.25674,-0.36078,-0.42776,-0.24250,-0.49729,-0.45665,-0.23952,-0.27325,-0.54372
-0.36478,-0.47211,0.10832,-0.42767,-0.50409,-0.46784,-0.40084,-0.38815,-0.65085,-0.56605,-0.31082,-0.39790,-0.60687
-0.44251,-0.53775,0.10095,-0.44116,-0.64451,-0.48318,-0.58270,-0.43415,-0.67501,-0.57268,-0.40058,-0.48791,-0.65566
-0.51493,-0.58083,0.09252,-0.47563,-0.70385,-0.57223,-0.63832,-0.47170,-0.67990,-0.57314,-0.46005,-0.55158,-0.68196
-0.61286,-0.76676,0.09353,-0.66032,-0.92995,-0.65596,-0.77018,-0.71752,-0.86597,-0.80822,-0.70434,-0.70557,-0.84954
-0.63003,-0.76691,0.08670,-0.60314,-0.89897,-0.77261,-0.84977,-0.72131,-0.80102,-0.83816,-0.70367,-0.70315,-0.77733
-0.63499,-0.86252,0.06849,-0.88971,-0.93594,-0.90001,-0.88188,-0.81501,-0.90169,-0.86515,-0.72254,-0.78301,-0.93032
-0.62839,-0.86660,0.09156,-0.87884,-1.00016,-0.83273,-0.91924,-0.76509,-0.96602,-0.86601,-0.75167,-0.74553,-0.94068
-0.61081,-0.80945,0.07769,-0.86831,-0.78314,-0.85871,-0.74634,-0.76005,-0.93820,-0.86247,-0.67551,-0.75705,-0.84473
-0.59018,-0.72071,0.08948,-0.78123,-0.60299,-0.89169,-0.71264,-0.65966,-0.76190,-0.77387,-0.59750,-0.68382,-0.74182
-0.51321,-0.57308,0.08832,-0.43488,-0.56147,-0.76333,-0.55345,-0.49650,-0.62255,-0.59731,-0.52721,-0.54832,-0.62573
-0.42763,-0.49197,0.09456,-0.47012,-0.32926,-0.66666,-0.40923,-0.41755,-0.55557,-0.51497,-0.51562,-0.47629,-0.56438
-0.33838,-0.33880,0.08688,-0.32179,-0.20950,-0.45628,-0.34297,-0.25031,-0.46558,-0.37142,-0.28868,-0.27137,-0.41010
-0.27283,-0.20257,0.05804,-0.21588,-0.09852,-0.15510,-0.23149,-0.18919,-0.29893,-0.25388,-0.24488,-0.16312,-0.17470
-0.14483,-0.21612,0.07177,-0.31315,-0.17471,-0.14308,-0.27620,-0.16854,-0.30465,-0.26775,-0.23012,-0.17458,-0.10843
-0.01953,-0.02956,0.09503,-0.14190,-0.09203,0.03193,-0.00695,0.09540,0.04475,-0.02664,-0.18754,-0.08781,0.07516
0.09532,0.03265,0.08818,-0.04789,-0.07581,0.14214,0.05468,0.10805,0.07525,0.10797,-0.03690,-0.09810,0.09708
0.14987,0.28048,0.10423,0.06471,0.35324,0.34496,0.40849,0.36167,0.23178,0.32127,0.23478,0.31156,0.17229
0.27383,0.34909,0.12328,0.17408,0.46729,0.37361,0.59529,0.37897,0.24490,0.31552,0.35014,0.37417,0.21694
0.38109,0.48541,0.17135,0.24239,0.59275,0.74392,0.73563,0.47927,0.32730,0.45208,0.38240,0.56067,0.33769
0.46597,0.44254,0.14667,0.27821,0.61037,0.49755,0.69468,0.46673,0.43672,0.32194,0.36121,0.52387,0.23409
0.52327,0.41553,0.20806,0.14558,0.53022,0.36136,0.87268,0.42846,0.24942,0.39283,0.34494,0.58574,0.24404
0.55303,0.43088,0.19829,0.13601,0.67421,0.37963,0.67463,0.50222,0.30128,0.42802,0.34098,0.67635,0.19544
0.55407,0.47651,0.19216,0.30107,0.68586,0.39315,0.81427,0.52849,0.32112,0.35960,0.37611,0.69956,0.28588
0.52629,0.35504,0.17276,0.08252,0.57589,0.38754,0.31569,0.45005,0.18822,0.39712,0.31995,0.63524,0.19819
0.47133,0.28167,0.16810,0.00322,0.45713,0.34948,0.28593,0.38249,0.12957,0.25295,0.25985,0.56938,0.12671
0.39161,0.22703,0.19742,-0.00179,0.54379,0.25447,0.28341,0.16001,0.17632,0.08102,0.28183,0.53028,-0.03903
0.28867,0.17153,0.15273,-0.00309,0.51028,0.28223,0.07903,0.09180,0.15828,0.06698,0.26711,0.21515,0.04755
0.16603,0.01818,0.10825,-0.04649,0.08093,0.13459,-0.01827,0.01923,-0.13276,-0.14390,0.12263,0.16691,-0.00106
0.02983,-0.08045,0.09137,-0.03203,-0.04563,0.08371,-0.08164,-0.13892,-0.23349,-0.14764,0.02119,-0.13156,-0.09852
-0.11812,-0.27293,0.09207,-0.13915,-0.20804,-0.20560,-0.35324,-0.24365,-0.44543,-0.33843,-0.21717,-0.24105,-0.33751
-0.27328,-0.34244,0.08245,-0.23105,-0.28925,-0.33803,-0.39566,-0.27626,-0.45039,-0.44741,-0.28530,-0.27663,-0.43436
-0.43059,-0.48471,0.10544,-0.28742,-0.48002,-0.40469,-0.53079,-0.49368,-0.52651,-0.62521,-0.36054,-0.54315,-0.59508
-0.58219,-0.58173,0.09441,-0.35299,-0.59703,-0.65378,-0.56155,-0.60883,-0.60656,-0.69471,-0.50957,-0.60253,-0.62974
-0.72345,-0.78170,0.08840,-0.65229,-0.74601,-0.89236,-0.66443,-0.82462,-0.90416,-0.77978,-0.73299,-0.75783,-0.86253
-0.85245,-0.89515,0.09426,-0.77025,-0.87335,-1.02147,-0.88323,-0.86353,-1.05776,-0.90458,-0.82673,-0.78932,-0.96133
-0.96394,-0.93993,0.09684,-0.87346,-0.91772,-1.03550,-0.96215,-0.85992,-1.10453,-1.01375,-0.87758,-0.77937,-0.97529
