cte_true,mc_mean,mc_std
-0.16412,-0.04196,0.12103
-0.17789,-0.01428,0.11359
-0.19354,-0.02196,0.09874
-0.21088,-0.00747,0.10199
-0.22936,-0.06924,0.07630
-0.24874,-0.03782,0.11415
-0.26901,-0.07964,0.16531
-0.28972,-0.02974,0.10785
-0.31034,0.09181,0.13197
-0.33038,-0.03970,0.09893
-0.34960,0.04118,0.10960
-0.36796,-0.01583,0.10832
-0.38472,0.01715,0.09918
-0.39965,0.01167,0.09218
-0.41254,0.03691,0.09616
-0.42332,-0.01881,0.09863
-0.43171,-0.04227,0.10097
-0.43737,-0.08644,0.12854
-0.44035,0.01188,0.10839
-0.44056,0.04837,0.11250
-0.43795,0.06110,0.14405
-0.43262,0.00502,0.07391
-0.26831,-0.02003,0.14103
-0.35269,-0.09134,0.13294
-0.43945,-0.01534,0.13787
-0.52272,0.05681,0.13381
-0.60032,0.03312,0.17526
-0.67191,0.12335,0.19990
-0.56023,0.08723,0.27447
-0.70962,0.11744,0.22546
-0.85494,0.10730,0.58263
-0.98856,-0.31094,0.48707
-1.10694,-0.06135,0.36454
-1.20522,0.37763,0.43049
-1.28409,0.80777,0.46601
-1.20058,1.27906,0.43717
-1.33063,1.39116,0.42074
-1.44123,0.96863,0.47271
-1.52825,0.93608,0.35586
-1.59300,1.17582,0.41606
-1.63559,1.17471,0.30858
-1.44328,1.23957,0.30997
-1.53847,1.19104,0.38299
-1.61168,0.93285,0.64827
-1.66254,0.42498,0.68567
-1.69075,0.77463,0.42232
-1.69612,0.88861,0.42560
-1.67850,0.87503,0.43109
-1.45751,0.51060,0.70116
-1.49336,0.50374,0.73751
-1.50614,0.14460,0.54353
-1.49573,-0.00749,0.39558
-1.46208,0.09069,0.23118
-1.40526,-0.00386,0.14511
-1.32537,-0.15372,0.19223
-1.09433,-0.51367,0.27265
-1.07059,-0.68009,0.26540
-1.03474,-0.30859,0.21544
-0.98300,-0.12710,0.14817
-0.91553,-0.14691,0.13032
-0.83397,-0.20114,0.18194
-0.60524,-0.31574,0.21211
-0.60487,-0.18555,0.20698
-0.60206,-0.16127,0.18265
-0.59259,-0.05790,0.11913
-0.57594,0.02863,0.14183
-0.55252,-0.05398,0.10157
-0.42695,-0.20681,0.15763
-0.49789,-0.17877,0.20415
-0.56724,-0.13537,0.15989
-0.63021,-0.02384,0.08825
-0.68510,0.04372,0.08700
-0.57286,0.02234,0.11728
-0.71155,-0.00235,0.09424
-0.84584,-0.01780,0.15515
-0.96763,0.01101,0.17560
-1.07074,0.00805,0.31171
-1.15249,-0.02385,0.23905
-1.21250,-0.16667,0.32850
-1.24895,-0.44631,0.31108
-1.26040,-0.43123,0.30844
-1.24662,-0.87368,0.32542
-1.20811,-1.00042,0.34527
-1.14606,-1.01425,0.24745
-1.06304,-1.09236,0.32484
-0.96157,-0.94098,0.25038
-0.84420,-0.72778,0.30921
-0.71248,-0.56951,0.16219
-0.56944,-0.37303,0.14386
-0.42058,-0.12543,0.13281
-0.26988,-0.12431,0.13208
-0.11870,-0.05335,0.11431
0.02928,0.04264,0.11604
0.16746,0.02617,0.08366
0.29184,0.17832,0.14643
0.39939,0.30247,0.17085
0.48862,0.23230,0.16120
0.55673,0.12656,0.11600
0.60009,0.23364,0.17642
0.61772,0.19076,0.15342
0.61010,0.24336,0.16871
0.57744,0.22669,0.17379
0.52105,0.17511,0.14059
0.44212,0.28810,0.24427
0.34274,0.22272,0.19042
0.22570,0.17570,0.13519
0.09556,0.15901,0.17255
-0.04403,0.07051,0.07591
-0.19156,0.03461,0.14181
-0.34278,-0.03589,0.10622
-0.49037,-0.07342,0.12161
-0.63109,-0.07435,0.09640
-0.76128,-0.04457,0.15796
-0.87843,-0.04122,0.17910
-0.97723,-0.18798,0.17866
-1.05532,-0.15096,0.18229
-1.11145,-0.39774,0.24856
-1.14366,-0.47724,0.27769
-1.15077,-0.69351,0.29016
-1.13326,-0.82325,0.41356
-1.09198,-0.90107,0.28545
-1.02835,-0.74089,0.19626
-0.94512,-0.67877,0.19271
-0.84473,-0.35025,0.19413
-0.72920,-0.07453,0.10364
-0.60204,-0.04935,0.09998
-0.46797,-0.04071,0.09645
-0.32821,-0.04988,0.12524
-0.08659,0.03570,0.15565
-0.02255,0.05826,0.10601
0.02909,0.05477,0.12146
0.06981,0.13578,0.11985
0.09901,0.03294,0.10656
0.19808,0.08403,0.12868
0.12603,0.05740,0.11622
0.03949,0.14419,0.15256
-0.05794,0.12249,0.17066
-0.16314,0.07687,0.16045
-0.20493,-0.05406,0.14225
-0.38588,-0.06586,0.12144
-0.56778,-0.03205,0.13453
-0.74003,0.06004,0.13292
-0.89747,0.28959,0.29107
-0.94792,0.56234,0.46948
-1.13597,0.64885,0.40835
-1.30339,0.86718,0.64073
-1.43771,0.80225,0.39814
-1.53814,1.12347,0.37329
-1.48611,0.90622,0.35559
-1.59744,1.17954,0.37270
-1.67855,1.07416,0.35212
-1.72917,0.87761,0.37342
-1.74912,1.07825,0.46110
-1.73841,0.76837,0.71176
-1.61870,0.28206,0.75217
-1.62089,-0.11935,0.61594
-1.59266,-0.16724,0.24439
-1.53426,-0.32220,0.35189
-1.44608,-0.85043,0.33375
-1.21955,-0.83258,0.27946
-1.14550,-0.82997,0.24940
-1.04960,-0.86473,0.27414
-0.93335,-0.75833,0.21689
-0.79893,-0.66766,0.28403
-0.65008,-0.30479,0.15047
-0.49103,-0.13636,0.10268
-0.32720,-0.08003,0.13808
-0.16312,0.01886,0.11041
-0.00200,0.01162,0.07473
0.15236,0.02242,0.09484
0.29286,0.08213,0.14157
0.41443,0.16118,0.15188
0.51565,0.22154,0.18950
0.59236,0.26854,0.15249
0.64063,0.11115,0.11636
0.63912,0.10396,0.13182
0.66642,0.11283,0.16352
0.66598,0.22154,0.20636
0.63655,0.08911,0.18029
0.52801,0.09493,0.18070
0.48120,0.13280,0.13515
0.41245,0.12818,0.10979
0.32355,0.07607,0.14137
0.21693,0.09795,0.11580
0.04974,0.05947,0.13350
-0.04595,-0.02936,0.10662
-0.14757,0.01555,0.12210
-0.25352,-0.00372,0.09744
-0.36218,-0.14954,0.13810
-0.50642,-0.33249,0.18227
-0.57162,-0.43742,0.26613
-0.62586,-0.45043,0.19617
-0.66981,-0.56964,0.28252
-0.70153,-0.65986,0.24852
-0.73707,-0.85038,0.22668
-0.70408,-0.67092,0.23367
-0.65730,-0.80200,0.21300
-0.59965,-0.71138,0.21221
-0.56742,-0.51111,0.18424
-0.45488,-0.34767,0.19703
-0.33627,-0.15578,0.17254
-0.21749,-0.05889,0.14367
-0.10205,-0.03106,0.14737
-0.01424,0.02078,0.11459
0.12315,0.04328,0.10541
0.24659,0.06542,0.14710
0.35144,0.15127,0.14387
0.38545,0.19914,0.15774
0.48342,0.17720,0.17112
0.55647,0.32211,0.16145
0.60110,0.31633,0.16360
0.61672,0.19759,0.12114
0.56609,0.25088,0.15829
0.56300,0.17854,0.14527
0.53386,0.10551,0.12773
0.47882,0.16315,0.14262
0.39945,0.08721,0.11421
0.27345,0.07455,0.11244
0.19347,0.05267,0.09479
0.09836,0.16506,0.16876
-0.00985,0.04534,0.16316
-0.12597,0.03876,0.09533
-0.26118,0.01320,0.10061
-0.34881,-0.13056,0.12418
-0.43395,-0.14117,0.13753
-0.51374,-0.29590,0.24054
-0.61873,-0.41682,0.26354
-0.64469,-0.67012,0.25223
-0.65743,-0.61973,0.23495
-0.65795,-0.79380,0.24991
-0.69168,-0.81536,0.25467
-0.62938,-0.79901,0.21871
-0.55526,-0.66850,0.25707
-0.47306,-0.32689,0.18947
-0.38558,-0.25616,0.17254
-0.31748,-0.05940,0.11631
-0.18809,-0.01722,0.15465
-0.06229,0.00271,0.13266
0.05739,0.10533,0.11552
0.12084,0.13862,0.11565
0.25217,0.09190,0.12403
0.36769,0.34723,0.21040
0.46163,0.19343,0.18504
0.53014,0.16057,0.17345
0.56927,0.20979,0.15211
0.57860,0.31134,0.16675
0.55879,0.18027,0.18635
0.51047,0.10500,0.13148
0.43626,0.12120,0.10799
0.33767,0.10225,0.10915
0.21803,0.08717,0.12553
0.08334,0.09990,0.11815
-0.06232,0.05836,0.13851
-0.21710,0.00785,0.10357
-0.37602,-0.06291,0.11127
-0.53259,-0.03892,0.09101
-0.68164,-0.09822,0.11385
-0.81950,-0.11715,0.14204
-0.94114,-0.07156,0.16062
-1.04070,-0.09677,0.15595
-1.11470,-0.06087,0.20841
-1.16152,-0.13410,0.17504
-1.17939,-0.41882,0.26929
-1.16747,-0.32010,0.21669
-1.12663,-0.10683,0.16177
-1.05813,-0.26063,0.17955
-0.96508,-0.36358,0.20917
-0.75379,-0.29131,0.17727
-0.73643,-0.24682,0.20468
-0.70765,-0.00599,0.11426
-0.66637,-0.08214,0.09453
-0.61281,-0.14334,0.14597
-0.46938,-0.18873,0.14553
-0.51403,-0.03355,0.09736
-0.55496,0.09004,0.14968
-0.58817,-0.04596,0.11204
-0.61133,-0.04636,0.13106
-0.57444,-0.08954,0.18953
-0.69342,-0.08500,0.14661
-0.80166,-0.01669,0.14115
-0.89328,0.17428,0.26210
-0.80546,0.29690,0.44474
-0.97163,0.14573,0.48906
-1.11996,-0.19789,0.37670
-1.24112,0.13770,0.29171
-1.33197,0.65180,0.40507
-1.19829,0.98316,0.51276
-1.33517,0.85100,0.54322
-1.44410,0.52331,0.72198
-1.51704,0.18423,0.48467
-1.55570,0.49814,0.47836
-1.56058,0.68835,0.49104
-1.41370,0.67758,0.67963
-1.46755,0.11255,0.54544
-1.48816,0.00051,0.22670
-1.47561,-0.00333,0.16299
-1.43015,0.01454,0.21155
-1.18969,0.00669,0.12521
-1.19642,-0.24270,0.22119
-1.17878,-0.17910,0.16486
-1.13370,-0.10251,0.14184
-1.06237,-0.15984,0.14393
-0.96742,-0.18563,0.14719
-0.77770,-0.24443,0.17353
-0.76099,-0.08859,0.17439
-0.73303,-0.01351,0.15036
-0.69134,-0.07489,0.10792
-0.63735,-0.04376,0.10976
-0.50421,-0.08509,0.12010
-0.54775,-0.14321,0.12923
-0.58636,-0.17051,0.17252
-0.61534,-0.19044,0.17672
-0.63387,-0.07473,0.17012
-0.64124,-0.18281,0.20188
-0.63717,-0.13698,0.15463
-0.62182,-0.17344,0.17608
-0.59582,-0.05765,0.11375
-0.55982,-0.10107,0.11748
-0.51505,-0.12166,0.14236
-0.46342,-0.14186,0.18840
-0.40658,-0.13793,0.18942
-0.34583,-0.12920,0.16081
-0.28329,-0.06654,0.08877
-0.22170,-0.06435,0.13912
-0.16299,-0.01342,0.12475
-0.10809,0.01063,0.16248
-0.05910,0.04962,0.08904
-0.01888,-0.05755,0.11158
0.01136,-0.01119,0.16587
0.03126,0.01899,0.08994
0.03991,0.06445,0.13169
0.03663,0.04697,0.11712
0.02169,0.04620,0.17440
-0.00430,0.09948,0.10592
-0.04086,0.12863,0.16500
-0.08680,0.11356,0.15545
-0.13980,0.08385,0.12066
-0.19806,0.06824,0.11540
-0.26069,0.04419,0.15118
-0.32554,-0.01397,0.09832
-0.38910,-0.07375,0.12097
-0.45042,-0.00734,0.11428
-0.50727,-0.05833,0.12212
-0.55635,-0.10076,0.15011
-0.59602,-0.19474,0.15247
-0.62500,-0.20265,0.11507
-0.64284,-0.09232,0.13402
-0.64864,-0.20655,0.18556
-0.64188,-0.20602,0.20673
-0.62280,-0.21406,0.17380
-0.59198,-0.21041,0.13389
-0.55096,-0.17455,0.13469
-0.50121,-0.05623,0.10395
-0.44356,0.02001,0.06466
-0.38000,0.06642,0.08665
-0.31389,0.02751,0.12900
-0.24749,0.02567,0.11532
-0.16449,0.01249,0.11987
-0.19268,0.07879,0.14403
-0.22674,0.05186,0.10914
-0.26353,0.01420,0.13328
-0.24899,0.00337,0.08372
-0.37684,0.11286,0.21037
-0.50569,0.03126,0.08672
-0.62674,0.09071,0.13598
-0.62996,0.06901,0.15968
-0.81312,0.05515,0.11275
-0.98188,0.08936,0.13148
-1.12687,0.34984,0.24778
-1.24354,0.33832,0.29160
-1.22551,0.67465,0.32091
-1.36059,0.60256,0.36643
-1.46212,0.37084,0.33519
-1.52507,0.44698,0.41582
-1.55211,0.51602,0.37066
-1.44094,0.20235,0.35303
-1.48449,0.24287,0.29642
-1.49280,-0.01557,0.17428
-1.46608,0.05242,0.11733
-1.40472,-0.12417,0.16451
-1.20408,-0.36541,0.28308
-1.16143,-0.21325,0.20077
-1.09288,-0.13903,0.19428
-0.99835,-0.15147,0.12174
-0.88132,-0.11009,0.14472
-0.64273,-0.11111,0.18560
-0.57604,0.03702,0.08431
-0.50345,0.06625,0.14566
-0.42450,0.01359,0.12656
-0.34048,-0.00663,0.13778
-0.18126,0.05893,0.13839
-0.18326,0.01221,0.10561
-0.19200,0.02972,0.09422
-0.20492,0.03687,0.14089
-0.22129,-0.03336,0.09059
-0.24058,0.02744,0.11929
-0.26204,-0.03840,0.14343
-0.28492,-0.03214,0.19357
-0.30862,-0.07162,0.11638
-0.33236,-0.06533,0.09855
-0.35506,-0.05923,0.14436
-0.37591,-0.09065,0.11816
-0.39433,-0.07072,0.08676
-0.40964,-0.05493,0.08267
-0.42110,-0.09856,0.12888
-0.42823,-0.00159,0.13700
-0.43087,0.03275,0.11104
-0.42881,0.02035,0.09801
-0.42208,0.00940,0.15985
-0.41091,-0.07743,0.11083
-0.39551,-0.01343,0.14218
-0.37631,-0.04672,0.12370
-0.35394,-0.08557,0.12104
-0.32942,-0.05876,0.10388
-0.30372,-0.11659,0.14794
-0.27794,-0.05686,0.11705
-0.25296,-0.09596,0.13706
-0.22943,-0.07856,0.12312
-0.20828,-0.06190,0.10492
-0.19055,-0.08914,0.14356
-0.17685,-0.08112,0.16283
-0.16752,-0.07518,0.10856
-0.16300,-0.01706,0.14395
-0.16353,-0.01596,0.15299
-0.16908,-0.05339,0.14880
-0.17950,0.01652,0.15887
-0.19444,0.05474,0.16226
-0.21324,0.08666,0.12435
-0.23523,0.01075,0.08446
-0.25983,0.02067,0.10778
-0.28611,0.00863,0.13246
-0.31287,-0.01595,0.12354
-0.33916,-0.03558,0.14517
-0.36401,0.00282,0.12064
-0.38673,-0.04296,0.10062
-0.40616,-0.05186,0.12927
-0.42159,-0.03359,0.15152
-0.40651,-0.03571,0.11903
-0.43791,-0.11131,0.15527
-0.46532,-0.03310,0.13484
-0.48647,-0.10472,0.13563
-0.50048,-0.09417,0.12161
-0.50717,-0.13355,0.16004
-0.50611,-0.12781,0.10905
-0.49721,-0.07910,0.13445
-0.48084,-0.11414,0.12363
-0.45764,-0.07440,0.12698
-0.42805,-0.03548,0.16293
-0.39364,-0.11949,0.14423
-0.35508,-0.04334,0.13775
-0.31372,-0.04261,0.15037
-0.27114,-0.04412,0.14497
-0.22969,-0.04495,0.15589
-0.19090,-0.06298,0.12952
-0.15621,-0.04013,0.09846
-0.12633,-0.04669,0.13178
-0.10314,-0.00560,0.11374
-0.08757,0.03820,0.08682
-0.07985,0.01597,0.10696
-0.08046,-0.07425,0.15021
-0.08954,-0.00022,0.18008
-0.10672,0.00498,0.16335
-0.13162,0.01202,0.11892
-0.16322,-0.02164,0.15936
-0.20001,-0.06111,0.15382
-0.24065,-0.00323,0.08767
-0.28436,0.01280,0.10778
-0.32975,0.00283,0.07878
-0.37414,0.07890,0.15109
-0.41641,0.12381,0.11035
-0.45497,0.01726,0.11616
-0.48816,-0.04390,0.13986
-0.51392,-0.06133,0.14049
-0.53128,0.06739,0.13119
-0.53996,-0.14414,0.16060
-0.53944,-0.15818,0.16601
-0.52953,-0.11627,0.12729
-0.51047,-0.44825,0.30903
-0.48288,-0.30780,0.17797
-0.44769,0.02840,0.19337
-0.40642,0.44466,0.32706
-0.36032,-0.72785,0.47994
-0.31100,-0.27288,0.22822
-0.14832,-0.11962,0.20681
-0.21637,-0.18275,0.15640
-0.29216,-0.09887,0.10182
-0.34573,-0.12030,0.16688
-0.30085,-0.16577,0.15966
-0.25246,-0.00543,0.16563
-0.20661,-0.00411,0.12039
-0.16199,-0.01758,0.08884
-0.12178,-0.00403,0.10034
-0.08789,0.05378,0.15158
-0.06179,0.02786,0.11701
-0.04470,0.03112,0.09624
-0.03759,0.02879,0.09469
-0.04084,-0.00268,0.09761
-0.05437,0.07234,0.12380
-0.07783,0.08465,0.11629
-0.11027,0.10997,0.14115
-0.15046,0.05785,0.11541
-0.19692,0.13783,0.20149
-0.24826,0.13291,0.13935
-0.30264,0.03391,0.13198
-0.35750,0.02150,0.11861
-0.41064,-0.05745,0.14558
-0.45999,-0.01506,0.11058
-0.50389,-0.13261,0.14059
-0.54014,-0.05196,0.08860
-0.56707,-0.17868,0.14940
-0.58395,-0.08889,0.12536
-0.59000,-0.21298,0.18924
-0.58449,-0.33175,0.22935
-0.56745,-0.30087,0.17533
-0.53934,-0.26056,0.19894
-0.50140,-0.21966,0.20420
-0.45518,-0.19923,0.15452
-0.40173,-0.08904,0.14196
-0.34271,-0.07845,0.12186
-0.28123,-0.09065,0.10082
-0.21995,-0.09033,0.12757
-0.16114,-0.01668,0.14240
-0.10634,0.04047,0.12182
-0.05844,-0.04730,0.11712
-0.01994,0.03217,0.11794
0.00825,0.05548,0.09847
0.02489,0.09282,0.10598
0.02862,0.12907,0.15570
0.01910,0.27872,0.19320
-0.00325,0.06982,0.16307
0.07564,0.05932,0.13814
-0.10054,0.12749,0.16858
-0.28891,-0.00640,0.12201
-0.48189,0.10082,0.14081
-0.67308,0.39702,0.18693
-0.78204,0.99676,0.51601
-1.05920,0.74345,0.86881
-1.31803,1.04149,0.41930
-1.54557,1.49312,0.29250
-1.73030,1.44892,0.36109
-1.74865,1.43494,0.31522
-1.97605,1.38135,0.23433
-2.16803,1.33977,0.25425
-2.32367,1.25177,0.29266
-2.44230,1.28171,0.27060
-2.30254,1.28779,0.22809
-2.46976,1.27579,0.24845
-2.60095,1.28201,0.20359
-2.69563,1.30347,0.22877
-2.75351,1.21243,0.19597
-2.77454,1.25986,0.22175
-2.55132,1.21676,0.27002
-2.62413,1.32570,0.30535
-2.66076,1.37522,0.20627
-2.66128,1.38590,0.24021
-2.62600,1.35470,0.23829
-2.55536,1.15560,0.43153
-2.25593,1.20160,0.59720
-2.23787,0.59211,0.68382
-2.18480,0.05522,0.92947
-2.09730,-0.46327,0.66412
-1.97611,-0.34180,0.50589
-1.82218,-0.70019,0.29957
-1.46709,-0.90561,0.29330
-1.36437,-0.83379,0.21893
-1.22889,-0.47620,0.28193
-1.06344,-0.13763,0.15109
-0.87668,-0.12566,0.12695
-0.67428,-0.23660,0.15045
-0.35305,-0.08880,0.13190
-0.25092,0.08090,0.14124
-0.15497,0.16884,0.13209
-0.06453,0.12581,0.14751
0.01756,0.07484,0.12884
0.14910,0.09943,0.12459
0.08281,0.13577,0.12895
0.00130,0.07006,0.12210
-0.08995,0.04730,0.06623
-0.18937,0.09075,0.12623
-0.29287,0.00866,0.14730
-0.39578,-0.05452,0.16019
-0.49502,-0.13876,0.16924
-0.58903,-0.05876,0.12863
-0.67337,-0.24242,0.20938
-0.74380,-0.24145,0.21328
-0.79968,-0.34918,0.22581
-0.83862,-0.38277,0.27955
-0.85813,-0.50900,0.26054
-0.85792,-0.62630,0.24896
-0.83833,-0.61707,0.20609
-0.79987,-0.71297,0.19068
-0.74409,-0.54605,0.16136
-0.67255,-0.43187,0.28526
-0.58750,-0.41606,0.17641
-0.49182,-0.19936,0.13748
-0.39027,-0.12396,0.15224
-0.28616,-0.12181,0.17320
-0.18282,0.01862,0.10733
-0.08194,-0.00942,0.14052
0.01266,-0.01210,0.08836
0.09542,0.01152,0.10859
0.16359,0.00924,0.11171
0.21630,0.13659,0.16663
0.25120,0.08318,0.16705
0.26595,0.09639,0.09910
0.26045,0.03126,0.09138
0.23510,0.11466,0.17144
0.19112,0.06123,0.09582
0.13026,0.06309,0.11228
0.05474,0.00316,0.09772
-0.03411,0.01053,0.10804
-0.13169,0.05249,0.09292
-0.23555,-0.01534,0.12321
-0.34298,-0.10365,0.10992
-0.45031,-0.21555,0.15676
-0.55275,-0.17569,0.16326
-0.64651,-0.14364,0.18533
-0.72897,-0.15610,0.11048
-0.79692,-0.17091,0.15380
-0.84688,-0.06570,0.15225
-0.87697,-0.06994,0.13809
-0.88650,-0.15736,0.12574
-0.78821,-0.25424,0.19104
-0.83833,-0.24339,0.25498
-0.87229,-0.11439,0.11773
-0.88613,-0.11118,0.16148
-0.87895,-0.29843,0.19470
-0.79416,-0.32809,0.25743
-0.82822,-0.29008,0.20161
-0.84591,-0.19487,0.15718
-0.84425,-0.23516,0.17291
-0.82297,-0.22781,0.19290
-0.75747,-0.28953,0.20061
-0.78085,-0.12100,0.12376
-0.78912,-0.14081,0.13329
-0.77995,-0.31974,0.22646
-0.68050,-0.28928,0.21025
-0.71842,-0.27943,0.19065
-0.74423,-0.11223,0.11247
-0.75492,-0.13804,0.11828
-0.74894,-0.11167,0.14183
-0.68900,-0.06869,0.12363
-0.73220,-0.01866,0.12044
-0.76238,-0.08945,0.15603
-0.77675,-0.10030,0.12607
-0.69027,-0.19932,0.12027
-0.75148,-0.16877,0.14810
-0.79899,-0.02948,0.17442
-0.82895,-0.07103,0.15368
-0.83961,-0.19896,0.18077
-0.78074,-0.31765,0.22562
-0.83430,-0.46783,0.25136
-0.87091,-0.38809,0.24040
-0.88701,-0.48931,0.22418
-0.88196,-0.59245,0.19536
-0.85576,-0.68594,0.28551
-0.80940,-0.73090,0.15259
-0.74470,-0.54688,0.20993
-0.66398,-0.56220,0.21712
-0.57009,-0.49068,0.27096
-0.46720,-0.16382,0.14972
-0.35873,-0.11339,0.13901
-0.24730,-0.04232,0.13690
-0.16807,-0.08370,0.11082
-0.02380,-0.06687,0.12557
0.11112,-0.01098,0.10512
0.23230,-0.05977,0.14628
0.28615,0.09672,0.11682
0.40556,0.08889,0.16826
0.50139,0.07432,0.10660
0.56821,0.30780,0.21802
0.60341,0.33996,0.14308
0.58004,0.19913,0.15807
0.59111,0.19353,0.16549
0.57180,0.11136,0.10518
0.52185,0.12210,0.16815
0.40057,0.09196,0.09383
0.33857,0.06690,0.11241
0.25559,0.01032,0.11038
0.15424,0.08728,0.13840
0.03791,0.07017,0.09324
-0.11252,0.01538,0.06826
-0.20910,-0.02343,0.14940
-0.30732,-0.09040,0.15917
-0.40492,-0.04848,0.21858
-0.53383,-0.35828,0.25518
-0.58034,-0.35394,0.26097
-0.61568,-0.56965,0.24159
-0.63919,-0.69572,0.27183
-0.69311,-0.69429,0.20680
-0.64961,-0.66729,0.18230
-0.59167,-0.67812,0.34019
-0.52352,-0.52704,0.27343
-0.44768,-0.37773,0.19517
-0.37692,-0.16228,0.14064
-0.25113,-0.11363,0.14099
-0.12689,-0.04955,0.14696
-0.00914,0.01174,0.12330
0.07341,0.06890,0.12707
0.20787,0.03919,0.09330
0.32413,0.17141,0.16412
0.41715,0.22128,0.13458
0.43944,0.07949,0.13632
0.51902,0.24200,0.17200
0.56974,0.11272,0.13063
0.58873,0.10747,0.10584
0.57585,0.35211,0.14996
0.51125,0.15213,0.12035
0.47943,0.23164,0.12867
0.42166,0.06063,0.15976
0.33933,0.10265,0.14163
0.19536,0.14866,0.16838
0.11313,0.01741,0.08878
0.01840,0.03190,0.14833
-0.08859,-0.00232,0.11653
-0.20426,-0.07434,0.12921
-0.33790,-0.17795,0.16352
-0.41469,-0.31406,0.19564
-0.48795,-0.21032,0.22960
-0.55412,-0.54808,0.26513
-0.63606,-0.60395,0.20684
-0.63988,-0.80448,0.24848
-0.63047,-0.52743,0.21804
-0.60909,-0.45516,0.23795
-0.60891,-0.33027,0.23566
-0.52524,-0.19191,0.20970
-0.43124,-0.12379,0.16496
-0.33285,-0.10811,0.13253
-0.23364,0.03400,0.13861
-0.13515,0.00163,0.08409
-0.04111,0.04872,0.18290
0.04473,0.03958,0.10158
0.11725,-0.00554,0.09050
0.17543,-0.04072,0.12871
0.21631,0.01062,0.10845
0.23766,0.09749,0.15246
0.23913,0.04250,0.11486
0.22091,-0.00557,0.09132
0.18347,0.06043,0.08072
0.12874,0.01256,0.09709
0.05882,0.07415,0.12873
-0.02502,0.05326,0.09608
-0.11986,0.01088,0.09345
-0.22066,-0.05745,0.09941
-0.32394,-0.09926,0.09523
-0.42809,-0.14046,0.14981
-0.52920,-0.18731,0.17725
-0.62134,-0.21562,0.18438
-0.70301,-0.05464,0.12825
-0.76922,-0.04072,0.16504
-0.71409,0.05635,0.15887
-0.86710,-0.02427,0.18746
-1.00220,0.02894,0.17456
-1.11104,0.29543,0.35150
-1.19173,0.63397,0.37521
-1.14044,0.67936,0.43352
-1.27525,0.42080,0.58845
-1.37976,0.40070,0.49276
-1.44689,0.80772,0.39357
-1.47564,0.71813,0.47105
-1.35320,0.85116,0.46625
-1.42953,0.41139,0.82643
-1.47027,0.29047,0.48200
-1.47540,0.33332,0.52500
-1.44519,0.28955,0.60551
-1.24217,-0.21756,0.43676
-1.26165,-0.37817,0.27296
-1.25191,-0.22056,0.21119
-1.21038,-0.17409,0.15043
-1.13810,-0.14406,0.11630
-0.88585,-0.49119,0.27276
-0.88121,-0.40714,0.24767
-0.86232,-0.34835,0.20492
-0.82440,-0.15064,0.15718
-0.76796,-0.18355,0.14148
-0.55684,-0.24869,0.17447
-0.59203,-0.13828,0.18305
-0.62224,-0.10494,0.13810
-0.64222,-0.06512,0.14584
-0.65019,-0.03565,0.08495
-0.53853,-0.03224,0.11675
-0.64106,-0.12845,0.15232
-0.73694,-0.02110,0.11621
-0.81873,0.02011,0.12253
-0.88198,0.03583,0.15347
-0.83435,0.12471,0.23790
-0.97466,0.02328,0.19018
-1.09545,0.01694,0.13524
-1.18902,0.07360,0.18632
-1.25303,0.16807,0.25756
-1.18025,0.20578,0.28992
-1.29725,0.26000,0.34674
-1.38330,0.12374,0.26370
-1.43363,-0.03251,0.26962
-1.44818,-0.23877,0.28789
-1.42844,-0.19266,0.21550
-1.37480,-0.60971,0.28235
-1.28779,-0.73645,0.26005
-1.16913,-0.81617,0.26965
-1.02466,-0.65927,0.25702
-0.85947,-0.48174,0.22540
-0.67866,-0.16392,0.13693
-0.48601,-0.06792,0.12261
-0.28929,0.04435,0.18854
-0.09405,0.04190,0.13125
0.09379,-0.01652,0.09772
0.26998,-0.01992,0.09858
0.42584,0.04012,0.13935
0.55646,0.14240,0.18233
0.65903,0.35815,0.17649
0.72935,0.65057,0.22436
0.76434,0.44010,0.21951
0.76434,0.18485,0.16861
0.73055,0.27718,0.16498
0.66418,0.25939,0.16294
0.56826,0.24515,0.15719
0.44660,0.25589,0.15645
0.30127,0.17235,0.13531
0.13810,0.13023,0.17651
-0.03629,-0.00599,0.12683
-0.21732,0.02482,0.10452
-0.40274,0.02932,0.13674
-0.58668,-0.00126,0.09151
-0.75964,0.05019,0.09395
-0.91647,0.04372,0.15238
-1.05526,0.08503,0.17439
-1.17026,0.03466,0.17977
-1.25449,0.20336,0.29532
-1.30795,-0.00512,0.09795
-1.32753,-0.12818,0.18025
-1.31394,-0.39546,0.27009
-1.26802,-0.72146,0.25360
-1.19228,-0.67881,0.23118
-1.08981,-0.67750,0.22112
-0.96247,-0.61056,0.19109
-0.81448,-0.54887,0.20348
-0.65293,-0.24214,0.21048
-0.48228,-0.06759,0.11731
-0.30446,-0.02931,0.12080
-0.12629,-0.01382,0.12321
0.04465,0.15319,0.14739
0.20366,0.14886,0.12811
0.42980,0.21621,0.14006
0.47021,0.24773,0.15733
0.48154,0.10155,0.13313
0.46647,0.15711,0.16435
0.42668,0.10047,0.13695
0.39010,0.06021,0.07899
0.22404,0.13295,0.13200
0.04215,0.13341,0.13607
-0.14870,0.19889,0.15319
-0.24700,0.17138,0.18476
-0.51804,0.11182,0.18439
-0.78300,0.31331,0.29506
-1.03704,0.41668,0.24075
