cte_true,mc_mean,mc_std,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9
-0.88479,-0.58495,0.31577,-0.46646,-0.70012,0.01621,-0.67918,-0.35878,-0.96249,-0.96585,-0.85139,-0.28505,-0.59639
-0.81440,-0.52338,0.31505,-0.39044,-0.71029,0.08218,-0.70016,-0.24962,-0.82381,-0.84371,-0.81960,-0.22923,-0.54913
-0.72833,-0.41769,0.32983,-0.32912,-0.63322,0.27474,-0.61341,-0.09892,-0.71275,-0.66009,-0.73963,-0.18845,-0.47602
-0.62933,-0.27040,0.32161,-0.10740,-0.47511,0.34930,-0.57689,0.06878,-0.52343,-0.37918,-0.67753,-0.10389,-0.27861
-0.51876,-0.25361,0.26510,-0.15336,-0.55365,0.18217,-0.35760,0.10278,-0.43602,-0.46783,-0.56981,-0.12823,-0.15455
-0.40017,-0.07711,0.19858,-0.05951,-0.26578,0.33847,-0.06302,0.15509,-0.21026,-0.27758,-0.26116,-0.06225,-0.06511
-0.27948,-0.05774,0.19506,-0.06881,-0.25261,0.39262,-0.06450,0.13459,-0.13095,-0.24911,-0.19070,-0.02769,-0.12019
-0.16028,0.02131,0.17010,-0.05110,-0.16192,0.39509,0.04499,0.19883,-0.02842,-0.12972,-0.05092,0.09357,-0.09729
-0.04406,0.13055,0.14091,-0.07735,0.00156,0.41336,0.22128,0.24243,0.18508,0.03358,0.10618,0.11974,0.05967
0.06494,0.22853,0.16255,-0.08144,0.09780,0.41853,0.24480,0.38482,0.46014,0.23574,0.20559,0.16813,0.15120
0.16055,0.38085,0.18241,-0.01961,0.27307,0.47522,0.56535,0.50383,0.60079,0.43195,0.26669,0.40099,0.31026
0.24173,0.49691,0.18015,0.08326,0.51163,0.49741,0.73084,0.56999,0.65214,0.54574,0.33909,0.58393,0.45505
0.30536,0.38493,0.21231,-0.02695,0.28280,0.65788,0.61948,0.47893,0.58177,0.40428,0.36438,0.30512,0.18156
0.34883,0.40454,0.20502,-0.03188,0.36618,0.51162,0.74294,0.46688,0.57324,0.41282,0.37150,0.39090,0.24120
0.36967,0.46291,0.20518,0.01521,0.40294,0.48844,0.77995,0.54958,0.57999,0.51470,0.34386,0.60986,0.34454
0.36814,0.43997,0.21040,-0.04485,0.32547,0.57538,0.65797,0.54519,0.59968,0.43867,0.29977,0.60280,0.39961
0.34422,0.23104,0.18571,-0.04924,-0.09177,0.50510,0.35803,0.37183,0.24826,0.28946,0.20459,0.31483,0.15936
0.29862,0.17257,0.18822,-0.04867,-0.08798,0.53990,0.17651,0.32818,0.02955,0.17494,0.24569,0.27539,0.09218
0.23374,0.12575,0.19851,-0.06174,-0.11097,0.56363,0.07561,0.27713,-0.04689,0.09566,0.20056,0.20261,0.06195
0.15189,0.11515,0.19570,-0.05110,-0.07325,0.52597,0.08220,0.30757,-0.10752,0.03725,0.12686,0.24180,0.06177
0.05438,0.05803,0.19366,-0.04749,-0.13065,0.42778,-0.00851,0.30141,-0.13321,-0.14392,0.08753,0.16849,0.05885
-0.05558,-0.02882,0.19333,-0.04794,-0.25875,0.27365,-0.02817,0.24500,-0.21944,-0.27773,-0.06850,0.09857,-0.00485
-0.17249,-0.10773,0.20302,-0.05394,-0.11499,0.23438,-0.19414,0.13496,-0.25683,-0.46902,-0.14814,0.01810,-0.22767
-0.29276,-0.15499,0.17785,-0.05785,-0.21427,0.14854,-0.17609,0.07858,-0.34795,-0.41569,-0.13213,-0.14132,-0.29174
-0.41480,-0.26117,0.22906,-0.16802,-0.24284,0.13546,-0.25106,-0.03649,-0.54066,-0.63485,-0.24210,-0.19055,-0.44059
-0.53443,-0.33911,0.20967,-0.34900,-0.51580,-0.11453,-0.25032,-0.02121,-0.56468,-0.68766,-0.24527,-0.21373,-0.42890
-0.64507,-0.48151,0.22442,-0.44088,-0.69768,-0.48742,-0.32009,-0.09749,-0.75259,-0.71377,-0.60059,-0.18449,-0.52007
-0.74320,-0.54908,0.30411,-0.46520,-0.77556,-0.25326,-0.41389,-0.13200,-0.91773,-0.86600,-0.90397,-0.18682,-0.57638
-0.82754,-0.66594,0.34014,-0.56822,-0.84358,-0.49173,-0.51218,-0.21888,-1.02149,-1.13352,-1.06900,-0.17929,-0.62154
-0.89454,-0.71395,0.33172,-0.56266,-0.92117,-0.79150,-0.65470,-0.18199,-0.98791,-1.13011,-1.07753,-0.22361,-0.60828
-0.94142,-0.74503,0.35406,-0.64535,-0.87378,-1.01727,-0.57470,-0.17675,-0.94744,-1.21853,-1.11875,-0.23475,-0.64302
-0.96545,-0.63150,0.31573,-0.56215,-0.75227,-0.70052,-0.52494,-0.10979,-0.88997,-1.00084,-1.04813,-0.17787,-0.54850
-0.96637,-0.53495,0.27706,-0.41423,-0.74532,-0.47315,-0.31242,-0.10661,-0.84436,-0.79838,-0.89984,-0.22360,-0.53160
-0.94464,-0.61030,0.30217,-0.41890,-0.85550,-0.71975,-0.53899,-0.08347,-0.85544,-0.94141,-0.92137,-0.20868,-0.55946
-0.82378,-0.74056,0.31455,-0.46397,-0.93072,-0.84087,-0.60280,-0.36568,-1.08524,-1.24699,-0.94053,-0.32218,-0.60660
-0.84669,-0.65961,0.27317,-0.52373,-0.72743,-0.75768,-0.59653,-0.25127,-1.00702,-1.12140,-0.71385,-0.30320,-0.59398
-0.85429,-0.51955,0.23213,-0.41200,-0.65325,-0.68453,-0.46201,-0.11528,-0.75095,-0.86710,-0.52566,-0.22493,-0.49984
-0.84337,-0.49394,0.22638,-0.41275,-0.63467,-0.31927,-0.53616,-0.15899,-0.73726,-0.89157,-0.51140,-0.22487,-0.51248
-0.81387,-0.47366,0.22214,-0.31995,-0.64461,-0.51360,-0.48720,-0.04736,-0.65074,-0.78150,-0.60526,-0.22015,-0.46623
-0.71049,-0.45834,0.31339,-0.25177,-0.75796,-0.00287,-0.47905,-0.08810,-0.69687,-0.94088,-0.67632,-0.19737,-0.49216
-0.73621,-0.42499,0.29444,-0.27584,-0.65242,-0.04487,-0.43989,-0.05970,-0.69731,-0.94849,-0.54821,-0.17087,-0.41228
-0.74955,-0.33692,0.25602,-0.28343,-0.53791,-0.04825,-0.30036,0.00413,-0.60150,-0.82323,-0.23414,-0.17169,-0.37284
-0.74754,-0.34542,0.26602,-0.20250,-0.69458,-0.09691,-0.42941,0.03337,-0.48603,-0.80897,-0.31676,-0.13033,-0.32207
-0.61295,-0.42570,0.28999,-0.25806,-0.73284,-0.20365,-0.56254,0.02297,-0.54940,-0.94610,-0.44607,-0.14560,-0.43577
-0.67100,-0.39549,0.29959,-0.22231,-0.63937,-0.16752,-0.47631,0.06829,-0.56621,-0.97659,-0.44213,-0.12081,-0.41194
-0.72006,-0.37907,0.32611,-0.35619,-0.59796,-0.01234,-0.27945,0.05602,-0.56398,-1.04889,-0.50638,-0.10353,-0.37799
-0.75415,-0.33382,0.31938,-0.25195,-0.73175,-0.20887,-0.18819,0.10381,-0.44652,-0.97794,-0.32533,-0.02619,-0.28524
-0.77204,-0.49983,0.34882,-0.26113,-0.86253,-0.53510,-0.51512,0.04538,-0.57569,-1.10853,-0.70331,-0.07339,-0.40885
-0.68339,-0.56908,0.35510,-0.43839,-0.96302,-0.49195,-0.53189,-0.01926,-0.66893,-1.16493,-0.81000,-0.09334,-0.50908
-0.75643,-0.54169,0.36162,-0.34779,-0.89376,-0.71575,-0.34322,0.01252,-0.60967,-1.13768,-0.81562,-0.09612,-0.46985
-0.81751,-0.54018,0.36504,-0.40983,-0.84127,-0.48577,-0.41698,0.05575,-0.62604,-1.16940,-0.90688,-0.11921,-0.48220
-0.86019,-0.55438,0.37344,-0.41500,-0.84773,-0.69886,-0.39775,0.05968,-0.55948,-1.17402,-0.92937,-0.11257,-0.46867
-0.88280,-0.66804,0.38866,-0.45924,-0.93720,-0.73777,-0.71356,-0.06452,-0.75259,-1.30272,-1.03912,-0.10743,-0.56629
-0.81886,-0.68274,0.41724,-0.50094,-1.00799,-0.78317,-0.59546,-0.06797,-0.73189,-1.42555,-1.03896,-0.09983,-0.57563
-0.88908,-0.70609,0.39796,-0.54802,-0.94809,-0.83864,-0.74042,-0.05028,-0.73246,-1.35488,-1.09968,-0.15491,-0.59356
-0.94092,-0.64994,0.39556,-0.47506,-0.86168,-0.84548,-0.56264,-0.01668,-0.64937,-1.25517,-1.12945,-0.11521,-0.58863
-0.97026,-0.66284,0.44332,-0.43105,-0.96551,-0.94487,-0.52474,0.00051,-0.56567,-1.35479,-1.15836,-0.07265,-0.61127
-0.97659,-0.67446,0.45771,-0.42433,-1.08104,-0.87345,-0.54134,0.03532,-0.60787,-1.38559,-1.16969,-0.09494,-0.60167
-0.91280,-0.75745,0.47040,-0.46191,-1.01651,-1.08226,-0.76971,-0.00148,-0.73203,-1.50629,-1.20774,-0.13588,-0.66065
-0.96178,-0.69543,0.39361,-0.49257,-0.78862,-0.97754,-0.61149,-0.09085,-0.81875,-1.39643,-1.00434,-0.16337,-0.61030
-0.99057,-0.53865,0.39912,-0.28779,-0.73567,-0.96188,-0.32949,0.08955,-0.56330,-1.16337,-0.88218,-0.09216,-0.46020
-0.99561,-0.58239,0.38458,-0.34831,-0.79160,-1.01194,-0.34565,0.05881,-0.58972,-1.07358,-0.97473,-0.15175,-0.59543
-0.86109,-0.54594,0.40836,-0.31489,-0.87764,-0.86127,-0.13990,0.07594,-0.57710,-1.17002,-0.91247,-0.14407,-0.53794
-0.90779,-0.56793,0.39519,-0.36003,-0.85290,-1.11720,-0.43193,0.07676,-0.52960,-1.17712,-0.63148,-0.16440,-0.49140
-0.93774,-0.55700,0.40056,-0.29425,-0.92393,-1.02849,-0.54975,0.07459,-0.49575,-1.15808,-0.68721,-0.09079,-0.41637
-0.94597,-0.58630,0.35739,-0.30165,-0.98330,-0.93959,-0.60977,-0.02506,-0.59235,-1.05530,-0.73156,-0.11314,-0.51132
-0.93157,-0.59845,0.34770,-0.31314,-0.97387,-0.81734,-0.67668,-0.02591,-0.59089,-1.07633,-0.83195,-0.15686,-0.52150
-0.80071,-0.69288,0.32343,-0.47700,-1.06864,-0.82535,-0.71150,-0.15613,-0.68925,-1.12110,-0.98409,-0.27552,-0.62017
-0.83180,-0.66268,0.32295,-0.41301,-1.08039,-0.91741,-0.86954,-0.09443,-0.57150,-0.89247,-0.90771,-0.28032,-0.60005
-0.84787,-0.68489,0.31768,-0.25852,-0.99708,-1.06262,-0.88659,-0.17660,-0.64927,-0.96958,-0.83892,-0.41424,-0.59546
-0.84528,-0.71911,0.27566,-0.38424,-0.99215,-0.50334,-0.92406,-0.30898,-0.89271,-1.12980,-0.83812,-0.56899,-0.64872
-0.82361,-0.71835,0.30260,-0.47263,-0.94935,-0.29872,-0.93451,-0.39610,-0.98605,-1.12778,-0.94831,-0.42481,-0.64524
-0.78370,-0.72148,0.31369,-0.58607,-0.91896,-0.33577,-0.84769,-0.40593,-1.11309,-1.15644,-0.90507,-0.29377,-0.65198
-0.72701,-0.62018,0.35611,-0.56605,-0.83355,-0.01089,-0.81871,-0.27493,-1.02816,-1.00583,-0.85834,-0.18302,-0.62231
-0.65472,-0.43903,0.31516,-0.26407,-0.74888,0.00804,-0.57604,0.01178,-0.77465,-0.68720,-0.71752,-0.13960,-0.50214
-0.56891,-0.42070,0.30559,-0.37726,-0.60671,0.02439,-0.68500,0.04027,-0.68573,-0.64274,-0.74077,-0.10217,-0.43123
-0.47358,-0.21028,0.23335,-0.08931,-0.50328,0.16752,-0.23609,0.08381,-0.30539,-0.48489,-0.45223,-0.08133,-0.20161
-0.37102,-0.17882,0.23651,-0.08137,-0.35833,0.24266,-0.15938,0.06219,-0.29863,-0.54795,-0.41467,-0.04025,-0.19243
-0.26389,-0.11070,0.17614,-0.05510,-0.26285,0.22277,-0.12345,0.06444,-0.19480,-0.34784,-0.28787,0.01414,-0.13639
-0.15605,-0.05207,0.17435,-0.05477,-0.19057,0.35400,-0.05291,0.08406,-0.16434,-0.18556,-0.20156,0.04078,-0.14987
-0.05186,0.09522,0.16596,-0.04687,-0.05974,0.38003,0.15695,0.25197,0.20591,-0.00450,-0.07118,0.21643,-0.07680
0.04374,0.13686,0.16232,-0.07149,-0.01868,0.40942,0.28207,0.25690,0.22581,0.06543,0.03190,0.22011,-0.03284
0.12878,0.21290,0.16678,-0.06957,0.02471,0.44080,0.27534,0.27249,0.45185,0.15877,0.20183,0.27061,0.10220
0.20036,0.20004,0.17534,-0.05389,-0.02290,0.43554,0.35736,0.26501,0.40814,0.16208,0.16876,0.25234,0.02791
0.25410,0.31070,0.22018,-0.01801,0.02343,0.43108,0.59910,0.40593,0.58582,0.30979,0.24622,0.42669,0.09695
0.28780,0.35716,0.18130,0.13608,0.07449,0.38820,0.58471,0.48166,0.60395,0.41367,0.24115,0.42141,0.22627
0.30108,0.27941,0.21565,-0.04519,-0.03110,0.50990,0.40621,0.37623,0.56761,0.34983,0.15446,0.38182,0.12433
0.29330,0.16276,0.18330,-0.04989,-0.13942,0.47001,0.12734,0.26308,0.28553,0.06840,0.21292,0.32054,0.06911
0.26442,0.10944,0.17093,-0.05069,-0.14320,0.39478,0.09722,0.26415,-0.03948,0.07157,0.19075,0.28439,0.02492
0.21518,0.17528,0.19711,-0.04212,-0.23071,0.38343,0.18636,0.35399,0.33094,0.23717,0.15961,0.31674,0.05741
0.14706,0.09930,0.18379,-0.04288,-0.29609,0.33401,0.10782,0.32355,0.09785,0.10971,0.06885,0.23668,0.05347
0.06323,0.06080,0.20994,-0.03824,-0.32979,0.35822,0.13820,0.25789,-0.14901,-0.00320,0.07576,0.28526,0.01295
-0.03317,-0.00425,0.19923,-0.04248,-0.32771,0.26223,0.03067,0.25513,-0.15670,-0.13832,-0.06935,0.23713,-0.09314
-0.14036,-0.11203,0.19623,-0.05103,-0.39338,0.19987,-0.10779,0.14269,-0.20669,-0.38033,-0.11174,-0.00477,-0.20717
-0.25465,-0.21394,0.24019,-0.10945,-0.53583,0.11633,-0.20160,0.10095,-0.24744,-0.58160,-0.24390,-0.04659,-0.39026
-0.37072,-0.20902,0.19927,-0.06955,-0.45268,-0.00198,-0.19360,0.07654,-0.34121,-0.51902,-0.18986,-0.05838,-0.34050
-0.48627,-0.34622,0.22824,-0.14797,-0.61214,-0.06303,-0.51273,-0.03241,-0.52087,-0.59718,-0.38784,-0.13311,-0.45489
-0.59617,-0.36261,0.22343,-0.21239,-0.64385,-0.22728,-0.31890,-0.00451,-0.55419,-0.68425,-0.36219,-0.14599,-0.47255
-0.69562,-0.57644,0.30047,-0.42812,-0.80743,-0.92981,-0.59405,-0.02584,-0.56977,-0.89296,-0.80310,-0.18257,-0.53075
-0.78013,-0.58826,0.31538,-0.40891,-0.76937,-1.00114,-0.56319,-0.04832,-0.64520,-0.88085,-0.87319,-0.14578,-0.54664
-0.84786,-0.68081,0.32855,-0.46137,-0.83556,-0.97426,-0.65407,-0.10147,-0.84530,-1.09764,-0.97507,-0.25081,-0.61253
-0.89523,-0.71159,0.31916,-0.45889,-0.99557,-1.00850,-0.67970,-0.17452,-0.85372,-1.03644,-0.98645,-0.27687,-0.64521
-0.92138,-0.69651,0.28598,-0.35528,-0.87416,-1.06409,-0.81750,-0.14340,-0.77965,-0.91320,-0.88549,-0.49985,-0.63250
-0.92495,-0.66576,0.20920,-0.38788,-0.86581,-0.60982,-0.91598,-0.27556,-0.85985,-0.74215,-0.76595,-0.60307,-0.63154
-0.90621,-0.65018,0.24478,-0.47020,-0.75827,-0.41921,-0.85428,-0.24694,-0.90114,-1.01608,-0.73655,-0.46888,-0.63027
-0.86587,-0.58399,0.28795,-0.50998,-0.71258,-0.20887,-0.73210,-0.16677,-0.80761,-0.99908,-0.84345,-0.27115,-0.58834
-0.80547,-0.59555,0.31778,-0.49095,-0.70460,-0.01614,-0.73606,-0.37029,-0.95607,-1.00711,-0.83288,-0.24321,-0.59818
-0.72784,-0.48186,0.29405,-0.49445,-0.54763,0.02418,-0.61999,-0.15438,-0.85133,-0.73792,-0.74811,-0.14377,-0.54524
-0.63571,-0.32468,0.28724,-0.24547,-0.43471,0.14513,-0.69096,0.04601,-0.51262,-0.51552,-0.60799,-0.04807,-0.38264
-0.53136,-0.24027,0.24334,-0.34715,-0.43707,0.19610,-0.28969,0.06432,-0.30990,-0.41100,-0.59265,-0.04300,-0.23264
-0.41852,-0.13667,0.21957,-0.07564,-0.25373,0.28433,-0.10789,0.06501,-0.28472,-0.41690,-0.41024,0.00815,-0.17509
-0.30218,-0.06683,0.18183,-0.05134,-0.13583,0.27441,-0.11157,0.09784,-0.25422,-0.18354,-0.33183,0.10046,-0.07267
-0.18494,-0.02112,0.17474,-0.05671,-0.13486,0.34031,0.01108,0.08959,-0.16094,-0.07022,-0.26995,0.14149,-0.10096
-0.07107,0.08514,0.16197,-0.05239,-0.03882,0.36296,0.18778,0.19633,0.04658,0.04489,-0.11711,0.27857,-0.05742
0.03402,0.34348,0.18397,0.01575,0.21617,0.39707,0.47294,0.45961,0.59489,0.36017,0.18472,0.53720,0.19631
0.12674,0.25879,0.16504,-0.04809,0.12593,0.43350,0.31420,0.41210,0.39482,0.30430,0.16392,0.39555,0.09169
0.21776,0.33179,0.18694,0.04612,0.20581,0.46531,0.47448,0.41148,0.56892,0.37104,0.17061,0.51061,0.09351
0.25239,0.29730,0.20414,-0.04396,0.31020,0.44572,0.38503,0.30424,0.54650,0.33398,0.08606,0.54813,0.05715
0.26631,0.34237,0.18475,-0.01241,0.33862,0.44152,0.48211,0.28996,0.58279,0.39554,0.26204,0.52336,0.12021
0.25948,0.27174,0.17509,-0.03184,0.07321,0.50398,0.32371,0.29023,0.33766,0.43126,0.25855,0.43459,0.09607
0.23247,0.30426,0.17590,0.03421,0.09961,0.50253,0.33407,0.39174,0.54006,0.34041,0.20424,0.45408,0.14167
0.18628,0.23351,0.18215,0.02315,-0.11839,0.36675,0.22730,0.41664,0.47627,0.31165,0.16916,0.30198,0.16056
0.12310,0.16296,0.18756,-0.02061,-0.15200,0.33807,0.09777,0.37684,0.42509,0.18125,0.02477,0.26400,0.09439
0.04524,0.03775,0.20621,-0.04387,-0.34479,0.32789,0.08436,0.29573,-0.14736,-0.09723,0.04664,0.19096,0.06516
-0.04594,-0.08599,0.22852,-0.04725,-0.40715,0.21945,-0.04741,0.22379,-0.20967,-0.38624,-0.19632,0.14328,-0.15238
-0.14727,-0.16723,0.25627,-0.06225,-0.55299,0.15575,-0.10797,0.13923,-0.26402,-0.54966,-0.17597,0.06063,-0.31506
-0.25518,-0.33686,0.31662,-0.24891,-0.62705,0.01431,-0.26513,0.11355,-0.37458,-0.96066,-0.47871,-0.09819,-0.44325
-0.36409,-0.29320,0.28703,-0.19029,-0.70963,-0.03063,-0.14438,0.10301,-0.35745,-0.81611,-0.27155,-0.13744,-0.37755
-0.47227,-0.36535,0.28217,-0.26563,-0.69860,-0.15791,-0.26358,0.07973,-0.47374,-0.88077,-0.37027,-0.13695,-0.48582
-0.57588,-0.51135,0.30038,-0.37582,-0.94063,-0.36604,-0.69963,0.00999,-0.50908,-0.89923,-0.63736,-0.17284,-0.52285
-0.66877,-0.64281,0.35129,-0.44290,-1.09027,-0.63164,-0.73639,-0.13836,-0.58610,-1.26934,-0.73018,-0.19267,-0.61023
-0.74770,-0.67521,0.34551,-0.43450,-1.06184,-0.92129,-0.79069,-0.13266,-0.59344,-1.16756,-0.85737,-0.22184,-0.57092
-0.81150,-0.71020,0.37974,-0.33498,-1.09878,-1.04410,-0.79927,-0.11098,-0.67187,-1.19050,-0.97696,-0.24326,-0.63128
-0.85671,-0.74139,0.36064,-0.41370,-1.18283,-0.85292,-0.85445,-0.15625,-0.69629,-1.09745,-1.17440,-0.31847,-0.66709
-0.88088,-0.72034,0.33192,-0.33882,-1.13159,-1.08616,-0.88144,-0.19116,-0.64323,-0.97523,-0.94191,-0.39299,-0.62086
-0.88413,-0.77847,0.29962,-0.40224,-1.04185,-1.04035,-1.00331,-0.23177,-0.80934,-1.06196,-0.97324,-0.57030,-0.65031
-0.86609,-0.70693,0.31198,-0.40042,-1.01399,-0.36162,-0.95028,-0.28720,-0.89977,-1.17584,-0.84641,-0.47365,-0.66008
-0.82725,-0.65537,0.27637,-0.41041,-0.84531,-0.42785,-0.74809,-0.30904,-1.00804,-1.02700,-0.83515,-0.31567,-0.62710
-0.76967,-0.67995,0.30283,-0.53819,-0.85096,-0.22083,-0.80746,-0.45298,-1.05162,-1.07343,-0.87995,-0.27557,-0.64853
-0.69559,-0.59155,0.30422,-0.51618,-0.83165,-0.25708,-0.70543,-0.15456,-0.96166,-0.88247,-0.85136,-0.18639,-0.56873
-0.60635,-0.44333,0.32374,-0.27718,-0.73319,-0.03878,-0.73232,0.06337,-0.62972,-0.69083,-0.80899,-0.13044,-0.45520
-0.50506,-0.34055,0.28688,-0.19318,-0.66522,0.03265,-0.41818,0.08956,-0.41418,-0.65698,-0.70558,-0.12973,-0.34470
-0.39706,-0.22400,0.23572,-0.12678,-0.47313,0.17105,-0.20087,0.08889,-0.36964,-0.45656,-0.51035,-0.10028,-0.26239
-0.28602,-0.11008,0.21921,-0.05244,-0.41775,0.27992,-0.10792,0.13673,-0.21130,-0.32312,-0.33971,-0.00898,-0.05623
-0.17367,-0.10472,0.22823,-0.05078,-0.42835,0.32782,-0.11130,0.13052,-0.19929,-0.34667,-0.28316,0.03366,-0.11969
-0.06345,0.04040,0.17503,-0.04352,-0.19775,0.33278,0.06487,0.24048,0.01791,-0.08135,-0.05824,0.23708,-0.10830
0.03784,0.11375,0.17369,-0.05533,-0.16275,0.37887,0.26967,0.24551,0.16262,0.03316,0.07565,0.24247,-0.05242
0.12610,0.14134,0.16778,-0.05925,-0.06950,0.43692,0.20599,0.22298,0.24493,0.05155,0.16209,0.26556,-0.04783
0.19840,0.15532,0.20023,-0.07967,-0.16495,0.40879,0.35462,0.23072,0.31329,0.13288,0.09551,0.30873,-0.04671
0.25348,0.20243,0.20570,-0.07359,-0.03571,0.41496,0.29968,0.32180,0.45766,0.21466,0.07604,0.39370,-0.04494
0.28763,0.22755,0.21007,-0.06955,-0.01737,0.44555,0.32935,0.35879,0.48380,0.31193,0.03739,0.37541,0.02019
0.29980,0.25394,0.24303,-0.06378,-0.05146,0.48347,0.22362,0.44777,0.56612,0.37341,0.00152,0.46571,0.09306
0.28991,0.20369,0.24555,-0.05477,-0.25908,0.55809,0.18747,0.29438,0.44305,0.19013,0.14681,0.43757,0.09324
0.25836,0.15120,0.19625,-0.04211,-0.20111,0.43054,0.09380,0.27099,0.15798,0.07595,0.26506,0.40109,0.05980
0.20615,0.12157,0.21310,-0.00234,-0.38663,0.31595,0.09865,0.27827,0.16852,0.08263,0.26933,0.32923,0.06213
0.13507,0.20467,0.24495,-0.00159,-0.26843,0.26771,0.22153,0.40883,0.39053,0.12025,0.22112,0.61473,0.07201
0.04891,0.06419,0.18564,-0.04998,-0.22402,0.38316,0.19932,0.23924,0.07338,-0.07750,-0.04321,0.19651,-0.05498
-0.05084,-0.00845,0.15428,-0.04784,-0.14972,0.32487,-0.02033,0.15071,0.04006,-0.19010,-0.13614,-0.07114,0.01518
-0.16081,-0.27227,0.55514,-0.06625,-0.42728,-1.75387,0.04398,0.04238,0.20762,-0.35795,-0.16459,-0.22197,-0.02472
-0.27710,-0.65192,0.81425,-0.54053,-1.25829,-2.69977,0.06293,-0.14134,0.00876,-0.52558,-0.69734,-0.38840,-0.33968
-0.39363,-1.55297,0.77532,-0.63298,-1.89862,-0.68062,-1.02728,-2.50180,-1.70403,-1.23726,-1.88191,-1.00616,-2.95901
-0.50641,-1.93322,0.90433,-1.56269,-1.87829,0.00281,-1.36958,-3.13429,-2.58754,-2.45982,-2.52725,-1.33686,-2.47868
-0.61364,-1.50166,0.45665,-1.72668,-1.31968,-0.65122,-1.25825,-1.49293,-2.19849,-1.95613,-1.68391,-1.01283,-1.71648
-0.71421,-0.88476,0.44649,-0.61260,-1.23436,-1.17376,-1.03556,-0.19331,-0.85596,-1.38295,-1.43571,-0.23473,-0.68871
-0.74930,-0.74985,0.49173,-0.43255,-1.25579,-0.91251,-0.46040,-0.08985,-0.77551,-1.36224,-1.41492,-0.07548,-0.71927
-0.92036,-0.81615,0.50734,-0.54907,-1.25301,-1.03573,-0.70803,-0.07105,-0.74677,-1.42145,-1.50147,-0.04275,-0.83216
-1.07193,-0.73900,0.41792,-0.47097,-0.93842,-1.06022,-0.49561,-0.09672,-0.79503,-1.25679,-1.29441,-0.18881,-0.79301
-1.12644,-0.85302,0.47109,-0.48548,-1.20939,-1.17294,-1.10832,-0.04931,-0.69742,-1.51787,-1.25105,-0.32654,-0.71191
-1.10548,-0.83833,0.32422,-0.40291,-1.22682,-1.02688,-1.01596,-0.24289,-0.93430,-1.13722,-1.03056,-0.67593,-0.68986
-1.05436,-0.85058,0.24512,-0.56781,-0.97018,-0.69516,-0.99705,-0.45651,-1.20366,-1.14165,-0.95872,-0.81744,-0.69762
-0.97602,-0.86703,0.24519,-0.71349,-0.81716,-0.68279,-0.85528,-0.64503,-1.37517,-1.20242,-0.95786,-0.66747,-0.75359
-0.87334,-0.62937,0.30678,-0.55449,-0.69563,-0.36750,-0.74239,-0.21690,-1.22728,-0.83695,-0.80877,-0.23928,-0.60452
-0.75058,-0.45139,0.29621,-0.26025,-0.54586,-0.08913,-0.68165,-0.01524,-0.78822,-0.66588,-0.80711,-0.16535,-0.49519
-0.61205,-0.25148,0.20039,-0.10860,-0.36563,0.06983,-0.37620,0.04748,-0.41721,-0.40530,-0.49531,-0.16693,-0.29698
-0.46128,-0.07204,0.17135,-0.05393,-0.22055,0.30028,-0.11443,0.12071,-0.09127,-0.22251,-0.27407,-0.07113,-0.09353
-0.30310,-0.00270,0.18130,-0.06157,-0.22579,0.30934,0.09472,0.23857,0.03776,-0.14433,-0.23386,0.00835,-0.05016
-0.14418,0.08455,0.19699,-0.06301,-0.16400,0.35582,0.26195,0.22648,0.28868,-0.10384,-0.15392,0.15382,0.04350
0.00989,0.19480,0.18906,-0.02702,0.05376,0.32803,0.32087,0.21493,0.57488,0.08612,0.03774,0.31558,0.04310
0.15500,0.11467,0.15576,-0.06448,-0.01512,0.34060,0.19170,0.09710,0.36593,0.03180,0.13340,0.15207,-0.08630
0.28430,0.19254,0.13448,-0.01847,0.16436,0.35995,0.16033,0.18740,0.39714,0.18928,0.28402,0.20374,-0.00236
0.39246,0.37960,0.13069,0.22856,0.32266,0.45619,0.49383,0.43646,0.60503,0.33983,0.33433,0.42158,0.15757
0.47645,0.50817,0.16488,0.40329,0.38196,0.47013,0.79992,0.56960,0.65799,0.53720,0.37147,0.64191,0.24827
0.53278,0.51664,0.20684,0.36377,0.24097,0.46842,0.92306,0.58116,0.66674,0.44929,0.34234,0.72631,0.40432
0.55848,0.38030,0.19341,0.07263,0.21085,0.47311,0.52266,0.37431,0.62504,0.46607,0.35359,0.59200,0.11275
0.55311,0.34265,0.26227,-0.00108,0.03074,0.48576,0.65629,0.19517,0.59373,0.39145,0.35205,0.67491,0.04747
0.51714,0.35257,0.23466,-0.01938,0.10290,0.49332,0.57103,0.30723,0.58515,0.32726,0.37114,0.68238,0.10467
0.45189,0.34489,0.18015,0.07004,0.10342,0.49218,0.33226,0.42958,0.51517,0.37409,0.33972,0.61312,0.17937
0.36038,0.27675,0.21927,0.05432,-0.17723,0.46527,0.38312,0.40907,0.41146,0.28915,0.28484,0.53586,0.11159
0.24537,0.16257,0.21511,-0.03743,-0.23588,0.46361,0.27428,0.35634,0.07522,0.11946,0.10845,0.40739,0.09427
0.11068,0.06897,0.19756,-0.03698,-0.26534,0.36749,0.12649,0.30755,-0.09559,-0.06380,0.04304,0.25163,0.05517
