cte_true,mc_mean,mc_std,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9
-1.57377,-1.23144,0.12581,-1.19451,-1.10392,-1.43220,-1.18285,-1.11243,-1.33383,-1.07054,-1.23922,-1.23582,-1.40905
-1.30211,-1.10558,0.16087,-1.00833,-0.96922,-1.39378,-1.06410,-0.92030,-1.12377,-0.99422,-1.01734,-1.24541,-1.31928
-1.20954,-0.93960,0.15113,-0.78196,-0.90226,-1.27744,-0.88811,-0.88442,-0.99441,-0.81515,-0.79589,-1.07632,-0.98007
-1.08986,-0.65376,0.10987,-0.58712,-0.55513,-0.85092,-0.63336,-0.67967,-0.72163,-0.60452,-0.45942,-0.71449,-0.73136
-0.94720,-0.52145,0.10988,-0.45365,-0.32958,-0.66994,-0.56538,-0.58538,-0.48482,-0.64231,-0.37602,-0.55321,-0.55424
-0.78816,-0.43370,0.09736,-0.46636,-0.29316,-0.42537,-0.45052,-0.55686,-0.48876,-0.49348,-0.31917,-0.30132,-0.54199
-0.45730,-0.35935,0.13774,-0.39535,-0.17061,-0.25923,-0.44109,-0.60438,-0.45368,-0.35611,-0.24983,-0.20001,-0.46319
-0.38301,-0.00580,0.12319,-0.17929,0.04746,-0.00187,-0.00347,-0.22079,0.20219,-0.03100,0.04117,-0.01274,0.10032
-0.31216,0.11265,0.09067,0.00552,0.15981,0.15097,0.02848,-0.03690,0.13424,0.12498,0.13370,0.27699,0.14875
-0.24225,0.02973,0.04285,-0.01016,0.03857,0.07925,0.00466,-0.05180,0.04755,0.00771,0.08814,0.03369,0.05969
-0.17452,0.09263,0.08154,0.02790,0.15085,0.07025,0.05273,-0.01179,0.18456,0.03951,0.25670,0.06011,0.09552
0.02753,0.10810,0.07491,0.01698,0.14724,0.19069,0.01804,0.11718,0.16908,0.03037,0.21388,0.04433,0.13321
-0.02881,-0.13504,0.11627,-0.02363,-0.10712,0.00622,-0.21642,-0.13759,-0.28969,-0.32843,0.00433,-0.10590,-0.15214
-0.09782,-0.05611,0.16352,-0.01360,0.06780,0.12590,-0.03887,-0.07350,-0.18934,-0.34603,0.20715,-0.12898,-0.17162
-0.17446,-0.08255,0.15373,0.09069,0.03732,0.10193,-0.10125,-0.20001,-0.28486,-0.26177,0.10613,-0.14191,-0.17183
-0.25570,-0.23386,0.11147,-0.14338,-0.19209,-0.13233,-0.24941,-0.22581,-0.29577,-0.43351,-0.06002,-0.24082,-0.36547
-0.23238,-0.31720,0.12687,-0.21682,-0.29114,-0.14440,-0.36320,-0.27893,-0.42409,-0.55507,-0.16890,-0.30921,-0.42019
-0.42477,-0.52500,0.09870,-0.33842,-0.49235,-0.49457,-0.53789,-0.61804,-0.58606,-0.65231,-0.39085,-0.57722,-0.56227
-0.61817,-0.79840,0.07932,-0.81207,-0.80809,-0.80078,-0.73789,-0.80945,-0.98560,-0.84319,-0.74785,-0.73540,-0.70364
-0.80368,-0.97181,0.11775,-0.91140,-0.93879,-1.00184,-0.96289,-0.90660,-1.28217,-0.98780,-0.93702,-0.84401,-0.94563
-0.97463,-1.07430,0.11348,-1.02367,-1.01800,-1.16103,-1.11016,-1.00866,-1.35153,-1.05484,-1.03132,-0.94505,-1.03879
-1.12174,-1.19425,0.12128,-1.09065,-1.14948,-1.31363,-1.19763,-1.00912,-1.43256,-1.17060,-1.11471,-1.18419,-1.27989
-1.24398,-1.37694,0.16414,-1.31711,-1.21343,-1.56543,-1.22558,-1.27376,-1.71879,-1.34199,-1.26060,-1.36900,-1.48370
-1.33662,-1.37945,0.16910,-1.50548,-1.25390,-1.41794,-1.23086,-1.22750,-1.76230,-1.29734,-1.30081,-1.30235,-1.49606
-1.39520,-1.34057,0.14378,-1.30193,-1.38971,-1.32205,-1.18240,-1.16693,-1.64777,-1.31646,-1.26250,-1.31710,-1.49883
-1.41896,-1.42983,0.12216,-1.42146,-1.63690,-1.44056,-1.27883,-1.33171,-1.63619,-1.31096,-1.38475,-1.42303,-1.43395
-1.41013,-1.49079,0.23240,-1.42066,-1.96945,-1.46327,-1.22091,-1.26324,-1.63734,-1.45222,-1.46089,-1.28404,-1.73587
-1.36931,-1.39814,0.25332,-1.31928,-2.02877,-1.38683,-1.15693,-1.24084,-1.21144,-1.33625,-1.33369,-1.35500,-1.61235
-1.29688,-1.32016,0.23453,-1.43821,-1.88992,-1.31336,-1.10010,-1.25316,-1.14083,-1.45703,-1.15753,-1.29027,-1.16124
-1.19482,-1.28759,0.23539,-1.58595,-1.70589,-1.16638,-1.01209,-1.34209,-1.20975,-1.46010,-0.98598,-1.21652,-1.19118
-1.06549,-1.17521,0.19451,-1.25578,-1.56883,-1.10484,-0.94836,-1.21709,-1.14135,-1.37047,-0.92303,-1.04099,-1.18134
-0.91349,-0.85377,0.22941,-0.98044,-1.21544,-0.82530,-0.70886,-0.51864,-0.98497,-1.01167,-0.57451,-0.66852,-1.04931
-0.74600,-0.74450,0.25833,-0.86230,-0.85263,-0.76847,-0.49051,-0.27430,-0.86721,-1.11789,-0.52131,-0.66589,-1.02452
-0.56742,-0.46410,0.22893,-0.66366,-0.43663,-0.62722,-0.24293,-0.20523,-0.73969,-0.31487,-0.31633,-0.26911,-0.82536
-0.38247,0.27369,1.30534,-0.73037,-0.43170,-0.72528,2.47500,-0.27968,-0.81289,1.26754,-0.30534,-0.21585,2.49547
-0.19338,0.57621,1.38340,-0.55161,-0.17059,-0.17425,3.43905,0.04994,-0.71773,2.07694,-0.11945,0.05771,1.87207
-0.00738,0.97954,1.17900,-0.01683,1.65893,0.22793,3.75965,1.18740,-0.20848,1.56554,0.18571,0.40394,1.03166
0.16768,1.04156,1.09192,0.26327,2.21934,0.41607,3.51786,1.01580,0.13171,1.52645,0.26121,0.42584,0.63802
0.33031,1.15930,1.10082,0.47349,2.00306,0.64727,3.95474,0.90449,0.40311,1.41110,0.56795,0.57883,0.64892
0.47439,1.25226,0.84418,1.06365,1.90619,1.01433,3.39904,0.75046,0.84905,0.65873,0.69698,0.81013,1.37408
0.59156,2.12611,0.64187,1.51851,2.66899,2.41245,3.00149,1.59380,1.05973,2.52892,2.58498,1.53526,2.35699
0.68136,2.75173,0.92804,1.58356,3.42143,2.26928,3.72505,3.09706,1.67194,3.32676,4.02025,1.52035,2.88159
0.74035,2.97865,0.81073,1.92975,3.45371,2.90988,4.24135,2.56382,2.60772,2.86023,4.36193,2.15584,2.70231
0.76510,3.11009,0.65820,2.01263,2.95613,3.17503,4.09638,2.73173,3.83007,2.93145,3.87216,2.46747,3.02784
0.75651,3.05152,0.81381,1.48789,3.58034,1.98026,3.43946,3.03780,3.79006,2.80152,4.18707,2.97395,3.23679
0.71592,1.64389,0.75068,0.49950,2.13672,1.23859,2.06207,0.68580,2.66425,1.00148,2.42733,2.08489,1.63826
0.64423,0.57100,0.10916,0.37458,0.68804,0.48678,0.61728,0.53076,0.62775,0.46991,0.53282,0.67697,0.70511
0.54534,0.45288,0.12172,0.43715,0.67823,0.32801,0.61461,0.37631,0.55893,0.39981,0.43061,0.35626,0.34889
0.42276,0.29668,0.18266,0.13679,0.73014,0.33608,0.19451,0.16607,0.36576,0.38758,0.31895,0.23548,0.09544
0.27830,0.09832,0.09950,-0.00098,0.07739,0.23702,0.09813,0.11154,0.09859,-0.03544,0.29067,0.03868,0.06758
0.11650,0.01583,0.12528,0.08597,0.09248,0.14044,0.04758,-0.06579,-0.12648,-0.13941,0.23629,-0.10047,-0.01228
-0.05668,-0.16182,0.12994,-0.02686,-0.08940,-0.08412,-0.04415,-0.20366,-0.29614,-0.39464,-0.00986,-0.25606,-0.21335
-0.23637,-0.30727,0.10922,-0.17345,-0.28751,-0.36909,-0.35904,-0.29343,-0.29764,-0.55077,-0.19412,-0.33685,-0.21078
-0.41901,-0.42396,0.11670,-0.24346,-0.31935,-0.48570,-0.50698,-0.42111,-0.43093,-0.64661,-0.32380,-0.49639,-0.36532
-0.59940,-0.69585,0.05467,-0.56097,-0.71636,-0.73515,-0.68809,-0.73285,-0.68866,-0.75148,-0.68655,-0.73125,-0.66714
-0.77037,-0.89058,0.09055,-0.81990,-0.89483,-0.92356,-0.94553,-0.84704,-1.03227,-0.99703,-0.89126,-0.83034,-0.72405
-0.92645,-1.06579,0.12102,-1.03386,-1.07646,-1.03844,-1.11803,-0.96445,-1.36125,-1.10364,-1.06734,-0.95384,-0.94064
-1.06399,-1.15118,0.13612,-1.06208,-1.17122,-1.22718,-1.13490,-0.99020,-1.48528,-1.15004,-1.11261,-1.03591,-1.14236
-1.17686,-1.30318,0.17800,-1.22646,-1.30177,-1.42869,-1.18399,-1.18994,-1.74438,-1.29853,-1.18286,-1.14084,-1.33432
-1.26120,-1.31319,0.18918,-1.24232,-1.26509,-1.50924,-1.20006,-1.20532,-1.77285,-1.33997,-1.18190,-1.22062,-1.19453
-1.31538,-1.34286,0.11968,-1.29484,-1.28957,-1.43015,-1.22207,-1.29847,-1.64141,-1.30727,-1.37509,-1.25832,-1.31143
-1.33710,-1.27890,0.11814,-1.30549,-1.19200,-1.41580,-1.15165,-1.11389,-1.50654,-1.27078,-1.32384,-1.24767,-1.26130
-1.32610,-1.27246,0.12467,-1.29832,-1.15422,-1.46810,-1.16240,-1.13030,-1.35227,-1.17794,-1.29680,-1.22166,-1.46264
-1.28348,-1.23260,0.13404,-1.15906,-1.08003,-1.45993,-1.08736,-1.24847,-1.25359,-1.11978,-1.17935,-1.42696,-1.31144
-1.21084,-1.11454,0.13252,-1.07890,-1.08942,-1.38867,-0.97388,-1.10947,-1.14777,-1.02977,-0.96530,-1.28546,-1.07676
-1.11077,-0.87501,0.12154,-0.87632,-0.80824,-1.11301,-0.75032,-0.93982,-0.95805,-0.77180,-0.70413,-0.88042,-0.94800
-0.98735,-0.72102,0.08867,-0.73507,-0.58409,-0.86972,-0.67744,-0.76148,-0.76655,-0.75964,-0.57561,-0.75930,-0.72133
-0.84450,-0.64961,0.08918,-0.68394,-0.50682,-0.60681,-0.60065,-0.73625,-0.77291,-0.60133,-0.54744,-0.70594,-0.73402
-0.68448,-0.52353,0.08794,-0.53950,-0.37212,-0.54068,-0.54344,-0.62742,-0.64750,-0.48139,-0.41899,-0.47419,-0.59012
-0.42200,-0.33882,0.11783,-0.26550,-0.19368,-0.13756,-0.34815,-0.48487,-0.49310,-0.45042,-0.32825,-0.33378,-0.35283
-0.32636,-0.13119,0.10550,-0.07222,-0.00960,0.01555,-0.13706,-0.22237,-0.19534,-0.32650,-0.18494,-0.13121,-0.04821
-0.23298,-0.06447,0.07718,-0.08130,0.06323,-0.00157,-0.07723,-0.13665,-0.05723,-0.22542,-0.04266,-0.05584,-0.03006
-0.14063,-0.08222,0.06451,-0.10369,-0.03342,-0.07244,-0.02500,-0.16635,-0.04083,-0.19169,-0.10860,-0.09586,0.01570
-0.05301,0.04209,0.09278,-0.03920,0.18445,0.15569,0.04499,-0.05266,0.09329,-0.06241,0.08740,-0.06713,0.07645
0.09792,0.14623,0.10596,0.08239,0.38197,0.17201,0.08905,0.07303,0.24193,0.00414,0.16743,0.15182,0.09852
0.08377,0.20499,0.08174,0.20600,0.35109,0.19069,0.12007,0.19330,0.22855,0.22874,0.29504,0.05928,0.17714
0.05441,0.23123,0.06102,0.21442,0.23594,0.18253,0.14705,0.16699,0.23359,0.28678,0.35868,0.24144,0.24486
0.01291,0.17666,0.07624,0.10766,0.14541,0.18631,0.05328,0.15214,0.21590,0.13945,0.23746,0.33010,0.19885
-0.03855,-0.00641,0.11201,0.03751,0.07571,0.18341,-0.05799,-0.05680,0.01507,-0.22315,0.07101,-0.10433,-0.00453
-0.06405,-0.14221,0.09433,-0.06155,-0.05430,-0.02074,-0.04943,-0.17794,-0.25531,-0.23799,-0.09851,-0.21328,-0.25303
-0.21389,-0.27469,0.10117,-0.13654,-0.19801,-0.20175,-0.34567,-0.26143,-0.37552,-0.43520,-0.17199,-0.24882,-0.37200
-0.36821,-0.31545,0.12944,-0.30854,-0.23752,-0.17468,-0.32814,-0.25813,-0.23107,-0.59408,-0.19577,-0.45311,-0.37348
-0.52067,-0.39230,0.12545,-0.29532,-0.38179,-0.19515,-0.42019,-0.42531,-0.42605,-0.65723,-0.30723,-0.48599,-0.32871
-0.55622,-0.62012,0.14255,-0.40717,-0.68128,-0.63623,-0.58525,-0.70375,-0.59122,-0.94002,-0.58963,-0.58877,-0.47784
-0.77291,-0.85193,0.09920,-0.81916,-0.88295,-0.86325,-0.92977,-0.81995,-0.93592,-1.04166,-0.73710,-0.73713,-0.75243
-0.98102,-0.96781,0.14497,-0.92192,-0.98310,-1.00572,-1.23043,-0.96437,-0.92953,-1.17920,-0.81314,-0.77193,-0.87871
-1.17126,-1.05596,0.14523,-0.99024,-1.03995,-1.11623,-1.27673,-1.12685,-0.97238,-1.28308,-0.98837,-0.83396,-0.93177
-1.33597,-1.28963,0.13632,-1.22628,-1.40050,-1.30163,-1.38989,-1.39386,-1.20330,-1.52847,-1.12040,-1.22158,-1.11040
-1.46784,-1.40883,0.14363,-1.35142,-1.53389,-1.40079,-1.45170,-1.50119,-1.36774,-1.62360,-1.16390,-1.48997,-1.20413
-1.49635,-1.58684,0.13093,-1.52327,-1.74835,-1.65428,-1.50670,-1.67783,-1.63848,-1.69684,-1.34609,-1.65546,-1.42107
-1.63996,-1.58773,0.13335,-1.58256,-1.73303,-1.68378,-1.49842,-1.74826,-1.66299,-1.60871,-1.34944,-1.60344,-1.40664
-1.75220,-1.65612,0.17583,-1.72222,-1.80960,-1.73523,-1.46982,-1.88031,-1.78548,-1.69117,-1.42292,-1.68179,-1.36270
-1.83268,-1.71754,0.13998,-1.72392,-1.84448,-1.77453,-1.50881,-1.94021,-1.79161,-1.77211,-1.55077,-1.71734,-1.55164
-1.88112,-1.79038,0.15859,-1.75529,-1.87779,-1.88341,-1.55892,-2.11313,-1.91852,-1.70830,-1.70391,-1.71691,-1.66765
-1.79349,-1.86297,0.20467,-1.70732,-1.97707,-1.89469,-1.59423,-2.32680,-1.92474,-1.79652,-1.72214,-1.73690,-1.94928
-1.86076,-1.75838,0.17490,-1.84765,-1.72942,-1.77196,-1.51478,-2.09542,-1.87521,-1.72274,-1.50979,-1.66710,-1.84975
-1.89619,-1.73875,0.15509,-1.83637,-1.70665,-1.76792,-1.47097,-1.98458,-1.91569,-1.66431,-1.58573,-1.64887,-1.80641
-1.89973,-1.70938,0.12912,-1.69301,-1.70260,-1.76320,-1.47291,-1.85501,-1.89670,-1.58241,-1.77277,-1.59863,-1.75651
-1.87150,-1.67224,0.18436,-1.66994,-1.65139,-1.78665,-1.33937,-1.77155,-1.94556,-1.41938,-1.79211,-1.57654,-1.76992
-1.67074,-1.58402,0.18978,-1.56310,-1.43758,-1.70389,-1.30294,-1.59496,-1.89340,-1.33488,-1.80096,-1.56492,-1.64362
-1.66206,-1.44661,0.18018,-1.63904,-1.35353,-1.46095,-1.24079,-1.32026,-1.80553,-1.21214,-1.45063,-1.48457,-1.49868
-1.62196,-1.26889,0.21072,-1.55033,-1.27685,-1.33613,-1.06146,-1.00544,-1.65284,-1.06023,-1.25903,-1.16896,-1.31763
-1.55077,-1.19516,0.16352,-1.47867,-1.27059,-1.29327,-1.08472,-0.95691,-1.32615,-1.02421,-1.10848,-1.09963,-1.30901
-1.44898,-1.17351,0.13327,-1.36497,-1.20213,-1.35460,-1.04879,-1.01279,-1.16220,-0.98005,-1.13478,-1.21519,-1.25956
-1.31728,-1.16229,0.13908,-1.41329,-1.25201,-1.28991,-1.04942,-0.91266,-1.15366,-1.10526,-1.08080,-1.20397,-1.16187
-1.06029,-1.01126,0.10944,-1.10670,-1.16791,-0.99351,-0.99428,-0.91398,-1.16800,-0.93461,-0.86296,-0.91360,-1.05706
-0.95419,-0.90126,0.07872,-0.95292,-0.83855,-1.00347,-0.92572,-0.83045,-0.96048,-0.89107,-0.80710,-0.79985,-1.00296
-0.83289,-0.77522,0.09117,-0.92203,-0.75805,-0.87078,-0.73946,-0.67341,-0.76605,-0.85683,-0.65728,-0.68122,-0.82703
-0.69795,-0.62586,0.09094,-0.77708,-0.57222,-0.66082,-0.56483,-0.53528,-0.70183,-0.67965,-0.54029,-0.51522,-0.71139
-0.55139,-0.53188,0.10356,-0.65794,-0.40937,-0.46529,-0.46943,-0.53026,-0.63419,-0.51010,-0.43468,-0.48858,-0.71900
-0.39764,-0.30825,0.10868,-0.41769,-0.34406,-0.11250,-0.31596,-0.22992,-0.40120,-0.29427,-0.28617,-0.20404,-0.47664
-0.24261,-0.21767,0.07963,-0.34682,-0.23208,-0.09056,-0.14234,-0.16671,-0.28174,-0.16422,-0.27010,-0.19135,-0.29080
-0.08896,-0.13170,0.13111,-0.27485,-0.25434,0.04176,0.01313,-0.08372,-0.17878,0.06227,-0.22756,-0.15596,-0.25900
0.05836,-0.05613,0.15726,-0.23743,-0.16845,0.24005,0.10514,-0.12030,0.00972,0.09122,-0.17987,-0.15236,-0.14897
0.19457,0.16087,0.13718,0.01626,-0.07612,0.37441,0.25256,0.26561,0.14592,0.17635,0.24908,0.18048,0.02420
0.31372,0.27342,0.12127,0.04531,0.41008,0.31841,0.39870,0.33611,0.19322,0.40179,0.25436,0.22097,0.15526
0.41485,0.35072,0.11504,0.09673,0.44577,0.43158,0.46926,0.35632,0.24411,0.32435,0.39310,0.44402,0.30199
0.49395,0.52185,0.13193,0.18618,0.53853,0.60199,0.61363,0.51315,0.59668,0.58737,0.43064,0.62461,0.52573
0.54852,0.40896,0.14331,0.18868,0.44674,0.60232,0.49187,0.47795,0.23463,0.50436,0.45088,0.48156,0.21063
0.57528,0.57958,0.13146,0.25129,0.65421,0.70571,0.65355,0.51623,0.60655,0.63198,0.52210,0.67957,0.57466
0.57447,0.66202,0.11355,0.50697,0.73726,0.86106,0.66342,0.55007,0.70459,0.63266,0.51011,0.72761,0.72641
0.54636,0.59161,0.10231,0.49406,0.68015,0.66711,0.39305,0.54740,0.58347,0.64193,0.51860,0.70899,0.68136
0.49191,0.49260,0.09410,0.37930,0.57238,0.45803,0.38332,0.44457,0.57559,0.53756,0.45667,0.67318,0.44535
0.41403,0.34206,0.10714,0.40010,0.57270,0.32960,0.25206,0.32863,0.31813,0.37404,0.38022,0.30770,0.15745
0.31544,0.25272,0.10475,0.13240,0.49192,0.25615,0.18349,0.27666,0.24191,0.33013,0.24604,0.23970,0.12881
0.19758,0.18689,0.08916,0.22219,0.34608,0.25026,0.06622,0.26434,0.17882,0.12547,0.21702,0.08757,0.11089
0.06421,0.03917,0.09150,-0.03132,0.17516,0.12002,0.02749,-0.05189,0.12216,0.06881,0.08685,-0.11797,-0.00757
-0.07838,-0.09071,0.08128,-0.04663,0.02887,0.00711,-0.07117,-0.17556,-0.17772,-0.06967,-0.04643,-0.19880,-0.15711
-0.22630,-0.23236,0.09405,-0.13362,-0.12761,-0.17969,-0.30497,-0.21855,-0.37094,-0.16924,-0.16057,-0.28710,-0.37135
-0.37789,-0.36888,0.10261,-0.24523,-0.33046,-0.24333,-0.41031,-0.27655,-0.44515,-0.51229,-0.29237,-0.48494,-0.44817
-0.52837,-0.45439,0.08912,-0.29883,-0.41225,-0.40726,-0.50864,-0.44464,-0.47208,-0.59156,-0.35933,-0.55794,-0.49138
-0.67275,-0.69846,0.05414,-0.66999,-0.62710,-0.73445,-0.66243,-0.72556,-0.79660,-0.67040,-0.63297,-0.72502,-0.74010
-0.80628,-0.78063,0.06792,-0.75618,-0.77378,-0.85710,-0.73289,-0.78356,-0.90007,-0.68420,-0.69822,-0.79231,-0.82802
-0.92181,-0.91186,0.12078,-0.96434,-0.87142,-0.94103,-0.89106,-0.86698,-1.15361,-0.75690,-0.79959,-0.82002,-1.05369
-1.01842,-0.91021,0.09081,-0.90179,-0.92886,-0.94900,-0.91456,-0.84661,-1.07600,-0.78706,-0.82027,-0.84997,-1.02794
-1.09247,-0.94465,0.11815,-0.98349,-0.88787,-1.06912,-0.88330,-0.84182,-1.17696,-0.76629,-0.88814,-0.96257,-0.98693
-1.13955,-1.11886,0.14049,-1.33695,-1.10569,-1.17049,-1.04167,-0.92584,-1.27254,-0.92005,-1.07027,-1.09270,-1.25241
-1.15901,-1.13817,0.14159,-1.33345,-1.17822,-1.25309,-1.04836,-0.92721,-1.29598,-0.98049,-1.02429,-1.09919,-1.24142
-1.15131,-1.07164,0.12437,-1.17192,-1.02453,-1.31863,-1.00130,-0.89652,-1.12487,-0.93972,-1.01386,-1.07130,-1.15371
-1.11659,-1.09744,0.12981,-1.19163,-1.05254,-1.33812,-0.99070,-0.88341,-1.16127,-1.03760,-1.00357,-1.18854,-1.12702
-1.05632,-0.98512,0.11861,-1.00412,-1.00208,-1.16218,-0.86545,-0.94597,-1.11968,-0.92452,-0.78479,-0.93678,-1.10561
-0.97337,-0.89958,0.10970,-0.92096,-0.85336,-1.09817,-0.78100,-0.92228,-1.01148,-0.83749,-0.76251,-0.81349,-0.99509
-0.87056,-0.84971,0.10431,-0.94281,-0.70494,-0.89928,-0.76929,-0.89068,-0.93251,-0.87945,-0.68399,-0.80222,-0.99194
-0.74943,-0.69870,0.09538,-0.89536,-0.61783,-0.69846,-0.67221,-0.65475,-0.76051,-0.73705,-0.55853,-0.62875,-0.76352
-0.61385,-0.53946,0.07193,-0.61352,-0.44599,-0.59124,-0.50525,-0.46209,-0.59849,-0.56188,-0.53590,-0.44391,-0.63629
-0.47027,-0.40491,0.10010,-0.49561,-0.35463,-0.27303,-0.40864,-0.34269,-0.54953,-0.42434,-0.33902,-0.30593,-0.55565
-0.32272,-0.27448,0.10308,-0.38872,-0.24853,-0.07905,-0.24716,-0.21059,-0.31397,-0.33748,-0.28764,-0.19384,-0.43780
-0.17288,-0.20074,0.08346,-0.32962,-0.19383,-0.06712,-0.14778,-0.13616,-0.20225,-0.22544,-0.25011,-0.13611,-0.31895
-0.02826,-0.02791,0.06685,-0.09230,-0.04238,0.03625,0.04162,0.03953,-0.00900,0.03325,-0.13512,-0.04189,-0.10904
0.10664,0.19138,0.13015,0.02349,0.35394,0.35629,0.12646,0.28621,0.13351,0.32729,0.04929,0.19015,0.06715
0.22905,0.27813,0.11571,0.05339,0.36959,0.45638,0.27169,0.33318,0.15666,0.35190,0.28800,0.29994,0.20059
0.33534,0.34221,0.12930,0.12286,0.48450,0.47912,0.49368,0.29776,0.20909,0.36371,0.28488,0.43534,0.25117
0.42155,0.59225,0.11079,0.36598,0.60788,0.65409,0.60718,0.54426,0.62795,0.72671,0.46336,0.72096,0.60414
0.48360,0.39153,0.13646,0.19086,0.42886,0.45963,0.47622,0.38427,0.20624,0.54265,0.46032,0.54439,0.22183
0.51960,0.54895,0.13129,0.30798,0.70413,0.46481,0.59678,0.43436,0.57652,0.60268,0.48180,0.75393,0.56647
0.52903,0.69126,0.12530,0.52084,0.72637,0.63944,0.72187,0.55005,0.78836,0.69943,0.54938,0.82724,0.88963
0.51156,0.56161,0.15320,0.21308,0.62728,0.68172,0.46601,0.51212,0.56955,0.67083,0.47379,0.67941,0.72236
0.46797,0.51514,0.09951,0.45477,0.55198,0.53892,0.29738,0.49188,0.57627,0.60542,0.47609,0.66282,0.49583
0.40665,0.33791,0.10311,0.35089,0.49003,0.34440,0.27682,0.26577,0.25868,0.50629,0.35081,0.36448,0.17088
0.29341,0.26347,0.08904,0.25877,0.45518,0.34466,0.22408,0.23044,0.24330,0.27918,0.29088,0.15533,0.15286
0.16165,0.09674,0.05676,0.03489,0.17584,0.14276,0.08085,0.01986,0.16058,0.07119,0.12503,0.03120,0.12522
0.01600,-0.10768,0.09892,-0.01317,-0.05839,0.02500,-0.03584,-0.16498,-0.24980,-0.11323,-0.03096,-0.20507,-0.23041
-0.13918,-0.27801,0.11547,-0.16301,-0.25568,-0.15586,-0.25626,-0.22162,-0.40019,-0.34053,-0.16955,-0.30153,-0.51583
-0.30043,-0.41822,0.10666,-0.31496,-0.40636,-0.29704,-0.37991,-0.34312,-0.50575,-0.43715,-0.33186,-0.58104,-0.58497
-0.46177,-0.49929,0.10362,-0.31457,-0.47996,-0.47789,-0.49793,-0.57500,-0.60491,-0.51708,-0.33689,-0.59016,-0.59855
-0.61794,-0.63358,0.12380,-0.48473,-0.63969,-0.70450,-0.57277,-0.79240,-0.73278,-0.61138,-0.39084,-0.66600,-0.74073
-0.76533,-0.79807,0.13394,-0.68228,-0.73697,-0.95817,-0.66734,-0.83442,-1.02564,-0.71888,-0.65306,-0.76430,-0.93968
-0.89885,-0.87567,0.12311,-0.80037,-0.81986,-0.99642,-0.87615,-0.87570,-1.15311,-0.78597,-0.73517,-0.79544,-0.91853
-1.01228,-0.97056,0.09776,-0.99589,-0.95210,-0.97118,-0.92907,-0.88753,-1.21498,-0.91559,-0.93398,-0.87622,-1.02901
-1.10175,-0.99826,0.09091,-1.10838,-0.97510,-1.02939,-0.90359,-0.89282,-1.18154,-0.92049,-1.00848,-0.96796,-0.99487
-1.16447,-1.08425,0.13786,-1.25605,-1.09144,-1.15306,-0.98857,-0.90489,-1.30782,-0.87844,-1.11422,-1.04263,-1.10537
-1.19899,-1.11208,0.12071,-1.25048,-1.16201,-1.23469,-1.02866,-0.94157,-1.23462,-0.92913,-1.05533,-1.09262,-1.19165
-1.20380,-1.22701,0.15023,-1.44823,-1.34873,-1.37284,-1.05665,-1.06521,-1.25307,-0.99421,-1.23009,-1.19182,-1.30926
-1.17906,-1.20280,0.13703,-1.37199,-1.31856,-1.36744,-1.10896,-1.01888,-1.11562,-1.02695,-1.14565,-1.22980,-1.32411
-1.12590,-1.06314,0.12286,-1.20704,-1.16834,-1.22230,-0.95597,-0.88389,-1.15963,-0.97064,-0.93287,-1.07723,-1.05345
-1.04627,-0.98571,0.09473,-1.09691,-1.10115,-1.02582,-0.94371,-0.92265,-1.04506,-1.05815,-0.84342,-0.84979,-0.97044
-0.94351,-0.98102,0.12162,-1.02113,-1.06520,-0.92292,-1.00202,-0.99018,-0.99135,-1.23257,-0.86011,-0.77763,-0.94709
-0.82109,-0.83432,0.09186,-0.93858,-0.82588,-0.72558,-0.85455,-0.88018,-0.83695,-0.98557,-0.73964,-0.69908,-0.85719
-0.68186,-0.66283,0.09529,-0.83840,-0.52465,-0.64223,-0.62598,-0.61636,-0.63951,-0.74171,-0.60970,-0.60484,-0.78496
-0.52997,-0.54166,0.12063,-0.73573,-0.38256,-0.53635,-0.51307,-0.58780,-0.53190,-0.65194,-0.44085,-0.37415,-0.66224
-0.37007,-0.24170,0.09756,-0.43054,-0.17529,-0.08491,-0.32912,-0.24207,-0.28702,-0.24105,-0.27535,-0.20329,-0.14840
-0.20809,-0.14203,0.11471,-0.34468,-0.15272,-0.05503,-0.25877,-0.04057,-0.15475,0.00410,-0.23349,-0.16598,-0.01839
-0.04906,-0.05676,0.12108,-0.22448,-0.12834,-0.01292,-0.09222,-0.02117,0.04378,0.18185,-0.20616,-0.10328,-0.00460
0.10219,0.11170,0.14231,-0.13589,0.11736,0.30618,0.29839,0.10481,0.11804,0.22038,-0.05736,0.02402,0.12103
0.24179,0.23762,0.10558,0.03690,0.35182,0.33865,0.34521,0.20502,0.17909,0.34877,0.22317,0.17546,0.17214
0.36354,0.25702,0.13211,-0.00151,0.09493,0.36781,0.36261,0.42480,0.18265,0.31939,0.29509,0.28937,0.23505
0.46297,0.32666,0.14012,0.02911,0.42620,0.44060,0.47504,0.30962,0.16392,0.42537,0.36273,0.36828,0.26573
0.53844,0.43125,0.12095,0.16341,0.51779,0.50689,0.44831,0.40708,0.41597,0.37861,0.42234,0.63735,0.41471
0.58721,0.39829,0.15511,0.18371,0.44180,0.43876,0.56009,0.36083,0.19792,0.49306,0.47099,0.62304,0.21270
0.60612,0.62734,0.13034,0.34938,0.65524,0.74958,0.70944,0.49936,0.68559,0.62403,0.53113,0.75742,0.71220
