time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
7.950,159,-0.30672,-3.12034,0.97184,0,10,0,FALLBACK,0.0332,0.100,1.0074,0,none
8.000,160,-0.30681,-2.99823,0.93304,0,10,0,FALLBACK,0.0345,0.100,1.0100,0,none
8.050,161,-0.30560,-3.06124,0.95071,0,10,0,FALLBACK,0.0220,0.100,1.0126,0,none
8.100,162,-0.30337,-3.07302,0.98045,0,10,0,FALLBACK,0.0057,0.100,1.0152,0,none
8.147,163,-0.29951,-3.05490,0.92341,0,10,0,FALLBACK,-0.0218,0.100,1.0178,0,none
8.200,164,-0.29812,-3.02957,0.97225,0,10,0,FALLBACK,-0.0164,0.100,1.0204,0,none
8.249,165,-0.29787,-3.06396,0.97547,0,10,0,FALLBACK,-0.0119,0.100,1.0229,0,none
8.298,166,-0.29813,-2.79409,1.07416,0,10,0,FALLBACK,-0.0080,0.100,1.0254,0,none
8.348,167,-0.29857,-2.79562,1.12107,0,10,0,FALLBACK,-0.0049,0.100,1.0279,0,none
8.398,168,-0.29258,-2.85411,1.06481,0,10,0,FALLBACK,-0.0671,0.100,1.0303,0,none
8.450,169,-0.30047,-2.83663,1.15781,0,10,0,FALLBACK,0.0418,0.100,1.0327,0,none
8.501,170,-0.30976,-2.77464,0.94088,0,10,0,FALLBACK,0.0952,0.100,1.0350,0,none
8.551,171,-0.31503,-2.95362,0.81191,0,10,0,FALLBACK,0.1015,0.100,1.0372,0,none
8.600,172,-0.31624,-2.82826,0.90679,0,10,0,FALLBACK,0.0872,0.100,1.0394,0,none
8.649,173,-0.31489,-3.04398,0.93640,0,10,0,FALLBACK,0.0677,0.100,1.0418,0,none
8.699,174,-0.31054,-2.92972,0.99938,0,10,0,FALLBACK,0.0309,0.100,1.0441,0,none
8.750,175,-0.30507,-3.08544,0.89797,0,10,0,FALLBACK,-0.0020,0.100,1.0464,0,none
8.800,176,-0.29985,-3.17131,0.84352,0,10,0,FALLBACK,-0.0269,0.100,1.0487,0,none
8.849,177,-0.29569,-3.17163,0.73926,0,10,0,FALLBACK,-0.0424,0.100,1.0509,0,none
8.899,178,-0.28937,-2.96387,0.75463,0,10,0,FALLBACK,-0.0847,0.100,1.0531,0,none
8.950,179,-0.29491,-2.98697,0.78883,0,10,0,FALLBACK,0.0023,0.100,1.0552,0,none
9.000,180,-0.30247,-3.15336,0.72664,0,10,0,FALLBACK,0.0501,0.100,1.0574,0,none
9.050,181,-0.30770,-3.13404,0.75084,0,10,0,FALLBACK,0.0646,0.100,1.0594,0,none
9.099,182,-0.29275,-2.93630,0.87390,0,10,0,FALLBACK,-0.1110,0.100,1.0615,0,none
9.154,183,-0.30865,-2.91226,0.87468,0,10,0,FALLBACK,0.1228,0.100,1.0632,0,none
9.202,184,-0.32730,-2.78661,0.79754,0,10,0,FALLBACK,0.2297,0.100,1.0646,0,none
9.252,185,-0.33615,-2.78624,0.89063,0,10,0,FALLBACK,0.2251,0.100,1.0659,0,none
9.302,186,-0.33559,-2.89449,0.88278,0,10,0,FALLBACK,0.1751,0.100,1.0677,0,none
9.335,187,-0.30895,-2.75854,1.01537,0,10,0,FALLBACK,-0.0885,0.100,1.0698,0,none
9.385,188,-0.32329,-2.56418,0.89574,0,10,0,FALLBACK,0.1881,0.100,1.0712,0,none
9.436,189,-0.33669,-2.70469,0.85222,0,10,0,FALLBACK,0.2505,0.100,1.0719,0,none
9.486,190,-0.33837,-2.79928,0.84200,0,10,0,FALLBACK,0.2003,0.100,1.0733,0,none
9.537,191,-0.33230,-2.85693,0.81166,0,10,0,FALLBACK,0.1311,0.100,1.0753,0,none
9.586,192,-0.31150,-2.84797,0.81359,0,10,0,FALLBACK,-0.0465,0.100,1.0774,0,none
9.638,193,-0.31779,-2.63224,0.98288,0,10,0,FALLBACK,0.1204,0.100,1.0791,0,none
9.687,194,-0.32367,-2.78428,0.89580,0,10,0,FALLBACK,0.1478,0.100,1.0806,0,none
9.737,195,-0.32256,-2.80688,0.89726,0,10,0,FALLBACK,0.1072,0.100,1.0823,0,none
9.789,196,-0.31719,-2.63256,1.01253,0,10,0,FALLBACK,0.0592,0.100,1.0842,0,none
9.836,197,-0.30527,-2.62954,0.99574,0,10,0,FALLBACK,-0.0333,0.100,1.0861,0,none
9.888,198,-0.31196,-2.64074,0.82096,0,10,0,FALLBACK,0.0932,0.100,1.0879,0,none
9.937,199,-0.31769,-2.93992,0.77335,0,10,0,FALLBACK,0.1171,0.100,1.0895,0,none
9.988,200,-0.31793,-2.97322,0.79278,0,10,0,FALLBACK,0.0909,0.100,1.0912,0,none
10.040,201,-0.29879,-3.00230,0.75098,0,10,0,FALLBACK,-0.1017,0.100,1.0930,0,none
10.087,202,-0.31389,-2.87183,0.78713,0,10,0,FALLBACK,0.1449,0.100,1.0943,0,none
10.137,203,-0.33092,-2.99944,0.77010,0,10,0,FALLBACK,0.2397,0.100,1.0953,0,none
10.188,204,-0.33712,-3.01874,0.73811,0,10,0,FALLBACK,0.2167,0.100,1.0962,0,none
10.238,205,-0.33372,-2.68953,1.15494,0,10,0,FALLBACK,0.1516,0.100,1.0977,0,none
10.286,206,-0.31132,-2.90753,0.75098,0,10,0,FALLBACK,-0.0554,0.100,1.0996,0,none
10.336,207,-0.32631,-2.96370,0.74872,0,10,0,FALLBACK,0.2065,0.100,1.1010,0,none
10.389,208,-0.33885,-3.04268,0.75809,0,10,0,FALLBACK,0.2570,0.100,1.1014,0,none
10.440,209,-0.33929,-2.95824,0.83388,0,10,0,FALLBACK,0.1986,0.100,1.1025,0,none
10.488,210,-0.30040,-2.96900,0.82413,0,10,0,FALLBACK,-0.1925,0.100,1.1042,0,none
10.538,211,-0.32515,-2.80477,0.83872,0,10,0,FALLBACK,0.2495,0.100,1.1039,0,none
10.589,212,-0.34941,-2.61250,0.75896,0,10,0,FALLBACK,0.3683,0.100,1.1027,0,none
10.637,213,-0.35536,-2.85503,0.87014,0,10,0,FALLBACK,0.3065,0.100,1.1028,0,none
10.688,214,-0.34862,-3.04096,0.70368,0,10,0,FALLBACK,0.2095,0.100,1.1044,0,none
10.740,215,-0.31614,-3.05549,0.75012,0,10,0,FALLBACK,-0.0817,0.100,1.1063,0,none
10.789,216,-0.33095,-2.94955,0.75791,0,10,0,FALLBACK,0.2288,0.100,1.1073,0,none
10.840,217,-0.34395,-2.97055,0.82414,0,10,0,FALLBACK,0.2847,0.100,1.1072,0,none
10.889,218,-0.34313,-3.08040,0.78921,0,10,0,FALLBACK,0.2115,0.100,1.1081,0,none
10.940,219,-0.33362,-2.98343,0.81556,0,10,0,FALLBACK,0.1206,0.100,1.1098,0,none
10.989,220,-0.31263,-3.05897,0.74407,0,10,0,FALLBACK,-0.0418,0.100,1.1116,0,none
11.039,221,-0.32757,-2.86097,0.82322,0,10,0,FALLBACK,0.2125,0.100,1.1130,0,none
11.087,222,-0.33908,-2.94735,0.80396,0,10,0,FALLBACK,0.2530,0.100,1.1133,0,none
11.139,223,-0.33852,-2.97389,0.79725,0,10,0,FALLBACK,0.1898,0.100,1.1143,0,none
11.190,224,-0.31296,-3.10616,0.73985,0,10,0,FALLBACK,-0.0630,0.100,1.1159,0,none
11.238,225,-0.32722,-2.85151,0.89355,0,10,0,FALLBACK,0.2074,0.100,1.1170,0,none
11.289,226,-0.33963,-3.09009,0.78695,0,10,0,FALLBACK,0.2602,0.100,1.1172,0,none
11.339,227,-0.33954,-3.22111,0.73438,0,10,0,FALLBACK,0.1973,0.100,1.1181,0,none
11.389,228,-0.33123,-3.09771,0.73042,0,10,0,FALLBACK,0.1146,0.100,1.1196,0,none
11.439,229,-0.31484,-3.20208,0.78203,0,10,0,FALLBACK,-0.0078,0.100,1.1213,0,none
11.490,230,-0.31709,-3.17594,0.67957,0,10,0,FALLBACK,0.0967,0.100,1.1228,0,none
11.542,231,-0.31853,-2.98811,0.72322,0,10,0,FALLBACK,0.0998,0.100,1.1240,0,none
11.591,232,-0.31506,-3.12975,0.68124,0,10,0,FALLBACK,0.0580,0.100,1.1254,0,none
11.642,233,-0.29313,-3.04000,0.73723,0,10,0,FALLBACK,-0.1440,0.100,1.1269,0,none
11.692,234,-0.31147,-3.08580,0.75606,0,10,0,FALLBACK,0.1490,0.100,1.1277,0,none
11.742,235,-0.32942,-3.07930,0.71540,0,10,0,FALLBACK,0.2369,0.100,1.1279,0,none
11.790,236,-0.33554,-3.14521,0.71054,0,10,0,FALLBACK,0.2083,0.100,1.1286,0,none
11.839,237,-0.33270,-3.08188,0.77199,0,10,0,FALLBACK,0.1493,0.100,1.1299,0,none
11.891,238,-0.32050,-3.16493,0.69899,0,10,0,FALLBACK,0.0415,0.100,1.1314,0,none
11.940,239,-0.32688,-3.03609,0.71776,0,10,0,FALLBACK,0.1663,0.100,1.1329,0,none
11.992,240,-0.32988,-3.10930,0.77227,0,10,0,FALLBACK,0.1644,0.100,1.1338,0,none
12.042,241,-0.32525,-3.03130,0.73517,0,10,0,FALLBACK,0.1031,0.100,1.1350,0,none
12.092,242,-0.30132,-3.08783,0.74209,0,10,0,FALLBACK,-0.1130,0.100,1.1364,0,none
12.142,243,-0.31338,-2.96279,0.76346,0,10,0,FALLBACK,0.1272,0.100,1.1371,0,none
12.190,244,-0.33112,-2.87100,0.75488,0,10,0,FALLBACK,0.2443,0.100,1.1378,0,none
12.240,245,-0.33960,-3.14052,0.72640,0,10,0,FALLBACK,0.2404,0.100,1.1383,0,none
12.291,246,-0.31645,-3.16139,0.73442,0,10,0,FALLBACK,-0.0335,0.100,1.1392,0,none
12.342,247,-0.33062,-3.17592,0.73163,0,10,0,FALLBACK,0.2239,0.100,1.1401,0,none
12.392,248,-0.34253,-3.15768,0.75419,0,10,0,FALLBACK,0.2723,0.100,1.1401,0,none
