cte_true,mc_mean,mc_std,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9
-1.09537,-1.25979,0.15565,-1.12658,-1.41428,-1.38813,-1.08180,-1.22899,-1.24166,-1.54717,-1.29117,-1.22355,-1.05454
-0.97390,-1.10710,0.25809,-1.16639,-1.36803,-1.11067,-0.95090,-0.98197,-0.97290,-1.59109,-1.30443,-0.70544,-0.91920
-0.83649,-0.74146,0.23319,-0.76240,-0.90996,-0.63974,-0.61042,-0.64203,-0.76973,-1.23335,-0.79744,-0.32061,-0.72897
-0.68250,-0.54881,0.15219,-0.61073,-0.32764,-0.73787,-0.47999,-0.56304,-0.62304,-0.78111,-0.48725,-0.32141,-0.55603
-0.51647,-0.33554,0.26748,-0.15554,0.07279,-0.86967,-0.10180,-0.24904,-0.35742,-0.50974,-0.57150,-0.23889,-0.37458
-0.34605,-0.53902,0.25634,-0.57610,-0.45926,-0.74707,-0.05106,-0.32574,-0.74599,-0.92971,-0.55062,-0.33133,-0.67334
-0.09785,-0.37886,0.27125,-0.71932,-0.28864,-0.53995,0.06396,-0.32681,-0.69413,-0.52530,-0.09163,-0.10331,-0.56351
-0.04070,-0.02578,0.47350,0.06315,0.26716,-0.15395,0.76727,0.05052,-0.69974,-0.74398,0.34947,0.20085,-0.35850
0.00528,-0.23395,0.36505,-0.25951,-0.06357,-0.15660,0.21976,0.06860,-0.77677,-0.74167,-0.03019,0.06334,-0.66289
0.04038,-0.26017,0.33598,-0.71032,-0.14229,0.12833,0.12543,0.05556,-0.78005,-0.46544,-0.43029,-0.03439,-0.34821
0.06418,-0.23969,0.51424,-1.09690,0.00829,0.24323,0.07888,0.05066,-0.75569,0.23886,-0.98260,0.10044,-0.28211
0.10655,-0.14457,0.40888,-1.10955,0.12239,0.29045,-0.02415,0.15670,-0.52568,-0.02042,-0.04742,-0.00687,-0.28114
-0.00827,-0.20014,0.32139,-0.84564,0.35350,0.05786,-0.19583,-0.14206,-0.43005,-0.02104,-0.09787,-0.30924,-0.37104
-0.13355,-0.29021,0.18754,-0.59849,-0.11642,-0.21750,-0.23171,-0.23445,-0.45881,-0.06156,-0.14259,-0.27342,-0.56715
-0.26536,-0.38986,0.13977,-0.24506,-0.36307,-0.27633,-0.43604,-0.28572,-0.54583,-0.54081,-0.20099,-0.40195,-0.60278
-0.39941,-0.73336,0.18336,-0.64936,-0.91619,-0.54728,-0.54502,-0.49551,-0.84131,-0.77844,-0.66152,-1.05716,-0.84178
-0.52891,-0.81176,0.21603,-0.94920,-0.92810,-0.64268,-0.54852,-0.62134,-0.77917,-0.99329,-0.64780,-1.24749,-0.75999
-0.65009,-1.03722,0.21978,-0.99191,-1.01104,-1.03302,-0.67579,-0.97787,-0.91705,-1.28648,-1.01558,-1.50109,-0.96234
-0.76147,-1.20353,0.55043,-0.79438,-0.86197,-0.58218,-0.80148,-0.89397,-1.23420,-1.85906,-1.10647,-2.29877,-1.60287
-0.85871,-1.80250,0.90558,-1.89508,-1.78255,-0.92918,0.29815,-1.57849,-2.20756,-2.41293,-2.28167,-2.45942,-2.77630
-0.93806,-2.14946,1.17678,-1.67180,-3.70821,-0.99683,-0.43527,-2.59344,-1.91288,-0.76676,-3.64836,-2.71046,-3.05056
-0.99508,-2.05447,0.73904,-1.82193,-3.32089,-1.60969,-1.37660,-2.11058,-1.23605,-2.49898,-2.93033,-1.16690,-2.47272
-1.02855,-2.69651,0.94049,-1.82453,-4.34075,-1.95080,-1.30565,-2.87726,-3.58574,-2.06482,-3.37266,-2.43709,-3.20582
-1.03852,-2.84816,0.70938,-2.16607,-3.36563,-2.85934,-1.82753,-2.51404,-4.04409,-2.08414,-3.21885,-3.54897,-2.85294
-1.02437,-2.72912,0.42576,-2.14617,-3.16180,-2.97852,-2.82661,-2.28936,-2.33546,-2.26766,-3.16644,-3.23532,-2.88382
-0.98678,-3.03390,0.65441,-2.49073,-4.37989,-3.20111,-2.84183,-2.19713,-2.65666,-2.44176,-3.16325,-3.29777,-3.66885
-0.92742,-3.13624,0.79609,-2.78478,-4.72230,-3.26673,-1.96603,-3.14615,-4.00715,-2.19231,-2.96908,-3.16231,-3.14558
-0.84745,-2.04965,0.51092,-2.18216,-3.12812,-2.06265,-1.43722,-1.61212,-1.79344,-1.61941,-2.27873,-2.55096,-1.83164
-0.74951,-1.51895,0.32217,-1.44638,-1.87530,-1.06911,-1.12195,-1.39341,-1.90227,-1.28718,-1.85540,-1.83393,-1.40456
-0.63846,-1.11758,0.25083,-1.44351,-1.48652,-0.86174,-0.92249,-1.13787,-1.30415,-0.92823,-1.30230,-0.98286,-0.80608
-0.51767,-0.91545,0.47342,-1.17656,-1.78719,-0.26079,-0.68102,-0.47529,-1.04155,-1.26433,-1.29807,-0.51738,-0.65232
-0.38867,-0.32017,0.33367,-0.84952,-0.83477,-0.05736,-0.40011,-0.02848,-0.36078,0.14020,-0.48126,-0.23053,-0.09908
-0.25562,-0.04638,0.19565,-0.30622,0.13375,0.13152,-0.09086,0.08056,-0.14940,0.30349,-0.19757,-0.20383,-0.16523
-0.12524,-0.16431,0.20401,-0.45547,-0.03061,-0.19608,-0.06874,-0.08076,-0.27249,0.26992,-0.18205,-0.24349,-0.38336
-0.00142,-0.19365,0.21376,-0.39866,-0.25116,0.01271,-0.06734,-0.16163,-0.34755,0.17955,-0.14472,-0.18861,-0.56907
0.11424,0.07576,0.16115,-0.01538,0.17913,0.19457,0.14536,-0.10832,-0.08305,0.42295,-0.01103,-0.01174,0.04510
0.21726,-0.07412,0.16632,-0.14040,-0.15929,0.02185,0.02998,-0.13628,-0.16629,0.22375,0.03283,-0.05047,-0.39690
0.30274,-0.00666,0.13956,-0.07380,-0.15145,0.11152,-0.02317,-0.17700,-0.05883,0.16889,0.13851,0.16042,-0.16168
0.36769,-0.11439,0.12821,-0.08246,-0.28834,0.01136,-0.18090,-0.19756,-0.28878,0.04831,-0.17589,-0.00646,0.01677
0.41067,-0.51968,0.58462,-0.46957,-0.18315,0.04405,-2.05063,-0.23351,-0.53559,-0.34925,-0.69488,-0.13068,-0.59359
0.43003,-1.24984,0.82749,-1.21960,-1.47331,-0.32252,-2.69970,-1.55288,-0.82533,-0.84153,-2.42098,-0.11378,-1.02873
0.42494,-0.85973,0.48248,-1.04670,-1.34816,-0.34059,-1.65410,-0.66000,-1.28709,-0.82353,-0.44090,-0.13740,-0.85883
0.39565,-1.06128,1.29262,-1.15870,-1.04373,-2.80671,1.71262,-1.42833,-2.63406,0.07401,-1.13063,-0.66152,-1.53571
0.34317,-1.51112,0.90504,-1.33974,-0.61179,-2.36085,-1.85125,-1.65075,-3.32636,-0.05841,-1.20331,-1.60644,-1.10231
0.26928,-1.44647,0.96495,-2.06685,0.30082,-2.62208,-1.10800,-0.36508,-1.26886,-1.35998,-2.10746,-2.74775,-1.11949
0.17644,-2.16875,1.09409,-3.26576,-3.12625,-2.80614,-1.51955,-2.55128,-0.40651,-1.11942,-0.81883,-3.30425,-2.76948
0.06834,-2.21367,1.75772,-3.89068,-3.26702,1.77719,-1.81449,-2.08742,-1.62149,-2.18252,-1.38471,-4.69890,-2.96666
-0.05152,-2.25673,1.41970,-3.02779,-4.32102,-2.11927,1.14029,-2.68036,-1.64949,-2.08668,-1.89334,-3.04691,-2.88277
-0.18036,-2.04692,1.20501,-2.58675,-2.69151,-1.74926,1.15653,-2.80875,-2.17499,-1.63862,-2.94645,-2.53119,-2.49819
-0.31426,-1.16107,1.23533,-1.25771,-1.05816,-1.20698,2.18762,-2.14801,-1.76378,-1.22886,-2.11050,-1.57868,-1.44561
-0.44780,-0.37967,0.90789,-0.84836,-0.55726,-0.61316,1.29457,-0.82324,-1.01566,1.32179,-1.15667,-0.64871,-0.75001
-0.57659,-0.41100,0.79666,-0.94260,-0.39068,-0.78379,1.21792,-0.81511,-0.92043,0.91353,-0.72853,-0.89022,-0.77015
-0.69642,-0.53972,0.26364,-0.57373,-0.44723,-0.86161,0.08070,-0.59939,-0.78327,-0.67476,-0.35824,-0.52568,-0.65396
-0.80406,-0.83775,0.11341,-0.70311,-0.69193,-0.83602,-0.95478,-0.76411,-0.94369,-0.89369,-1.02759,-0.76599,-0.79657
-0.89552,-0.93881,0.11198,-0.87868,-0.81617,-1.06337,-0.92289,-0.87224,-1.06481,-0.86819,-1.13739,-0.82179,-0.94254
-0.96639,-0.95317,0.10543,-0.92272,-0.83094,-1.03785,-0.90066,-0.88215,-1.11622,-0.86454,-1.11662,-0.87098,-0.98897
-1.01484,-1.02207,0.11802,-0.97052,-0.88134,-1.19832,-1.02648,-0.95134,-1.15749,-0.86820,-1.14402,-0.94191,-1.08112
-1.03921,-0.94586,0.09969,-0.86671,-0.89926,-1.10545,-0.90497,-0.90388,-1.08997,-0.80326,-1.03508,-0.89201,-0.95804
-1.03824,-0.86250,0.11666,-0.75090,-0.88798,-1.08799,-0.73920,-0.80070,-0.97152,-0.75354,-0.97587,-0.84619,-0.81107
-1.01223,-0.85382,0.11473,-0.67345,-0.84388,-1.02113,-0.74999,-0.79827,-0.95791,-0.81823,-1.02506,-0.84637,-0.80394
-0.96200,-0.85734,0.12985,-0.59527,-0.92669,-0.97456,-0.85764,-0.85080,-1.07482,-0.75936,-0.77592,-0.87701,-0.88129
-0.82322,-0.86871,0.08586,-0.73779,-0.89681,-0.94675,-0.84926,-0.86688,-1.03889,-0.76077,-0.84621,-0.89200,-0.85175
-0.81780,-0.76220,0.15824,-0.69054,-0.60486,-0.91846,-0.63663,-0.55412,-1.08736,-0.73487,-0.82213,-0.80571,-0.76729
-0.79808,-0.64927,0.13859,-0.47573,-0.45857,-0.86348,-0.60284,-0.52131,-0.83841,-0.66886,-0.68807,-0.71370,-0.66177
-0.76144,-0.61102,0.13716,-0.42119,-0.49520,-0.87363,-0.57286,-0.50732,-0.69594,-0.65560,-0.49546,-0.72409,-0.66889
-0.70858,-0.57391,0.10869,-0.35123,-0.48278,-0.70722,-0.56042,-0.50759,-0.66695,-0.56850,-0.56259,-0.65297,-0.67883
-0.59586,-0.54256,0.12214,-0.31324,-0.44669,-0.72418,-0.53621,-0.47667,-0.63730,-0.57423,-0.45123,-0.61762,-0.64825
-0.60413,-0.47703,0.12771,-0.28934,-0.43358,-0.68849,-0.49945,-0.33060,-0.52937,-0.57564,-0.33282,-0.53176,-0.55925
-0.60468,-0.43776,0.11366,-0.26094,-0.34613,-0.61081,-0.50308,-0.33772,-0.46275,-0.56699,-0.33032,-0.47472,-0.48412
-0.59496,-0.45074,0.11338,-0.22584,-0.37275,-0.54643,-0.51960,-0.38712,-0.49042,-0.53232,-0.34094,-0.58244,-0.50959
-0.47304,-0.50135,0.09969,-0.32033,-0.44319,-0.58298,-0.50860,-0.45513,-0.54029,-0.57305,-0.37879,-0.62833,-0.58280
-0.53065,-0.46616,0.10324,-0.28634,-0.37940,-0.47796,-0.45895,-0.40382,-0.51822,-0.56409,-0.38568,-0.61272,-0.57444
-0.58395,-0.38808,0.09371,-0.24282,-0.33002,-0.41751,-0.35520,-0.30307,-0.39204,-0.57590,-0.35431,-0.45728,-0.45263
-0.62917,-0.39768,0.09680,-0.27501,-0.35116,-0.28658,-0.37655,-0.34702,-0.40595,-0.55061,-0.35752,-0.51315,-0.51329
-0.66292,-0.51609,0.08378,-0.33362,-0.51354,-0.56443,-0.51790,-0.47471,-0.47764,-0.64817,-0.48907,-0.56184,-0.57995
-0.61212,-0.61005,0.09622,-0.40534,-0.54479,-0.73455,-0.55225,-0.58704,-0.64018,-0.67229,-0.59142,-0.70895,-0.66371
-0.70709,-0.65960,0.07848,-0.54313,-0.59842,-0.78897,-0.57408,-0.59751,-0.74156,-0.69389,-0.69774,-0.68170,-0.67898
-0.79215,-0.62610,0.12261,-0.41159,-0.49725,-0.86609,-0.55487,-0.67769,-0.63891,-0.68829,-0.60353,-0.64896,-0.67387
-0.86074,-0.71192,0.12830,-0.46275,-0.66815,-0.92413,-0.56912,-0.75918,-0.80671,-0.70887,-0.69558,-0.72967,-0.79503
-0.90933,-0.80706,0.13737,-0.57153,-0.80010,-0.99925,-0.63167,-0.80879,-0.99049,-0.77356,-0.79830,-0.78388,-0.91300
-0.88654,-0.95470,0.14449,-0.79550,-0.95331,-1.05794,-0.82636,-0.89761,-1.26895,-0.89168,-0.98223,-0.81831,-1.05505
-0.98023,-0.95047,0.12349,-0.84781,-0.92593,-1.10495,-0.82073,-0.94034,-1.20741,-0.89174,-0.93655,-0.83374,-0.99547
-1.05279,-0.92586,0.10665,-0.81277,-0.92268,-1.04333,-0.85351,-0.88750,-1.15212,-0.90695,-0.94148,-0.79555,-0.94272
-1.10037,-0.93362,0.10093,-0.82917,-0.95823,-1.00293,-0.93942,-0.86199,-1.13713,-0.96877,-0.97094,-0.77801,-0.88960
-1.12090,-1.01931,0.14207,-0.86645,-1.03407,-1.15950,-0.99694,-0.88227,-1.31640,-0.99096,-0.96932,-0.87528,-1.10192
-1.07500,-1.06574,0.14155,-0.99120,-1.00761,-1.17886,-1.04674,-0.91630,-1.35477,-0.99686,-1.08550,-0.88832,-1.19124
-1.12705,-1.00507,0.13159,-0.96570,-0.89242,-1.12098,-0.99505,-0.93165,-1.28191,-0.95924,-1.02991,-0.80647,-1.06741
-1.15301,-0.82739,0.10027,-0.73654,-0.71202,-0.99424,-0.79350,-0.79232,-0.90416,-0.77273,-0.97963,-0.74709,-0.84166
-1.14972,-0.87952,0.12162,-0.90803,-0.82730,-0.93714,-0.75977,-0.79679,-1.00077,-0.80397,-1.13696,-0.74394,-0.88051
-1.00303,-0.89450,0.13078,-0.90187,-0.88356,-0.92530,-0.86134,-0.78909,-0.92356,-0.76001,-1.21395,-0.75846,-0.92789
-1.03193,-0.92848,0.12215,-0.99143,-0.97839,-1.01785,-0.90347,-0.78266,-1.00486,-0.77635,-1.14352,-0.77918,-0.90711
-1.03994,-0.76142,0.12211,-0.66540,-0.86667,-0.89215,-0.63644,-0.57128,-0.85493,-0.73607,-0.94098,-0.70545,-0.74479
-1.02287,-0.69744,0.12436,-0.49036,-0.82653,-0.81389,-0.62680,-0.57707,-0.74332,-0.72640,-0.88922,-0.62650,-0.65435
-0.98144,-0.77522,0.13720,-0.51544,-0.86852,-0.85174,-0.91051,-0.63998,-0.83509,-0.75801,-0.96538,-0.68754,-0.71995
-0.81620,-0.74162,0.10769,-0.55025,-0.81610,-0.72310,-0.86304,-0.58080,-0.82205,-0.75290,-0.85959,-0.71595,-0.73245
-0.81929,-0.78124,0.13667,-0.59603,-0.80709,-0.71341,-0.88041,-0.59475,-0.82734,-0.79341,-0.85133,-1.04669,-0.70199
-0.80822,-0.66180,0.08532,-0.54294,-0.73839,-0.55396,-0.76240,-0.63726,-0.71289,-0.60700,-0.78933,-0.64184,-0.63199
-0.78013,-0.57649,0.07993,-0.57707,-0.65602,-0.42360,-0.61178,-0.58290,-0.68151,-0.56548,-0.65217,-0.51134,-0.50306
-0.73581,-0.45147,0.15574,-0.33815,-0.36596,-0.19944,-0.59102,-0.57555,-0.52912,-0.51866,-0.68243,-0.26209,-0.45230
-0.67647,-0.39117,0.15827,-0.36846,-0.28258,-0.13712,-0.51581,-0.60563,-0.47098,-0.31424,-0.62787,-0.28839,-0.30067
-0.60420,-0.12909,0.14724,-0.28649,-0.16373,-0.01891,-0.28830,-0.19650,0.09165,-0.16912,-0.26892,-0.09887,0.10824
-0.52217,0.24767,0.19791,0.27327,0.56404,0.57394,0.08950,0.16996,0.36372,0.08875,-0.00963,0.16414,0.19898
-0.43300,0.54396,0.17549,0.50942,0.79202,0.82641,0.44133,0.39416,0.52484,0.44332,0.28569,0.52327,0.69915
-0.33878,0.88276,0.20938,1.03927,1.02786,1.10079,0.51709,0.76601,1.02798,0.84737,0.56605,0.87508,1.06008
-0.24282,0.98605,0.28468,1.30076,1.10161,0.84931,0.73991,0.66766,1.59026,0.89843,0.74242,0.93905,1.03114
-0.14939,0.93040,0.40272,1.34680,1.01512,0.98169,0.69041,0.55677,1.81937,0.58481,0.52727,0.84656,0.93524
-0.06149,0.97867,0.33463,1.64239,1.05915,1.36068,0.69138,0.84255,1.07035,0.53904,0.70476,0.80820,1.06818
0.01946,1.26929,0.36913,1.77383,1.21994,1.28672,0.93588,0.87633,1.44605,0.77184,1.85961,1.06628,1.45643
0.08864,0.81930,0.34344,1.35603,0.78708,1.04583,0.36670,0.67836,1.15111,0.43369,0.39608,1.00983,0.96825
0.14363,0.27310,0.31279,-0.11111,0.33079,0.29875,0.08274,-0.02483,0.65107,0.25190,-0.09725,0.64870,0.70020
0.18271,0.51902,0.20353,0.61659,0.71051,0.53456,0.46415,0.41829,0.54572,0.38947,0.07909,0.60485,0.82696
0.20533,0.97505,0.30248,1.33398,1.04380,0.97533,1.56932,0.67205,0.90893,0.79087,0.56867,0.80317,1.08437
0.20990,0.73862,0.13580,0.80961,0.80226,0.83866,0.59407,0.66782,0.81503,0.60258,0.50991,0.80935,0.93688
0.19644,0.57574,0.17499,0.53347,0.60272,0.76030,0.29051,0.56493,0.58708,0.48749,0.35117,0.72862,0.85111
0.16568,0.29936,0.17106,0.42926,0.27755,0.25524,0.13389,0.47833,0.27644,0.02254,0.12849,0.51868,0.47314
0.11827,0.31292,0.25307,0.14684,0.61418,0.20627,0.10839,0.47632,0.49446,-0.00987,0.06109,0.73407,0.29742
0.05578,0.09712,0.14979,0.00393,0.12455,0.12504,-0.01683,-0.02057,0.19557,0.07916,-0.10663,0.42808,0.15887
-0.01856,0.10641,0.15305,0.11159,0.07485,0.18804,0.04744,0.30300,0.19167,-0.08412,-0.19702,0.24664,0.18197
-0.10222,0.11089,0.20083,0.05392,0.42559,0.02904,0.00377,-0.03896,0.19483,-0.05509,-0.10422,0.48395,0.11612
-0.19389,0.00654,0.10008,0.00916,0.14823,0.04499,-0.07490,-0.16122,0.11608,-0.08770,0.07248,-0.06597,0.06423
-0.29044,-0.16312,0.13624,-0.02610,-0.09386,-0.04546,-0.28038,-0.18238,-0.29717,-0.34528,-0.27666,-0.14709,0.06318
-0.38672,-0.12500,0.15821,0.01357,0.13865,-0.10877,-0.29525,-0.18525,-0.25095,-0.29370,-0.18395,-0.18739,0.10301
-0.47956,-0.17506,0.16750,0.00186,-0.03155,-0.13771,-0.36133,-0.24247,-0.32594,-0.41784,-0.18307,-0.15652,0.10396
-0.56753,-0.17276,0.26723,0.17766,0.22265,-0.26801,-0.29772,-0.29916,-0.40777,-0.55015,-0.31930,-0.13269,0.14686
-0.64714,-0.18280,0.23630,-0.01345,0.12988,-0.31877,-0.45657,-0.31025,-0.20205,-0.49217,-0.32469,0.00260,0.15751
-0.71358,-0.39931,0.18966,-0.12427,-0.25254,-0.50840,-0.62701,-0.47666,-0.40576,-0.59491,-0.58241,-0.29350,-0.12764
-0.76468,-0.37215,0.21898,-0.04067,-0.22239,-0.44554,-0.66892,-0.37757,-0.43318,-0.63476,-0.54679,-0.28874,-0.06291
-0.79985,-0.51527,0.11614,-0.29921,-0.39532,-0.49008,-0.61795,-0.53537,-0.56185,-0.72191,-0.52396,-0.54556,-0.46152
-0.81741,-0.30577,0.17045,-0.31518,-0.16951,-0.36575,-0.47628,-0.37778,-0.25181,-0.55689,-0.42593,-0.02037,-0.09816
-0.81607,-0.17372,0.26841,0.15037,0.16383,-0.15137,-0.50739,-0.17996,-0.05867,-0.57035,-0.37130,-0.32846,0.11614
-0.79621,-0.11474,0.28725,0.30615,0.29766,-0.07356,-0.38814,-0.21349,-0.34123,-0.49405,-0.32119,-0.06784,0.14828
-0.75842,0.03823,0.34400,0.41001,0.25941,0.06189,-0.33364,-0.08451,-0.07704,-0.41456,-0.24211,0.68714,0.11569
-0.70390,0.22394,0.32817,0.37526,0.50067,0.51564,-0.16045,-0.04807,0.17206,-0.26510,0.17225,0.78719,0.18991
-0.63551,0.44205,0.34670,0.52403,0.75832,0.82135,-0.04798,0.21963,0.49108,-0.05459,0.28152,0.95784,0.46927
-0.55566,0.54310,0.20822,0.45106,0.71186,0.72159,0.22443,0.51293,0.51011,0.29009,0.42401,0.87986,0.70505
-0.46567,0.78348,0.24966,0.92528,1.02987,0.90071,0.14525,0.74917,0.68935,0.84119,0.70610,0.91196,0.93590
-0.36863,0.95290,0.20668,1.35551,1.12319,1.01930,0.61409,0.85004,0.84438,0.79934,0.84316,1.01751,1.06247
-0.26969,1.56691,0.32435,1.58610,1.39722,1.64693,1.18094,1.64055,2.02402,2.17367,1.35096,1.44606,1.22263
-0.17218,1.48185,0.31544,1.75376,2.01214,0.98239,1.32267,1.36501,1.58268,1.66781,1.42607,1.06073,1.64530
-0.07760,2.67480,0.43090,2.47833,3.34468,2.22982,3.05503,3.02627,2.67964,2.70588,2.85126,1.86249,2.51462
0.00857,2.12728,0.63585,2.24426,3.02531,1.80050,2.45158,0.97368,2.72624,1.78347,2.77763,1.54039,1.94972
0.08314,2.47859,0.70036,2.22935,2.92628,1.63757,1.91502,3.53290,3.62499,2.78920,2.15288,1.89135,2.08637
0.14498,1.78742,0.48616,1.38603,1.54804,2.11137,1.99079,2.16057,2.77537,1.21813,1.83146,1.59961,1.25281
0.20452,1.21757,0.27768,1.77759,1.30920,1.02886,1.35323,0.88657,1.45987,1.04310,0.95603,1.02559,1.33562
0.20823,1.28428,0.40553,1.75818,1.36489,1.15352,1.34715,0.83741,2.03685,1.00685,0.72449,1.11881,1.49459
0.19258,0.99904,0.30266,1.44059,1.02699,1.05701,0.77889,0.74321,1.50361,0.73208,0.57876,1.07710,1.05220
0.15915,0.73389,0.22340,1.01353,0.83609,0.94079,0.39443,0.66016,0.85716,0.35069,0.61918,0.80149,0.86536
0.10872,0.63924,0.16785,0.81554,0.82575,0.81324,0.33773,0.59737,0.67386,0.43376,0.61192,0.74310,0.54017
0.04300,0.30826,0.15075,0.36709,0.30725,0.25757,0.13727,0.19216,0.38626,0.17005,0.47265,0.60607,0.18628
-0.03453,0.01338,0.11898,-0.14624,-0.08202,0.04837,-0.08016,-0.06659,0.18831,0.12704,-0.06298,0.03099,0.17711
-0.12118,0.10455,0.11484,0.33278,0.18738,0.05540,-0.00382,0.02442,0.09093,0.10430,-0.04714,0.07408,0.22721
-0.21553,0.24905,0.20642,0.37254,0.33912,0.03839,-0.01273,-0.05524,0.21172,0.21857,0.42977,0.37872,0.56968
-0.31427,0.19491,0.20914,0.40845,0.51988,-0.04928,0.06328,-0.05835,0.25799,0.10355,0.33940,-0.00206,0.36629
-0.41379,0.29375,0.29462,0.54225,0.60589,-0.15770,0.03635,-0.12071,0.43277,0.12367,0.40679,0.49168,0.57655
-0.50869,0.36634,0.31260,0.49811,0.63156,-0.12007,0.27279,-0.19146,0.59177,0.34006,0.35954,0.76962,0.51146
-0.59744,0.00068,0.29737,0.30026,0.59896,-0.36955,-0.13194,-0.30243,0.07118,-0.25622,0.06777,-0.09921,0.12797
-0.67658,-0.15264,0.50665,0.11900,0.23587,-0.53770,-0.23516,-0.28385,0.15599,-0.69084,-0.95004,0.79181,-0.13147
-0.74116,-0.13095,0.51611,0.41046,0.39032,-0.38039,-0.60914,-0.33082,0.69904,-0.28903,-1.00629,0.00126,-0.19488
-0.78904,-0.39741,0.34656,0.05863,0.18161,-0.57393,-0.83970,-0.53847,-0.24211,-0.64825,-0.80125,-0.37420,-0.19644
-0.81960,-0.49777,0.28611,-0.25990,0.17807,-0.65215,-0.61033,-0.49144,-0.58790,-0.57781,-0.85657,-0.69375,-0.42593
-0.83135,-0.42580,0.25626,-0.21122,0.10088,-0.60925,-0.58930,-0.45464,-0.47844,-0.52295,-0.71394,-0.62252,-0.15664
-0.82329,-0.55490,0.22303,-0.39041,-0.14511,-0.76987,-0.63681,-0.55667,-0.53694,-0.47326,-0.90416,-0.75560,-0.38019
-0.79604,-0.70332,0.14287,-0.64547,-0.77943,-0.73549,-0.69024,-0.74745,-0.62949,-0.51174,-1.04004,-0.67270,-0.58112
-0.75032,-0.61010,0.14633,-0.54871,-0.70571,-0.51348,-0.59616,-0.58493,-0.51680,-0.51050,-0.99357,-0.56313,-0.56804
-0.68767,-0.64015,0.09724,-0.57627,-0.64943,-0.57861,-0.61771,-0.62180,-0.62199,-0.58217,-0.90848,-0.62198,-0.62304
-0.61142,-0.71726,0.16831,-0.71825,-1.00162,-0.61372,-0.56291,-0.59242,-0.63017,-0.71387,-1.03168,-0.58513,-0.72286
-0.52429,-0.52208,0.27279,-0.36563,-0.95212,-0.24608,-0.39458,-0.43102,-0.48446,-0.46623,-1.04996,-0.25159,-0.57914
-0.42774,-0.46066,0.26470,-0.24855,-0.87456,-0.13200,-0.39355,-0.32922,-0.38187,-0.67116,-0.85706,-0.19156,-0.52702
-0.32517,-0.28548,0.16388,-0.33233,-0.46762,0.05277,-0.24054,-0.21149,-0.38547,-0.30918,-0.43450,-0.10403,-0.42241
-0.22213,-0.19033,0.19122,-0.20903,-0.28575,0.16699,-0.17787,-0.10214,-0.29367,-0.11282,-0.58375,-0.08293,-0.22230
-0.12219,-0.09424,0.13692,-0.19038,-0.09100,0.19993,-0.12649,0.01435,-0.14092,-0.19130,-0.23430,0.02904,-0.21127
-0.02698,0.13369,0.15470,0.06064,0.13655,0.22364,0.11785,0.22129,0.04019,-0.02133,-0.02279,0.49975,0.08108
0.05963,0.29995,0.15146,0.32514,0.38977,0.32099,0.21030,0.37554,0.23041,0.24510,0.08517,0.63875,0.17830
0.13320,0.35490,0.16076,0.40461,0.56133,0.42791,0.31594,0.31037,0.23573,0.33164,0.14159,0.64700,0.17291
0.19078,0.43706,0.14201,0.46628,0.68162,0.39477,0.38713,0.37309,0.40050,0.45833,0.26457,0.67023,0.27408
0.23023,0.35203,0.15496,0.37312,0.51935,0.36776,0.39489,0.37868,0.26124,0.29072,0.10740,0.64320,0.18396
0.25037,0.42637,0.16631,0.45457,0.50517,0.32420,0.54520,0.36080,0.47062,0.39750,0.05694,0.69681,0.45191
0.25005,0.39870,0.20503,0.47164,0.41840,0.36061,0.55113,0.25553,0.32199,0.50242,-0.06363,0.70289,0.46603
0.22925,0.37493,0.17691,0.22730,0.48219,0.32700,0.21450,0.34764,0.43501,0.51041,0.13025,0.74353,0.33151
0.18868,0.30641,0.33662,-0.00103,1.09863,0.24617,0.13745,0.17764,0.19694,0.15068,0.19317,0.72223,0.14226
0.12969,0.16368,0.20522,0.20281,0.03876,0.10674,0.02771,0.34142,0.18975,0.08288,-0.10363,0.64019,0.11014
0.05484,0.06289,0.09970,0.02180,0.19499,0.03567,0.06828,0.14552,0.02550,-0.14034,-0.00540,0.18026,0.10260
-0.03315,-0.03250,0.17328,-0.01014,-0.24174,0.08477,-0.01856,0.04121,-0.05207,-0.31273,-0.16270,0.28717,0.05975
-0.13192,-0.28386,0.22926,-0.26538,-0.65153,0.04167,-0.02749,-0.10142,-0.53371,-0.49675,-0.31730,-0.14240,-0.34428
-0.23814,-0.18889,0.09750,-0.04878,-0.33006,-0.10800,-0.10838,-0.18643,-0.14457,-0.31255,-0.24409,-0.12473,-0.28134
-0.34720,-0.35626,0.25711,-0.39315,-0.68243,-0.21798,0.00129,-0.20802,-0.48581,-0.00356,-0.71696,-0.29255,-0.56340
-0.45513,-0.59586,0.35606,-0.82133,-1.06699,-0.74645,-0.40480,-0.40750,-1.01421,0.05845,-0.78975,-0.23769,-0.52838
-0.55960,-0.54239,0.25845,-0.58484,-0.82495,-0.53847,-0.28289,-0.44184,-0.87204,-0.23288,-0.90251,-0.21413,-0.52934
-0.65638,-0.32193,0.43929,-0.21251,0.40169,-0.34984,-0.10422,-0.61359,-0.69463,-0.56141,-0.91699,0.36567,-0.53353
-0.74005,-1.04729,0.16041,-1.03650,-0.89235,-1.26293,-1.02290,-0.82083,-1.12780,-1.00165,-1.34935,-0.98284,-0.97574
