cte_true,mc_mean,mc_std
-0.54601,-1.36745,0.33567
-0.66905,-1.42310,0.28970
-0.78048,-1.22227,0.25093
-0.87572,-0.96531,0.23239
-0.80409,-1.06368,0.20069
-0.97406,-0.90368,0.17894
-1.12466,-1.05836,0.18684
-1.24982,-1.25210,0.19349
-1.34388,-1.54155,0.29660
-1.22085,-1.85424,0.32683
-1.36037,-2.03815,0.31488
-1.47228,-1.96452,0.34805
-1.54793,-1.81194,0.29155
-1.58985,-1.86857,0.28993
-1.59846,-1.90624,0.24755
-1.45821,-1.88614,0.33226
-1.51585,-1.66383,0.31654
-1.54062,-1.33707,0.28785
-1.53256,-1.20977,0.25704
-1.49188,-1.28181,0.27370
-1.25254,-1.52015,0.33244
-1.26415,-1.92623,0.31253
-1.24800,-2.10354,0.28863
-1.20206,-1.50144,0.44087
-1.12872,-1.50197,0.44830
-1.03083,-1.22663,0.31981
-0.82161,-1.40028,0.33275
-0.79479,-0.92268,0.22385
-0.75652,-0.77996,0.21940
-0.70484,-1.17047,0.19237
-0.64067,-1.44042,0.31495
-0.47672,-1.19654,0.59371
-0.50781,-0.88488,0.33509
-0.53552,-0.86647,0.18671
-0.55637,-0.72892,0.16435
-0.56893,-0.55980,0.19845
-0.57240,-0.59758,0.27561
-0.56680,-0.49609,0.15399
-0.55240,-0.51230,0.13485
-0.52948,-1.02946,0.33593
-0.49911,-4.67167,1.32377
-0.46232,-3.36575,1.05237
-0.42031,-2.80271,0.70881
-0.37375,-1.53772,0.35291
-0.32497,-1.35369,0.29590
-0.27561,-2.98832,0.59439
-0.22638,-2.85835,0.63334
-0.17900,-0.88620,0.18553
-0.13610,-1.32100,0.30648
-0.09903,-0.53044,0.23494
-0.06829,-0.38258,0.37032
-0.04513,0.33966,0.19085
-0.03098,0.25563,0.20788
-0.02618,0.34887,0.18158
-0.03073,0.18778,0.14431
-0.04459,0.08727,0.10405
-0.06717,-0.19223,0.12888
-0.09765,-1.13855,0.27482
-0.13551,-1.62416,0.56199
-0.17951,-1.87486,0.56334
-0.22816,-4.55918,1.08077
-0.27948,-3.89037,0.98311
-0.33167,-4.23245,0.84312
-0.38342,-2.39733,1.50201
-0.43253,-1.23364,1.52593
-0.47713,-2.25968,2.24925
-0.51601,-2.92941,0.80120
-0.54772,-1.25699,0.60575
-0.57094,-0.50344,0.35525
-0.58454,-0.77484,0.15002
-0.58811,-0.79773,0.17043
-0.58142,-0.75352,0.14201
-0.56460,-0.58208,0.13664
-0.53827,-0.57709,0.14975
-0.50337,-0.55587,0.13532
-0.46079,-0.38989,0.13014
-0.41192,-0.14580,0.11137
-0.35844,-0.07934,0.11673
-0.30259,-0.18290,0.14579
-0.24636,-0.12060,0.15508
-0.15156,-0.16927,0.14299
-0.18812,-0.05840,0.13448
-0.23078,-0.08083,0.13288
-0.27658,-0.10305,0.10078
-0.24893,-0.23015,0.10663
-0.38471,-0.42372,0.12880
-0.52038,-0.62870,0.16807
-0.64918,-0.83128,0.18715
-0.76787,-0.95988,0.14393
-0.82422,-0.98839,0.16804
-0.99378,-1.21526,0.22174
-1.14402,-1.10967,0.24829
-1.26708,-1.26177,0.24569
-1.22813,-1.58033,0.24684
-1.36818,-1.66907,0.27862
-1.47700,-1.48431,0.27313
-1.54772,-1.43525,0.24731
-1.58201,-1.58721,0.25516
-1.44904,-1.48995,0.31176
-1.49981,-1.73777,0.33591
-1.51540,-1.42504,0.31843
-1.49598,-1.37116,0.23665
-1.44189,-1.32333,0.29139
-1.35369,-1.53092,0.22041
-1.18191,-1.33942,0.23047
-1.11413,-1.02507,0.21028
-1.02328,-0.70537,0.11681
-0.91010,-0.55626,0.12875
-0.77706,-0.45367,0.15299
-0.57999,-0.57462,0.15632
-0.50580,-0.09657,0.14736
-0.42763,-0.26375,0.18159
-0.34572,-0.28019,0.21036
-0.15738,-0.27443,0.14415
-0.16510,-0.54161,0.17445
-0.18003,-0.22220,0.13703
-0.19908,-0.12569,0.15161
-0.22188,-0.26605,0.17717
-0.24768,-0.06094,0.09521
-0.27517,0.06106,0.10282
-0.30342,0.28993,0.20349
-0.33199,0.00100,0.17419
-0.35983,0.70541,0.21159
-0.38543,0.16752,0.22201
-0.40836,0.09415,0.17855
-0.42777,0.03649,0.16595
-0.44250,-0.33029,0.20740
-0.45207,-0.39508,0.17611
-0.45637,-0.03903,0.12433
-0.45515,0.33571,0.17939
-0.44833,0.27026,0.18450
-0.43621,-0.27374,0.13944
-0.41924,-0.22155,0.15552
-0.39772,-0.35182,0.15193
-0.37236,0.01936,0.12112
-0.34449,-0.12070,0.15853
-0.31507,-0.25577,0.16685
-0.28511,0.09788,0.08913
-0.25517,0.16594,0.15321
-0.22635,0.21054,0.16869
-0.20030,0.20896,0.18624
-0.17795,0.86620,0.16503
-0.15966,1.02636,0.21170
-0.14619,1.32727,0.23897
-0.13845,1.54260,0.31708
-0.13666,0.56646,0.28541
-0.14081,0.39360,0.21189
-0.15087,0.46743,0.16112
-0.16639,0.54254,0.16178
-0.18678,1.12432,0.30449
-0.21168,0.37249,0.17085
-0.24024,0.76051,0.19597
-0.27093,0.40078,0.20329
-0.30317,1.37014,0.24470
-0.33585,0.85141,0.24791
-0.36772,0.92043,0.30143
-0.39696,1.73815,0.37256
-0.42255,0.67754,0.34980
-0.44402,0.66922,0.16860
-0.46046,0.02892,0.16482
-0.47095,-0.08278,0.18614
-0.46298,0.44005,0.23452
-0.48550,0.59931,0.22740
-0.50192,0.06849,0.22013
-0.51089,-0.19185,0.14045
-0.51188,0.17961,0.23952
-0.50488,-0.17159,0.12216
-0.49002,-0.08467,0.08770
-0.46785,-0.11423,0.11289
-0.43919,0.24945,0.23734
-0.40505,1.66676,0.55040
-0.36639,1.16838,0.37208
-0.32485,1.79923,0.47594
-0.28202,1.63720,0.57488
-0.23948,2.84877,0.71839
-0.19850,2.49429,0.47163
-0.16096,2.37995,0.59294
-0.12845,1.67227,0.37955
-0.10198,2.23374,0.48017
-0.08264,1.30991,0.25080
-0.07153,0.53600,0.33530
-0.06914,0.01281,0.18935
-0.07558,0.05891,0.16576
-0.09074,0.03196,0.07292
-0.11404,0.02004,0.14902
-0.14463,-0.00512,0.09230
-0.18168,-0.08606,0.14351
-0.22411,0.00676,0.09437
-0.26997,0.01907,0.18291
-0.31729,-0.03059,0.09627
-0.36505,-0.13388,0.20416
-0.41137,-0.34147,0.20980
-0.45373,-0.06771,0.22023
-0.49044,-0.03492,0.28253
-0.52060,-0.65350,0.20824
-0.54283,-0.60024,0.13779
-0.55565,-0.57062,0.16172
-0.55856,-0.48959,0.40304
-0.55145,-0.22904,0.26119
-0.53440,-0.17938,0.45398
-0.50806,-0.50402,0.29912
-0.47306,0.02795,0.14601
-0.43044,-0.14669,0.14688
-0.38169,0.52138,0.22880
-0.32921,0.29013,0.27508
-0.27450,-0.04716,0.15654
-0.22112,-0.06533,0.13907
-0.11714,-0.53758,0.15792
-0.18873,0.03520,0.10676
-0.27070,-0.11366,0.16629
-0.26694,0.03333,0.35979
-0.22707,0.18979,0.30945
-0.19692,0.06194,0.12675
-0.16855,0.08743,0.11743
-0.14481,0.30645,0.19292
-0.12719,0.82347,0.19885
-0.11646,1.56081,0.29788
-0.11291,1.18050,0.25921
-0.11670,0.35731,0.18962
-0.12774,0.03958,0.10629
-0.14556,0.15043,0.10746
-0.16947,0.31199,0.14245
-0.19881,0.24294,0.18722
-0.23244,0.09566,0.11071
-0.26875,-0.17978,0.13528
-0.30639,0.08144,0.11007
-0.34428,0.36609,0.20398
-0.38088,0.33830,0.20239
-0.41430,-0.09089,0.10864
-0.44326,-0.32837,0.13692
-0.46690,-0.46926,0.20020
-0.48414,-0.55955,0.19919
-0.49401,-0.47016,0.13608
-0.49614,-0.31437,0.12766
-0.49050,-0.32228,0.15541
-0.47719,-0.30475,0.15122
-0.45683,-0.43404,0.14179
-0.43018,-0.50435,0.17154
-0.39829,-0.34332,0.16375
-0.36208,-0.22390,0.13531
-0.32296,-0.15685,0.14311
-0.28285,-0.18410,0.14607
-0.24287,-0.32548,0.15714
-0.20464,-0.24314,0.17036
-0.17017,-0.05188,0.11114
-0.14080,-0.10027,0.14774
-0.11771,-0.02687,0.09215
-0.10143,0.01776,0.13073
-0.09280,-0.03194,0.13121
-0.09253,0.11385,0.14529
-0.10059,0.02315,0.06431
-0.11681,0.11580,0.09146
-0.14068,0.05525,0.07172
-0.17095,-0.04994,0.10489
-0.16603,-0.30980,0.08530
-0.33650,-0.44687,0.13329
-0.51072,-0.47591,0.15203
-0.67685,-0.61443,0.14750
-0.71169,-0.81386,0.17686
-0.96751,-1.15637,0.24202
-1.20646,-1.12474,0.20038
-1.41480,-1.35177,0.24182
-1.58007,-1.76006,0.39185
-1.55503,-1.81726,0.27969
-1.76286,-1.96149,0.21139
-1.93432,-2.03139,0.24826
-2.06860,-2.07116,0.20320
-2.16521,-2.14039,0.30838
-2.01006,-2.16897,0.27862
-2.15600,-2.01890,0.32477
-2.26521,-2.04494,0.31162
-2.33733,-2.11830,0.39582
-2.37224,-1.86733,0.62265
-2.37002,-1.95274,0.39880
-2.16416,-2.05341,0.38061
-2.21395,-2.08953,0.63805
-2.22729,-2.14297,0.32833
-2.20436,-1.81619,0.60002
-2.14559,-1.97152,0.33556
-2.05160,-2.00431,0.33644
-1.80269,-1.96054,0.31407
-1.76101,-1.89129,0.39899
-1.68440,-1.59817,0.28741
-1.57358,-1.25510,0.21018
-1.42944,-1.21124,0.31084
-1.07245,-1.08935,0.22715
-0.98202,-1.00385,0.31465
-0.87297,-0.23127,0.21957
-0.74537,-0.02023,0.11208
-0.60340,-0.11128,0.14743
-0.45056,0.04809,0.10474
-0.22328,0.10085,0.17961
-0.18367,0.29101,0.14549
-0.15130,0.20096,0.12978
-0.12417,0.26589,0.13327
0.02366,0.11005,0.13392
-0.08571,-0.01207,0.09649
-0.20682,0.06228,0.10767
-0.33283,-0.24548,0.12587
-0.45917,-0.22644,0.20756
-0.58038,-0.54458,0.12858
-0.69209,-0.29624,0.21464
-0.79131,-0.49636,0.22001
-0.87425,-0.92910,0.21587
-0.93674,-0.96095,0.13152
-0.97652,-0.98247,0.16017
-0.99239,-0.94736,0.18541
-0.98403,-0.83457,0.18786
-0.95174,-0.89066,0.21709
-0.89683,-0.47107,0.17263
-0.82057,-0.26800,0.25295
-0.72525,0.06163,0.36792
-0.61531,2.10558,0.43874
-0.49476,2.88086,0.37168
-0.36571,2.57313,0.36198
-0.23183,2.24127,0.31198
-0.09974,1.34162,0.40529
0.02555,2.69412,0.46000
0.14176,3.33642,0.61739
0.24303,3.40696,0.82747
0.32474,3.06210,0.45118
0.38558,2.71839,0.54339
0.42316,2.60688,0.57614
0.43488,3.77023,0.86104
0.42037,3.82700,0.72310
0.38041,2.65254,0.33211
0.31623,3.14620,0.41015
0.23079,2.64253,0.34187
0.12824,3.06374,0.63922
0.01181,1.62508,0.46991
-0.11575,1.30741,0.50685
-0.25000,0.32731,0.24669
-0.38510,0.16187,0.49101
-0.51813,-0.46740,0.19352
-0.64422,-0.69752,0.27978
-0.75864,-0.98935,0.17840
-0.85579,-1.04210,0.27338
-0.93255,-1.00943,0.15853
-0.98714,-1.05157,0.31821
-1.01727,-1.06329,0.23674
-1.02149,-1.15474,0.20470
-1.00023,-1.26142,0.16245
-0.95443,-1.59407,0.29627
-0.88588,-0.28673,0.64657
-0.71970,-0.59706,0.61767
-0.69677,-0.66190,0.24609
-0.66202,-0.80466,0.18479
-0.61420,-0.78110,0.18689
-0.55563,-0.57571,0.18439
-0.44363,-0.59113,0.22350
-0.44965,-0.51289,0.18581
-0.45228,-0.61257,0.20645
-0.44980,-0.76983,0.14892
-0.35890,-0.49157,0.18326
-0.42733,-0.55775,0.18514
-0.49450,-0.88892,0.19751
-0.55463,-0.96747,0.25985
-0.60518,-0.99786,0.18294
-0.60135,-1.21154,0.22962
-0.71037,-1.30881,0.29397
-0.80584,-1.94627,0.41998
-0.88259,-1.73191,0.40290
-0.84283,-1.44982,0.37454
-0.95823,-1.70717,0.35963
-1.05205,-2.55162,0.50012
-1.12025,-3.13030,0.81363
-1.15947,-2.20077,0.48799
-1.09062,-1.60571,0.36248
-1.15003,-1.12646,0.24873
-1.18278,-1.68803,0.32263
-1.18457,-1.05781,0.18586
-1.15504,-1.07929,0.16110
-1.03741,-1.22047,0.24482
-1.03072,-1.21878,0.20415
-1.00128,-1.21995,0.24535
-0.94787,-1.31556,0.32964
-0.87264,-1.18764,0.23979
-0.77835,-0.99594,0.21470
-0.66665,-1.35843,0.37048
-0.54135,-0.89777,0.19116
-0.40764,-0.64224,0.24440
-0.26998,-0.17082,0.17173
-0.13175,0.05046,0.20647
0.00242,0.33910,0.18121
0.12752,0.44155,0.15744
0.23772,0.58982,0.18003
0.31511,0.74090,0.19413
0.42436,0.80997,0.33348
0.50996,0.85623,0.30021
0.56657,0.86809,0.42110
0.55929,0.11003,0.45662
0.59402,0.58359,0.15930
0.59922,0.57872,0.15078
0.57324,0.52332,0.19493
0.51724,0.36880,0.19761
0.42036,0.12849,0.12419
0.35031,0.60053,0.21059
0.25947,0.97966,0.18398
0.15009,1.03823,0.17639
-0.00920,1.00339,0.20013
-0.10951,1.51485,0.32802
-0.21550,0.45999,0.36213
-0.32403,0.44657,0.20482
-0.43214,0.76252,0.16162
-0.54817,-0.12385,0.20803
-0.60626,-0.00794,0.28206
-0.65243,0.10148,0.40012
-0.68612,-0.57166,0.21538
-0.72651,-0.69495,0.29668
-0.69204,-0.60015,0.29760
-0.64239,-0.38506,0.22782
-0.58045,-0.09976,0.15803
-0.53725,0.26783,0.33666
-0.41613,0.15979,0.25427
-0.28946,0.55778,0.50029
-0.16266,0.28528,0.62157
-0.08600,0.01465,0.41368
0.06758,-0.01425,0.22846
0.21027,0.15489,0.14317
0.45287,1.76601,0.38575
0.51926,2.74694,0.52779
0.61820,2.52898,0.42598
0.68565,2.09059,0.31131
0.71743,1.80485,0.23655
0.66584,1.22599,0.22091
0.66773,0.05391,0.18607
0.63822,-0.01462,0.15394
0.57736,0.09729,0.14240
0.48775,0.92187,0.25331
0.34223,2.02904,0.36691
0.24353,1.39092,0.31457
0.12910,1.04416,0.30941
0.00135,0.19062,0.16065
-0.13790,0.12185,0.20050
-0.29694,0.29534,0.22982
-0.40361,0.00079,0.22170
-0.50538,0.68301,0.79954
-0.60156,0.36047,0.76436
-0.71534,2.21902,0.50887
-0.74692,2.02538,0.90739
-0.76135,1.25672,0.57771
-0.75969,1.43130,0.45095
-0.77733,0.87537,0.63029
-0.70347,0.12557,0.25502
-0.61491,0.56305,0.53578
-0.51583,1.32368,0.19757
-0.40799,1.39479,0.37969
-0.30443,1.09536,0.22881
-0.15343,1.06999,0.16103
-0.00479,1.30479,0.27161
0.13559,1.24448,0.18718
0.26212,1.15404,0.19805
0.36732,1.28352,0.22437
0.44789,0.79348,0.21422
0.50306,0.18222,0.12940
0.53019,0.16449,0.15695
0.52748,0.20186,0.12701
0.49578,0.13827,0.18918
0.43633,0.01197,0.13105
0.35176,-0.13887,0.21929
0.24612,-0.03670,0.10438
0.12294,-0.05572,0.09053
-0.01579,-0.05657,0.15239
-0.16542,-0.42428,0.21312
-0.31837,-0.60368,0.19374
-0.46985,-0.81776,0.18605
-0.61778,-0.90922,0.24118
-0.75660,-0.92862,0.15621
-0.87802,-0.91644,0.13161
-0.97811,-1.04058,0.15548
-1.05359,-1.12543,0.23181
-1.10346,-1.02612,0.23536
-1.12536,-1.08592,0.33184
-0.96318,-0.75322,0.71685
-1.05092,-1.34070,0.63922
-1.11827,-0.36278,0.33657
-1.15768,-0.12804,0.13522
-1.16631,-0.55104,0.21704
-0.98851,-0.87382,0.23181
-1.05814,-1.18928,0.18630
-1.10782,-1.31878,0.19044
-1.12954,-2.04315,0.40640
-1.12229,-1.68025,0.37438
-0.92878,-1.50475,0.23913
-0.98631,-1.66544,0.36935
-1.02520,-1.42293,0.32279
-1.04033,-0.89373,0.16071
-1.03004,-0.85669,0.15438
-0.83959,-0.75488,0.19302
-0.90381,-1.05020,0.21476
-0.95130,-1.02341,0.22119
-0.97713,-0.94807,0.22524
-0.97946,-0.95156,0.21166
-0.81037,-1.11698,0.32633
-0.88763,-1.05627,0.15921
-0.95054,-1.10596,0.17866
-0.99125,-0.99522,0.25980
-1.00778,-1.06277,0.18999
-0.85762,-1.14497,0.33595
-0.94521,-1.10182,0.25161
-1.01710,-1.03249,0.14912
-1.06614,-1.11850,0.22311
-1.08915,-1.05442,0.18617
-0.94154,-1.20232,0.30203
-1.03055,-1.67086,0.23303
-1.09986,-2.10693,0.32282
-1.14309,-1.07424,0.82806
-1.15742,-1.40500,0.39610
-0.99181,-1.54817,0.34651
-1.06621,-1.83679,0.35377
-1.12074,-0.98498,0.27005
-1.14856,-1.28652,0.28718
-1.14717,-1.23752,0.49617
-0.95732,-1.14236,0.94461
-1.01744,-1.76861,0.30116
-1.05901,-1.65582,0.39149
-1.07609,-1.34636,0.32378
-1.06679,-1.14508,0.23658
-1.03163,-1.28004,0.37389
-0.97167,-1.08020,0.37594
-0.88964,-0.75932,0.20201
-0.78860,-0.73149,0.14375
-0.67039,-1.92108,0.38511
-0.53894,-2.58275,0.64999
-0.39998,-1.33951,0.26988
-0.25594,-0.98899,0.18885
-0.11063,-0.84325,0.22194
0.03077,-0.98360,0.19249
0.16128,-1.86030,0.38270
0.27782,-1.58570,0.43389
0.37496,-0.61895,0.57395
0.44730,-0.45683,0.84734
0.49346,0.75510,0.25207
0.51222,0.76182,0.23738
0.50357,0.62479,0.19698
0.46788,0.79888,0.28183
0.40702,0.69621,0.17010
0.32342,0.55063,0.16671
0.21928,0.09608,0.13094
0.09827,-0.22906,0.38023
-0.03449,-1.14167,0.52856
-0.17501,-1.81056,0.69473
-0.32023,-0.47089,1.14400
-0.46522,-3.04943,1.26798
-0.60510,-3.20418,0.56200
-0.73505,-4.97248,1.25156
-0.85037,-5.36102,1.48817
-0.94557,-5.04374,1.14142
-1.01889,-5.09104,1.27039
-1.06738,-4.78668,0.98572
-1.08934,-1.41806,1.45778
-1.08394,-1.66665,0.48889
-1.05204,-0.87941,0.43749
-0.99521,-0.97378,0.18475
-0.91468,-0.78507,0.15656
-0.81472,-0.77802,0.15311
-0.69874,-0.80220,0.22365
-0.57046,-0.78305,0.13103
-0.43184,-0.47033,0.18669
-0.28980,-0.10507,0.11075
-0.14651,0.13539,0.12496
-0.00664,0.23942,0.14561
0.12469,0.43147,0.16826
0.24010,0.57608,0.19057
0.38247,0.79425,0.16585
0.37187,0.58956,0.18048
0.33519,0.40011,0.16642
0.27683,0.20944,0.12468
0.26832,0.02025,0.09933
0.08864,-0.02454,0.11032
-0.10419,-0.22770,0.11906
-0.30224,-0.43455,0.15716
-0.50259,-0.67172,0.17205
-0.63407,-0.89535,0.16668
-0.89490,-1.03119,0.29799
-1.13699,-1.13421,0.29405
-1.35554,-1.49524,0.50750
-1.54124,-0.75789,1.08790
-1.58179,-0.33712,1.27263
-1.77583,-0.33227,1.10352
-1.93805,-0.43767,1.31384
-2.06770,-0.58682,1.08763
-2.16423,-1.16682,1.04980
-2.22731,-1.89789,0.59367
-2.18916,-1.96014,0.45297
-2.26982,-2.09780,0.28495
-2.31725,-1.75506,0.86732
-2.33139,-1.94011,0.74478
-2.31234,-2.33217,0.48602
-2.14884,-2.11554,0.43300
-2.14838,-2.02832,0.24178
-2.11515,-1.92792,0.39241
-2.04949,-1.85071,0.34140
-1.95193,-1.58679,0.30982
-1.82317,-1.55962,0.36655
-1.58959,-1.40009,0.23838
-1.47954,-1.14752,0.25220
-1.33889,-0.85336,0.16473
-1.16885,-0.80113,0.20822
-0.97181,-0.69826,0.17607
-0.63752,-0.60634,0.18504
-0.49040,-0.49241,0.17367
-0.34199,-0.23989,0.16978
-0.19095,-0.05467,0.12963
-0.04193,0.77307,0.20443
0.09734,1.13811,0.22288
0.22286,0.69890,0.14574
0.33322,1.31136,0.42699
0.42397,1.97238,0.38837
0.49079,2.81149,0.48895
0.53164,2.40846,0.28833
0.54591,1.93826,0.31002
0.53314,1.58025,0.26445
0.49388,1.20043,0.15799
0.42946,1.15936,0.17132
0.34205,0.23206,0.17987
0.23519,0.42382,0.17109
0.11228,0.16928,0.15583
-0.02394,0.01492,0.09253
-0.16949,-0.29198,0.17185
-0.31885,-0.30325,0.11173
-0.46745,-0.73995,0.21221
-0.61206,-0.80838,0.15852
-0.74795,-1.01428,0.17312
-0.86908,-1.13007,0.18204
-0.97133,-1.13495,0.20137
-1.05227,-1.10099,0.22204
-1.10895,-1.04723,0.18446
-1.13866,-0.92888,0.16426
-1.14074,-0.93146,0.13822
-1.11560,-0.69766,0.16473
-1.06417,-0.40458,0.23892
-0.98865,-0.17048,0.26298
-0.89174,0.77652,0.21090
-0.77584,0.65725,0.14922
-0.64447,-0.05069,0.22686
-0.50269,0.19862,0.16823
-0.35378,1.50478,0.43719
-0.20306,1.30528,0.32103
-0.05428,1.19085,0.22217
0.08801,2.30972,0.27375
0.21757,1.65659,0.33125
0.33102,2.37320,0.31686
0.42442,2.76061,0.42268
0.49413,2.14796,0.27388
0.53704,2.71594,0.48974
0.55233,2.68299,0.42499
0.53966,3.39039,0.55501
0.49959,3.36638,0.66463
0.43386,1.41715,0.26573
0.34437,1.34285,0.26324
0.23405,1.08637,0.22646
0.12747,0.84969,0.23029
-0.03400,-0.09579,0.15059
-0.20429,-0.38214,0.15555
-0.37983,-0.70468,0.15977
-0.55582,-0.65052,0.16936
-0.72372,-0.77077,0.15672
-0.87996,-0.98069,0.13442
-1.01988,-0.96496,0.18506
-1.13766,-0.98192,0.19152
-1.22690,-1.16242,0.26860
-1.28445,-1.12127,0.14186
-1.31017,-1.09323,0.22514
-1.30320,-0.99121,0.23349
-1.26361,-0.24023,0.85537
-1.19283,-1.04960,0.32676
-1.09331,-0.90771,0.40491
-0.96835,-0.26861,0.30256
-0.82348,1.15865,0.35268
-0.66349,1.20410,0.81572
-0.49072,1.47221,0.31625
-0.30958,2.05808,0.36336
-0.12821,1.83861,0.36168
0.04741,1.96482,0.37475
0.21471,1.68794,0.28592
0.36579,1.03974,0.15882
0.49444,1.11656,0.21205
0.59881,1.28582,0.20814
0.67514,1.25787,0.24506
0.71871,1.39766,0.25353
0.72789,0.98487,0.14137
0.70399,0.99936,0.17958
0.64842,0.83940,0.16848
0.56408,0.84980,0.20396
0.45415,0.55891,0.18427
0.32135,0.44121,0.19654
0.17017,0.25843,0.22469
0.00661,0.05977,0.11740
-0.16487,-0.08908,0.15577
-0.34089,-0.59963,0.18690
-0.51585,-0.78349,0.13592
-0.68247,-1.02253,0.18108
-0.83585,-1.14015,0.24779
-0.97259,-1.18145,0.20943
-1.08733,-1.42936,0.28287
-1.17469,-1.63996,0.36211
-1.23254,-1.71066,0.27725
-1.26016,-1.59750,0.37069
-1.25659,-0.47695,0.27518
-1.22240,0.23753,0.16786
-1.15952,-1.29443,0.33937
-1.06992,-1.36393,0.48347
-0.95960,-0.58994,0.35338
-0.72899,-0.66533,0.12475
-0.68174,-0.59382,0.18154
-0.63327,-0.37217,0.16042
-0.57509,0.27129,0.51869
-0.39115,1.00161,0.31902
-0.20275,1.05508,0.21983
-0.02222,0.88953,0.20969
0.15274,1.06250,0.19874
0.31141,1.58063,0.33157
0.44897,1.44852,0.30037
0.56378,2.07367,0.35213
0.65099,2.50768,0.37786
0.70530,2.03015,0.27270
0.72609,1.88387,0.26602
0.71414,1.43421,0.25375
0.66986,0.99025,0.18217
0.59580,1.05320,0.17654
0.49500,0.78253,0.17728
0.36926,0.25214,0.18584
0.22277,0.18648,0.13192
0.06255,0.11484,0.13805
-0.10962,-0.40592,0.15465
-0.28875,-0.58208,0.20283
-0.46801,-0.71554,0.21720
-0.64017,-1.07134,0.22974
-0.80054,-1.17960,0.22551
-0.94691,-1.25920,0.18531
-1.07346,-1.36197,0.25255
-1.17412,-1.16850,0.17183
-1.24446,-1.30952,0.21514
-1.28334,-1.34492,0.28118
-1.29094,-1.22297,0.18255
-1.26670,-1.17985,0.21275
-1.21222,-1.11128,0.20168
-1.12902,-0.88265,0.14426
-1.02005,-0.81902,0.14398
-0.88890,-0.73369,0.16560
-0.74182,-0.65514,0.16828
-0.58294,-0.29105,0.16938
-0.41410,-0.01311,0.09770
-0.24047,0.28691,0.17642
-0.07049,0.05202,0.08212
0.09407,0.13353,0.14199
0.24765,0.25474,0.16354
0.38456,0.27111,0.15860
0.49719,0.64613,0.14097
0.58257,0.48993,0.23428
0.64022,0.85298,0.14820
0.66759,0.76320,0.12516
0.66338,0.76096,0.17290
0.62833,0.77238,0.18543
0.56419,0.70803,0.12424
0.47295,0.35773,0.16961
0.35767,0.25989,0.13799
0.29895,-0.05059,0.10760
0.04280,-0.32285,0.22356
-0.22741,-0.56832,0.14402
-0.50003,-0.87429,0.15508
-0.76638,-0.95871,0.21600
-0.85894,-1.08429,0.25501
-1.18934,-1.39269,0.33715
-1.50035,-1.53668,0.33671
-1.78111,-1.94938,0.27242
-2.03183,-2.52634,0.33398
-2.25495,-2.66218,0.25616
-2.44957,-2.55147,0.33534
-2.44746,-2.58247,0.37835
-2.68754,-2.79768,0.35030
-2.90015,-2.75837,0.35093
-3.08426,-3.04876,0.38442
-3.23902,-3.33366,0.55466
-3.36372,-3.25977,0.37856
-3.45783,-3.71126,0.46846
-3.34688,-3.68506,0.56340
-3.49197,-3.84545,0.59829
-3.60713,-3.62311,0.50670
-3.69189,-3.62380,0.54141
-3.74592,-3.48236,0.44283
-3.76905,-3.59460,0.54589
-3.76127,-4.10031,0.61430
-3.54141,-4.12867,0.73694
-3.58704,-3.77363,0.75572
-3.60203,-4.11702,0.65200
-3.58642,-3.51683,0.75454
-3.54037,-3.27212,0.64263
-3.46425,-3.22748,0.47988
-3.35852,-2.45064,0.78897
-3.04170,-3.00809,0.61321
-2.98875,-2.81686,0.50470
-2.90606,-3.15915,0.56331
-2.79415,-3.08801,0.52334
-2.65365,-2.51874,0.59774
-2.48539,-2.47154,0.49927
-2.29028,-2.05925,0.39610
-1.90090,-2.20954,0.46615
-1.75507,-1.54842,0.29727
-1.58184,-1.17597,0.21609
-1.38216,-0.74768,0.15915
-1.15710,-0.77542,0.18195
-0.90896,-0.54097,0.20255
-0.64593,0.04407,0.15920
-0.25517,0.40854,0.17956
-0.08842,0.71926,0.14346
0.07089,0.77253,0.11151
0.22037,0.71815,0.12783
0.35231,0.71408,0.13369
0.58251,0.68166,0.10259
0.55731,0.65315,0.13283
0.50170,0.30104,0.15681
0.42210,0.37129,0.14901
0.32174,0.28570,0.12764
0.20358,0.11657,0.11379
0.07095,0.19171,0.17456
-0.07033,0.35552,0.19777
-0.21662,-0.32131,0.18882
-0.36654,-0.42930,0.10410
-0.51439,-0.77383,0.12598
-0.65403,-0.86337,0.20996
-0.78445,-0.89944,0.18560
-0.90098,-0.96364,0.16728
-0.99945,-0.94698,0.16345
-1.07463,-0.85046,0.16276
-1.12500,-0.68815,0.15816
-1.15058,-0.64801,0.47770
-1.14970,0.84737,0.79901
-1.12300,0.37106,0.66754
-1.07191,1.84788,0.41146
-0.99746,1.02401,0.54076
-0.90268,1.59707,0.33943
-0.79152,2.02028,0.27439
-0.66517,1.80331,0.31827
-0.52744,3.12553,0.29118
-0.38471,2.89941,1.15755
-0.24079,0.81453,1.52140
-0.09718,0.07408,1.81911
0.04143,4.02129,0.72170
0.16774,4.37817,0.68143
0.27825,5.04430,0.81941
0.37188,3.86143,0.58850
0.44482,4.10829,0.75871
0.49431,3.48304,0.69205
0.51770,3.32727,0.41738
0.51554,2.98387,0.45205
0.48788,4.69425,0.83666
0.43587,2.24420,0.35017
0.36144,2.20157,0.36111
0.26652,1.42329,0.36243
